transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,merchant_type,transaction_type,amount,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,card_type,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,customer_is_regular,device_type,is_mobile,session_duration_seconds,timezone,language,batch_number,terminal_id,tip_amount,tax_amount,card_present,entry_method,card_number,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent,is_fraud,fraud_score
TXN_20250513_00000310,CUST_90735381,Customer 2542,user513@example.com,+1-555-687-7347,"281 Main St, City, State",Houston,GA,28154,US,182.111.226.65,smb,2025-05-13 22:40:05.604279,2025-05-13,22:40:05,Local Business,General Business,Technology,local_retail,subscription,231.35,general,apple_pay,completed,00,Approved,220,,False,,7.815167025050762,,6326.939979369305,email_marketing,1,False,tablet_ipad,False,1170,CST,en,BATCH_20250513_1969,TERM_7113,0.0,18.51,True,chip,,22,1,False,5,2,1,231.35,0,15.06226398059277
TXN_20250513_00000156,CUST_49398948,Customer 9446,user945@example.com,+1-555-136-8586,"458 Main St, City, State",New York,PA,10772,US,228.185.48.103,smb,2025-05-13 22:57:09.604279,2025-05-13,22:57:09,Local Business,General Business,Technology,local_retail,subscription,70.68,general,card,completed,00,Approved,3489,mastercard,False,,12.924114501188573,,5100.543858194031,paid_search,1,False,desktop_windows,False,776,MST,en,BATCH_20250513_8017,TERM_3984,0.0,5.65,True,chip,5966932337007152,22,1,False,5,2,1,70.68,0,14.402518894243382
TXN_20250514_00000708,CUST_41880763,Customer 8684,user955@example.com,+1-555-298-7026,"993 Main St, City, State",Houston,IL,60052,US,65.14.165.124,enterprise,2025-05-14 00:34:41.604279,2025-05-14,00:34:41,Local Business,General Business,Technology,local_retail,subscription,38.33,general,paypal,completed,00,Approved,734,,False,,4.56017947506607,,388576.0243001687,organic_search,5,True,desktop_mac,False,1527,PST,en,BATCH_20250514_4275,TERM_5184,0.0,3.07,True,chip,,0,2,False,5,2,3,455.83000000000004,0,13.365297497397645
TXN_20250514_00000662,CUST_57319709,Customer 7655,user472@example.com,+1-555-625-3621,"897 Main St, City, State",Los Angeles,MI,98878,US,166.94.93.99,individual,2025-05-14 10:44:32.604279,2025-05-14,10:44:32,Local Business,General Business,Technology,local_retail,service,186.44777873922283,general,paypal,failed,05,Do not honor,522,,False,,39.39132276781309,,621.6551841422295,affiliate,8,True,smart_tv_fire_tv,False,1767,AKST,en,BATCH_20250514_1358,TERM_5959,0.0,25.02,True,chip,,10,2,False,5,2,2,325.6377787392228,0,19.17604077730163
TXN_20250514_00000933,CUST_82867033,Customer 9248,user904@example.com,+1-555-903-6886,"907 Main St, City, State",Phoenix,FL,80973,US,45.5.190.131,enterprise,2025-05-14 11:01:29.604279,2025-05-14,11:01:29,Local Business,General Business,Technology,local_retail,service,119.41,general,google_pay,completed,00,Approved,427,,False,,3.759878722979606,,482015.75312749256,referral,2,False,mobile_ios,True,938,HST,en,BATCH_20250514_9526,TERM_7082,0.0,9.55,True,chip,,11,2,False,5,2,1,119.41,0,18.720987673394895
TXN_20250514_00000246,CUST_81565416,Customer 9955,user831@example.com,+1-555-210-8409,"418 Main St, City, State",Phoenix,CA,62081,US,86.37.208.162,smb,2025-05-14 15:37:15.604279,2025-05-14,15:37:15,Local Business,General Business,Technology,local_retail,purchase,79.25,general,apple_pay,completed,00,Approved,735,,False,,16.826562695783906,,22208.375116993215,email_marketing,1,False,smart_tv_apple_tv,False,506,AKST,en,BATCH_20250514_1965,TERM_9084,0.0,6.34,True,chip,,15,2,False,5,2,1,79.25,0,8.440503788315914
TXN_20250514_00000149,CUST_23288780,Customer 3198,user716@example.com,+1-555-665-4539,"509 Main St, City, State",Chicago,TX,91567,US,117.22.242.66,startup,2025-05-14 16:17:40.604279,2025-05-14,16:17:40,Local Business,General Business,Technology,local_retail,service,201.80862651086738,general,paypal,completed,00,Approved,863,,False,,4.297318503835273,,3133.903200407367,paid_search,1,False,mobile_android,True,889,HST,en,BATCH_20250514_3514,TERM_6183,0.0,26.11,True,chip,,16,2,False,5,2,1,201.80862651086738,0,17.65985789314407
TXN_20250514_00000668,CUST_96597256,Customer 3325,user970@example.com,+1-555-769-9372,"713 Main St, City, State",Chicago,CA,36176,US,251.40.106.162,startup,2025-05-14 16:34:02.604279,2025-05-14,16:34:02,Local Business,General Business,Technology,local_retail,service,199.95634513872974,general,google_pay,completed,00,Approved,611,,False,,26.395065050108155,,1926.6053394714222,paid_search,1,False,desktop_windows,False,879,AKST,en,BATCH_20250514_3848,TERM_5849,0.0,25.91,True,chip,,16,2,False,5,2,1,199.95634513872974,0,7.727059305452457
TXN_20250514_00000997,CUST_86134287,Customer 3255,user642@example.com,+1-555-475-7521,"220 Main St, City, State",Chicago,FL,24869,US,68.199.67.181,smb,2025-05-14 16:48:15.604279,2025-05-14,16:48:15,Local Business,General Business,Technology,local_retail,subscription,81.22,general,google_pay,completed,00,Approved,311,,True,,22.39247445790829,,35557.792561102775,paid_search,5,True,tablet_ipad,False,146,EST,en,BATCH_20250514_9488,TERM_7093,0.0,6.5,True,chip,,16,2,False,5,2,1,81.22,0,19.275142136037758
TXN_20250514_00000084,CUST_91074604,Customer 8817,user571@example.com,+1-555-808-7637,"114 Main St, City, State",Chicago,MI,90837,US,49.29.209.5,startup,2025-05-14 17:41:15.604279,2025-05-14,17:41:15,Local Business,General Business,Technology,local_retail,subscription,188.37391623981438,general,venmo,completed,00,Approved,508,,False,,25.770360907945474,,4904.190285573781,paid_search,1,False,mobile_ios,True,894,MST,en,BATCH_20250514_1357,TERM_2908,0.0,33.81,True,chip,,17,2,False,5,2,1,188.37391623981438,0,16.524836252558067
TXN_20250514_00000586,CUST_19590810,Customer 2212,user939@example.com,+1-555-240-5902,"641 Main St, City, State",Phoenix,FL,93794,US,77.235.248.68,individual,2025-05-14 18:33:25.604279,2025-05-14,18:33:25,Local Business,General Business,Technology,local_retail,service,61.36,general,card,completed,00,Approved,3414,visa,False,,23.69722685200182,,1489.143348662145,referral,1,False,desktop_windows,False,919,PST,en,BATCH_20250514_9787,TERM_2869,0.0,4.91,False,keyed,4538151827238262,18,2,False,5,2,1,61.36,0,16.704623972549726
TXN_20250514_00000770,CUST_86134287,Customer 3255,user642@example.com,+1-555-475-7521,"220 Main St, City, State",Chicago,FL,24869,US,68.199.67.181,smb,2025-05-14 19:22:38.604279,2025-05-14,19:22:38,Local Business,General Business,Technology,local_retail,service,167.65663008918466,general,google_pay,completed,00,Approved,413,,False,,22.39247445790829,,35557.792561102775,paid_search,3,True,tablet_ipad,False,1126,EST,en,BATCH_20250514_5224,TERM_2692,0.0,25.35,True,chip,,19,2,False,5,2,2,248.87663008918466,0,21.020093787335284
TXN_20250514_00000484,CUST_88310524,Customer 4125,user534@example.com,+1-555-467-6351,"244 Main St, City, State",Houston,IL,27083,US,254.124.239.14,startup,2025-05-14 19:41:41.604279,2025-05-14,19:41:41,Local Business,General Business,Technology,local_retail,service,187.24085512232003,general,paypal,completed,00,Approved,396,,False,,18.427534586627896,,7987.266874868516,social_media_organic,2,False,mobile_android,True,807,PST,en,BATCH_20250514_3780,TERM_2192,0.0,29.9,True,chip,,19,2,False,5,2,2,313.70085512232004,0,22.9410715163944
TXN_20250515_00000176,CUST_30796389,Customer 9626,user138@example.com,+1-555-777-6517,"144 Main St, City, State",Phoenix,OH,30218,US,106.94.174.185,enterprise,2025-05-15 14:14:25.604279,2025-05-15,14:14:25,Local Business,General Business,Technology,local_retail,purchase,179.97268887459285,general,venmo,completed,00,Approved,679,,False,,13.298606650681913,,429992.7749086475,email_marketing,1,True,mobile_android,True,859,EST,en,BATCH_20250515_7233,TERM_3700,0.0,33.04,True,chip,,14,3,False,5,2,4,715.7315705815655,0,21.343761670337035
TXN_20250515_00000830,CUST_38354745,Customer 2542,user272@example.com,+1-555-710-8552,"520 Main St, City, State",Chicago,GA,33331,US,56.125.234.144,enterprise,2025-05-15 16:45:37.604279,2025-05-15,16:45:37,Local Business,General Business,Technology,local_retail,service,294.57,general,google_pay,completed,00,Approved,743,,False,,17.218762153203826,,232872.0278122034,content_marketing,1,False,mobile_ios,True,126,HST,en,BATCH_20250515_2864,TERM_4394,0.0,23.57,True,chip,,16,3,False,5,2,1,294.57,0,8.18430127541318
TXN_20250515_00000660,CUST_99501846,Customer 6661,user701@example.com,+1-555-406-7951,"685 Main St, City, State",Houston,IL,36111,US,92.148.76.255,individual,2025-05-15 19:41:28.604279,2025-05-15,19:41:28,Local Business,General Business,Technology,local_retail,service,113.39,general,google_pay,completed,00,Approved,323,,False,,17.517423210617107,,1812.2979048378777,organic_search,4,True,desktop_windows,False,1535,EST,en,BATCH_20250515_4004,TERM_7891,0.0,9.07,True,chip,,19,3,False,5,2,2,330.3278529918859,0,11.28086515712543
TXN_20250515_00000806,CUST_50792644,Customer 8030,user662@example.com,+1-555-649-7862,"461 Main St, City, State",Phoenix,FL,97327,US,168.141.242.110,enterprise,2025-05-15 21:53:19.604279,2025-05-15,21:53:19,Local Business,General Business,Technology,local_retail,service,163.46,general,venmo,completed,00,Approved,878,,False,,24.96374990668671,,148491.4132540946,organic_search,1,False,mobile_ios,True,1104,MST,en,BATCH_20250515_8716,TERM_1074,0.0,13.08,True,chip,,21,3,False,5,2,1,163.46,0,20.70960954186475
TXN_20250516_00000111,CUST_69375757,Customer 6759,user539@example.com,+1-555-422-3290,"865 Main St, City, State",Chicago,NY,42527,US,101.76.166.14,startup,2025-05-16 02:14:44.604279,2025-05-16,02:14:44,Local Business,General Business,Technology,local_retail,purchase,238.6,general,paypal,completed,00,Approved,952,,False,,22.977802074265323,,9069.336510480836,organic_search,2,False,mobile_android,True,1683,CST,en,BATCH_20250516_7158,TERM_4363,0.0,19.09,True,chip,,2,4,False,5,2,2,305.82,0,5.28597033933192
TXN_20250516_00000123,CUST_22965862,Customer 6286,user675@example.com,+1-555-741-4105,"431 Main St, City, State",Phoenix,OH,66083,US,45.4.103.168,smb,2025-05-16 11:41:39.604279,2025-05-16,11:41:39,Local Business,General Business,Technology,local_retail,subscription,31.53,general,card,completed,00,Approved,3252,visa,False,,6.383038191223723,,37580.51736293082,social_media_organic,1,False,mobile_android,True,1650,HST,en,BATCH_20250516_3809,TERM_5127,0.0,2.52,False,keyed,4713399627686120,11,4,False,5,2,1,31.53,0,18.97353169652832
TXN_20250516_00000203,CUST_64543049,Customer 3900,user522@example.com,+1-555-125-3938,"304 Main St, City, State",Houston,FL,44970,US,210.236.118.90,smb,2025-05-16 12:28:55.604279,2025-05-16,12:28:55,Local Business,General Business,Technology,local_retail,service,261.6,general,google_pay,completed,00,Approved,484,,False,,17.23026372649122,,46659.37201563005,organic_search,5,True,mobile_android,True,1212,AKST,en,BATCH_20250516_2672,TERM_3413,0.0,20.93,True,chip,,12,4,False,5,2,5,964.4311530280363,0,7.458472432437806
TXN_20250516_00000966,CUST_50056581,Customer 9689,user100@example.com,+1-555-713-6310,"187 Main St, City, State",New York,NY,57576,US,188.125.209.18,smb,2025-05-16 14:17:34.604279,2025-05-16,14:17:34,Local Business,General Business,Technology,local_retail,service,16.976606676432688,general,paypal,completed,00,Approved,567,,False,,5.871534298254002,,11877.767084733567,social_media_organic,8,True,desktop_windows,False,1663,HST,en,BATCH_20250516_9314,TERM_1114,0.0,1.53,True,chip,,14,4,False,5,2,2,233.31660667643268,0,22.223313893353836
TXN_20250516_00000195,CUST_64543049,Customer 3900,user522@example.com,+1-555-125-3938,"304 Main St, City, State",Houston,FL,44970,US,210.236.118.90,smb,2025-05-16 16:08:17.604279,2025-05-16,16:08:17,Local Business,General Business,Technology,local_retail,subscription,245.97,general,card,completed,00,Approved,3058,visa,False,,17.23026372649122,,46659.37201563005,organic_search,4,True,mobile_android,True,923,AKST,en,BATCH_20250516_9399,TERM_7552,0.0,19.68,True,chip,4275280016173440,16,4,False,5,2,6,1210.4011530280363,0,7.772244015606809
TXN_20250516_00000822,CUST_26447014,Customer 5060,user911@example.com,+1-555-261-7806,"773 Main St, City, State",Chicago,PA,50494,US,198.118.58.27,startup,2025-05-16 16:15:34.604279,2025-05-16,16:15:34,Local Business,General Business,Technology,local_retail,service,216.93227799335676,general,card,completed,00,Approved,2761,visa,False,,27.110007409320467,,9979.266233811382,social_media_paid,2,False,tablet_ipad,False,984,MST,en,BATCH_20250516_9360,TERM_6017,0.0,27.33,True,chip,4231568234284021,16,4,False,5,2,2,432.89474243461467,0,18.920802027988575
TXN_20250516_00000356,CUST_28396122,Customer 8843,user319@example.com,+1-555-201-3824,"679 Main St, City, State",Phoenix,NC,19295,US,43.64.161.193,smb,2025-05-16 20:03:48.604279,2025-05-16,20:03:48,Local Business,General Business,Technology,local_retail,subscription,31.03,general,venmo,completed,00,Approved,228,,False,,10.85167540705395,,43726.35585529739,organic_search,1,False,desktop_mac,False,795,MST,en,BATCH_20250516_7402,TERM_8369,0.0,2.48,True,chip,,20,4,False,5,2,1,31.03,0,10.789366620536835
TXN_20250516_00000573,CUST_52417781,Customer 3800,user221@example.com,+1-555-955-1514,"960 Main St, City, State",Houston,TX,70120,US,140.46.70.137,smb,2025-05-16 20:36:35.604279,2025-05-16,20:36:35,Local Business,General Business,Technology,local_retail,purchase,176.79619521740926,general,apple_pay,completed,00,Approved,512,,False,,15.6025037402752,,34829.660384360235,paid_search,1,False,mobile_android,True,515,EST,en,BATCH_20250516_8761,TERM_5291,0.0,35.1,True,chip,,20,4,False,5,2,1,176.79619521740926,0,10.46208738506962
TXN_20250516_00000991,CUST_57113566,Customer 1502,user193@example.com,+1-555-864-9691,"710 Main St, City, State",Houston,OH,69460,US,22.227.14.40,smb,2025-05-16 20:37:23.604279,2025-05-16,20:37:23,Local Business,General Business,Technology,local_retail,service,226.89,general,venmo,completed,00,Approved,355,,False,,9.144583048709446,,44143.821794139716,paid_search,8,True,mobile_ios,True,200,EST,en,BATCH_20250516_1879,TERM_6366,0.0,18.15,True,chip,,20,4,False,5,2,4,880.0729315383567,0,15.229126402522247
TXN_20250516_00000376,CUST_27740248,Customer 7022,user406@example.com,+1-555-240-7270,"866 Main St, City, State",Los Angeles,NY,79534,US,39.236.106.158,startup,2025-05-16 21:30:17.604279,2025-05-16,21:30:17,Local Business,General Business,Technology,local_retail,subscription,207.65094962715864,general,paypal,completed,00,Approved,941,,False,,0.5425342864399885,,3060.5218071313893,direct_traffic,1,False,mobile_ios,True,1241,PST,en,BATCH_20250516_5920,TERM_5221,0.0,37.65,True,chip,,21,4,False,5,2,1,207.65094962715864,0,23.459910717690914
TXN_20250516_00000426,CUST_33732951,Customer 3595,user601@example.com,+1-555-904-2442,"138 Main St, City, State",Phoenix,OH,93032,US,137.52.188.96,startup,2025-05-16 23:54:32.604279,2025-05-16,23:54:32,Local Business,General Business,Technology,local_retail,subscription,197.95459321994136,general,venmo,completed,00,Approved,256,,True,,23.629412056567926,,1042.4215128159447,email_marketing,5,True,mobile_ios,True,183,MST,en,BATCH_20250516_2330,TERM_4167,0.0,24.34,True,chip,,23,4,False,5,2,5,769.4445932199413,0,12.022128465758188
TXN_20250517_00000630,CUST_97077473,Customer 2843,user734@example.com,+1-555-651-4639,"209 Main St, City, State",Chicago,NC,48382,US,190.109.154.208,enterprise,2025-05-17 09:23:58.604279,2025-05-17,09:23:58,Local Business,General Business,Technology,local_retail,purchase,194.76,general,apple_pay,completed,00,Approved,931,,False,,9.491784689907352,,451754.6162143084,direct_traffic,1,False,mobile_ios,True,625,AKST,en,BATCH_20250517_7623,TERM_5015,0.0,15.58,True,chip,,9,5,True,5,2,1,194.76,0,14.067586499998146
TXN_20250517_00000223,CUST_17352710,Customer 6375,user222@example.com,+1-555-107-9149,"546 Main St, City, State",Los Angeles,TX,59834,US,5.118.236.20,smb,2025-05-17 14:01:49.604279,2025-05-17,14:01:49,Local Business,General Business,Technology,local_retail,purchase,271.75,general,card,completed,00,Approved,874,visa,True,,11.729948881100654,,18563.871290829655,organic_search,3,True,mobile_android,True,910,EST,en,BATCH_20250517_7993,TERM_3257,0.0,21.74,True,chip,4532512180822675,14,5,True,5,2,4,872.3600474082973,0,20.901373249736068
TXN_20250517_00000843,CUST_13885234,Customer 9702,user521@example.com,+1-555-679-3950,"572 Main St, City, State",Los Angeles,NY,89887,US,164.66.118.66,enterprise,2025-05-17 14:36:16.604279,2025-05-17,14:36:16,Local Business,General Business,Technology,local_retail,purchase,198.60781497789765,general,card,completed,00,Approved,1585,mastercard,False,,3.125997768300104,,408264.5593229953,paid_search,6,True,mobile_android,True,502,EST,en,BATCH_20250517_6006,TERM_3077,0.0,33.52,False,keyed,5868070423573181,14,5,True,5,2,3,680.8985836062681,0,6.421423757579707
TXN_20250517_00000226,CUST_66618508,Customer 1281,user471@example.com,+1-555-671-8764,"531 Main St, City, State",New York,CA,55789,US,63.54.212.58,smb,2025-05-17 15:13:07.604279,2025-05-17,15:13:07,Local Business,General Business,Technology,local_retail,subscription,189.72049027696096,general,google_pay,completed,00,Approved,440,,False,,3.5170742784556683,,36639.19909988537,organic_search,2,False,mobile_android,True,959,AKST,en,BATCH_20250517_2871,TERM_1348,0.0,29.22,False,chip,,15,5,True,5,2,1,189.72049027696096,0,21.60095465594952
TXN_20250517_00000927,CUST_41215046,Customer 5087,user942@example.com,+1-555-850-6656,"978 Main St, City, State",Chicago,FL,50640,US,194.81.92.128,startup,2025-05-17 15:40:41.604279,2025-05-17,15:40:41,Local Business,General Business,Technology,local_retail,purchase,221.9946755655503,general,apple_pay,completed,00,Approved,640,,False,,12.96728092377078,,9472.42272925993,organic_search,1,False,desktop_windows,False,1761,AKST,en,BATCH_20250517_2219,TERM_9789,0.0,39.24,True,chip,,15,5,True,5,2,1,221.9946755655503,0,18.335076163100982
TXN_20250517_00000516,CUST_25755285,Customer 8015,user269@example.com,+1-555-730-3281,"396 Main St, City, State",Los Angeles,CA,84720,US,147.69.244.220,smb,2025-05-17 16:03:16.604279,2025-05-17,16:03:16,Local Business,General Business,Technology,local_retail,purchase,145.94,general,apple_pay,failed,54,Expired card,948,,False,,8.086273001211392,,41481.62225777346,paid_search,4,True,mobile_android,True,1104,CST,en,BATCH_20250517_2797,TERM_2081,0.0,11.68,True,chip,,16,5,True,5,2,1,145.94,0,7.209259679032591
TXN_20250517_00000422,CUST_73782705,Customer 9054,user978@example.com,+1-555-812-2609,"316 Main St, City, State",Los Angeles,IL,68079,US,234.211.105.190,enterprise,2025-05-17 17:20:42.604279,2025-05-17,17:20:42,Local Business,General Business,Technology,local_retail,service,164.65662592033974,general,venmo,completed,00,Approved,732,,False,,2.8092935196276065,,59104.799866972346,paid_search,4,True,desktop_mac,False,1580,MST,en,BATCH_20250517_1286,TERM_5664,0.0,24.41,True,chip,,17,5,True,5,2,5,792.4766259203398,0,24.01229984531691
TXN_20250517_00000735,CUST_82199509,Customer 1944,user675@example.com,+1-555-522-7824,"194 Main St, City, State",Los Angeles,OH,41831,US,138.186.213.49,smb,2025-05-17 19:30:48.604279,2025-05-17,19:30:48,Local Business,General Business,Technology,local_retail,purchase,215.2585037173386,general,card,completed,00,Approved,2279,discover,False,,19.40041419494847,,43220.34195170182,email_marketing,5,True,mobile_android,True,795,PST,en,BATCH_20250517_8900,TERM_5790,0.0,38.3,True,swipe,6593570765094628,19,5,True,5,2,1,215.2585037173386,0,17.99807022448331
TXN_20250517_00000814,CUST_52176303,Customer 2560,user543@example.com,+1-555-777-5072,"176 Main St, City, State",Chicago,OH,29484,US,193.126.83.62,smb,2025-05-17 21:58:35.604279,2025-05-17,21:58:35,Local Business,General Business,Technology,local_retail,service,206.3309737019748,general,venmo,completed,00,Approved,292,,False,,15.63077425627526,,49005.30008978593,paid_search,2,True,desktop_windows,False,147,EST,en,BATCH_20250517_3379,TERM_7050,0.0,38.32,True,chip,,21,5,True,5,2,1,206.3309737019748,0,12.597410290030805
TXN_20250518_00000648,CUST_52653730,Customer 5907,user343@example.com,+1-555-782-1808,"809 Main St, City, State",Houston,GA,87500,US,190.65.221.34,enterprise,2025-05-18 13:40:51.604279,2025-05-18,13:40:51,Local Business,General Business,Technology,local_retail,service,167.45,general,venmo,completed,00,Approved,804,,False,,15.051551285070818,,144447.67962327524,organic_search,1,False,desktop_linux,False,45,EST,en,BATCH_20250518_5956,TERM_9892,0.0,13.4,True,chip,,13,6,True,5,2,2,195.25,0,5.141326531276238
TXN_20250518_00000665,CUST_32384662,Customer 7816,user704@example.com,+1-555-594-8178,"551 Main St, City, State",Phoenix,OH,57002,US,12.17.67.168,smb,2025-05-18 14:43:40.604279,2025-05-18,14:43:40,Local Business,General Business,Technology,local_retail,service,154.82413742900974,general,google_pay,completed,00,Approved,993,,False,,18.60976799521693,,36327.64430857077,affiliate,4,True,mobile_android,True,950,EST,en,BATCH_20250518_1438,TERM_7232,0.0,27.94,True,chip,,14,6,True,5,2,3,629.1202769025692,0,11.313014539732002
TXN_20250518_00000405,CUST_17275149,Customer 5375,user662@example.com,+1-555-234-5719,"517 Main St, City, State",Houston,NY,13783,US,24.58.255.216,enterprise,2025-05-18 15:21:33.604279,2025-05-18,15:21:33,Local Business,General Business,Technology,local_retail,service,55.83,general,card,completed,00,Approved,1357,visa,True,,14.290939346844835,,330185.2426707701,social_media_organic,2,False,mobile_android,True,450,CST,en,BATCH_20250518_3289,TERM_4612,0.0,4.47,True,chip,4774021572312529,15,6,True,5,2,1,55.83,0,15.961125282808615
TXN_20250518_00000833,CUST_57319709,Customer 7655,user472@example.com,+1-555-625-3621,"897 Main St, City, State",Los Angeles,MI,98878,US,166.94.93.99,individual,2025-05-18 15:35:48.604279,2025-05-18,15:35:48,Local Business,General Business,Technology,local_retail,purchase,85.04,general,paypal,failed,05,Do not honor,847,,False,,19.391322767813087,,621.6551841422295,affiliate,12,True,smart_tv_google_tv,False,1621,AKST,en,BATCH_20250518_6603,TERM_2734,0.0,6.8,True,chip,,15,6,True,5,2,3,410.67777873922284,0,21.756499146025366
TXN_20250518_00000315,CUST_82177418,Customer 1732,user319@example.com,+1-555-201-8491,"146 Main St, City, State",Los Angeles,PA,19563,US,237.98.53.231,individual,2025-05-18 16:11:24.604279,2025-05-18,16:11:24,Local Business,General Business,Technology,local_retail,purchase,192.17,general,card,completed,00,Approved,1380,amex,False,,0.14216353842521956,,1503.226165219487,organic_search,1,False,mobile_ios,True,895,EST,en,BATCH_20250518_6074,TERM_4356,0.0,15.37,True,chip,372890566518378,16,6,True,5,2,1,192.17,0,16.534605187851035
TXN_20250518_00000928,CUST_22448176,Customer 4519,user465@example.com,+1-555-890-3312,"819 Main St, City, State",Houston,NC,48770,US,207.251.147.118,individual,2025-05-18 16:55:49.604279,2025-05-18,16:55:49,Local Business,General Business,Technology,local_retail,purchase,234.52,general,apple_pay,completed,00,Approved,496,,False,,25.422161422960908,,962.8052322848662,organic_search,2,False,mobile_ios,True,1181,MST,en,BATCH_20250518_7314,TERM_9207,0.0,18.76,True,chip,,16,6,True,5,2,1,234.52,0,22.838861658980036
TXN_20250518_00000138,CUST_82199509,Customer 1944,user675@example.com,+1-555-522-7824,"194 Main St, City, State",Los Angeles,OH,41831,US,138.186.213.49,smb,2025-05-18 18:48:42.604279,2025-05-18,18:48:42,Local Business,General Business,Technology,local_retail,service,53.82,general,google_pay,failed,05,Do not honor,534,,False,,19.40041419494847,,43220.34195170182,email_marketing,3,True,mobile_android,True,481,PST,en,BATCH_20250518_5220,TERM_8803,0.0,4.31,True,chip,,18,6,True,5,2,2,269.0785037173386,0,13.037387681845157
TXN_20250518_00000204,CUST_85283645,Customer 7049,user696@example.com,+1-555-665-3426,"205 Main St, City, State",Los Angeles,CA,50404,US,91.200.144.227,startup,2025-05-18 19:11:17.604279,2025-05-18,19:11:17,Local Business,General Business,Technology,local_retail,purchase,243.36,general,apple_pay,completed,00,Approved,471,,False,,11.429900857900677,,1677.1947406639033,referral,2,True,desktop_windows,False,755,EST,en,BATCH_20250518_8069,TERM_4474,0.0,19.47,True,chip,,19,6,True,5,2,2,415.28938917851144,0,21.375854274420135
TXN_20250518_00000383,CUST_18865799,Customer 8594,user774@example.com,+1-555-507-6301,"525 Main St, City, State",Los Angeles,PA,65358,US,24.125.225.254,startup,2025-05-18 19:17:58.604279,2025-05-18,19:17:58,Local Business,General Business,Technology,local_retail,purchase,208.08153444070976,general,apple_pay,completed,00,Approved,209,,False,,26.526573778765123,,8570.092169028581,paid_search,1,False,desktop_mac,False,1668,EST,en,BATCH_20250518_7111,TERM_6524,0.0,29.05,True,chip,,19,6,True,5,2,1,208.08153444070976,0,11.20233377375947
TXN_20250518_00000101,CUST_22217180,Customer 3526,user414@example.com,+1-555-517-3772,"245 Main St, City, State",Phoenix,PA,33784,US,106.229.83.67,startup,2025-05-18 23:15:31.604279,2025-05-18,23:15:31,Local Business,General Business,Technology,local_retail,service,199.71031224181013,general,card,completed,00,Approved,1903,mastercard,False,,1.5563435560225225,,5876.013461600272,organic_search,1,False,mobile_ios,True,1021,EST,en,BATCH_20250518_1473,TERM_7676,0.0,30.29,True,chip,5788216511921454,23,6,True,5,2,1,199.71031224181013,0,13.803423740403048
TXN_20250518_00000180,CUST_99880518,Customer 2477,user662@example.com,+1-555-391-6703,"279 Main St, City, State",Chicago,FL,89477,US,105.130.28.144,individual,2025-05-18 23:38:04.604279,2025-05-18,23:38:04,Local Business,General Business,Technology,local_retail,purchase,287.78,general,card,completed,00,Approved,861,visa,False,,12.967566314687792,,1213.5523138984272,email_marketing,1,False,mobile_android,True,1663,PST,en,BATCH_20250518_2428,TERM_9174,0.0,23.02,True,chip,4118926055546547,23,6,True,5,2,1,287.78,0,13.01343239717933
TXN_20250519_00000224,CUST_25836692,Customer 2507,user702@example.com,+1-555-110-4721,"229 Main St, City, State",Phoenix,MI,16000,US,113.47.73.12,enterprise,2025-05-19 04:38:25.604279,2025-05-19,04:38:25,Local Business,General Business,Technology,local_retail,subscription,193.91669503994444,general,card,completed,00,Approved,3026,mastercard,False,,19.65626855725602,,208305.09317770996,affiliate,1,False,mobile_android,True,1788,AKST,en,BATCH_20250519_4609,TERM_8266,0.0,26.58,True,chip,5028653839571649,4,0,False,5,2,1,193.91669503994444,0,23.41250312133288
TXN_20250519_00000343,CUST_97219985,Customer 5005,user188@example.com,+1-555-544-2900,"818 Main St, City, State",Phoenix,MI,17212,US,3.42.128.244,startup,2025-05-19 09:56:00.604279,2025-05-19,09:56:00,Local Business,General Business,Technology,local_retail,purchase,218.3415487640253,general,card,completed,00,Approved,800,visa,False,,20.276855919566458,,3791.5254405743094,influencer,4,True,mobile_android,True,356,HST,en,BATCH_20250519_2593,TERM_1877,0.0,25.08,True,chip,4949991365055195,9,0,False,5,2,3,596.0218887115909,0,21.384754429364495
TXN_20250519_00000378,CUST_20066654,Customer 8066,user769@example.com,+1-555-268-8113,"388 Main St, City, State",New York,NY,53397,US,77.61.25.13,startup,2025-05-19 10:21:10.604279,2025-05-19,10:21:10,Local Business,General Business,Technology,local_retail,service,170.3,general,apple_pay,completed,00,Approved,303,,False,,1.791099508527122,,4041.555258231422,referral,1,False,smart_tv_fire_tv,False,47,AKST,en,BATCH_20250519_3458,TERM_9853,0.0,13.62,True,chip,,10,0,False,5,2,1,170.3,0,23.92220786960714
