transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,merchant_type,transaction_type,amount,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,card_type,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,customer_is_regular,device_type,is_mobile,session_duration_seconds,timezone,language,batch_number,terminal_id,tip_amount,tax_amount,card_present,entry_method,card_number,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent,is_fraud,fraud_score
TXN_20250502_00000037,CUST_85338609,Customer 4065,user442@example.com,+1-555-781-6666,"586 Main St, City, State",Chicago,NY,73251,US,225.134.65.151,smb,2025-05-02 19:54:41.737562,2025-05-02,19:54:41,Local Business,General Business,Technology,local_restaurant,subscription,88.7449054010606,general,venmo,completed,00,Approved,951,,False,,13.234154375100617,,44341.521136183736,social_media_organic,4,True,mobile_android,True,881,PST,en,BATCH_20250502_8945,TERM_1760,0.0,29.56,True,chip,,19,4,False,5,2,2,108.3849054010606,0,9.074257441156137
TXN_20250502_00000679,CUST_82724512,Customer 2978,user374@example.com,+1-555-116-4155,"449 Main St, City, State",Chicago,CA,54553,US,246.165.133.185,startup,2025-05-02 21:14:17.737562,2025-05-02,21:14:17,Local Business,General Business,Technology,local_restaurant,service,81.55334610667762,general,apple_pay,completed,00,Approved,701,,False,,8.845450577127837,,3967.3041528081385,content_marketing,2,False,desktop_windows,False,1749,AKST,en,BATCH_20250502_4625,TERM_8414,0.0,20.35,True,chip,,21,4,False,5,2,1,81.55334610667762,0,12.516632359693741
TXN_20250502_00000018,CUST_67075725,Customer 6667,user331@example.com,+1-555-931-7362,"581 Main St, City, State",Houston,TX,32777,US,53.165.189.91,individual,2025-05-02 22:35:11.737562,2025-05-02,22:35:11,Local Business,General Business,Technology,local_restaurant,purchase,82.87046174892532,general,paypal,completed,00,Approved,832,,False,,19.350163172192108,,1992.771039874343,direct_traffic,1,True,desktop_windows,False,944,CST,en,BATCH_20250502_2107,TERM_7101,0.0,15.53,False,chip,,22,4,False,5,2,3,239.44536124661025,0,22.58142295520028
TXN_20250503_00000012,CUST_85338609,Customer 4065,user442@example.com,+1-555-781-6666,"586 Main St, City, State",Chicago,NY,73251,US,225.134.65.151,smb,2025-05-03 00:29:44.737562,2025-05-03,00:29:44,Local Business,General Business,Technology,local_restaurant,purchase,91.16410286221026,general,paypal,completed,00,Approved,485,,False,,13.234154375100617,,44341.521136183736,social_media_organic,2,True,mobile_ios,True,1480,PST,en,BATCH_20250503_9102,TERM_4090,0.0,38.35,True,chip,,0,5,True,5,2,3,199.54900826327088,0,18.224578077934027
TXN_20250503_00000708,CUST_98623352,Customer 2418,user696@example.com,+1-555-771-1685,"164 Main St, City, State",Chicago,MI,49351,US,212.47.81.145,enterprise,2025-05-03 09:10:24.737562,2025-05-03,09:10:24,Local Business,General Business,Technology,local_restaurant,purchase,80.14701233386339,general,venmo,completed,00,Approved,517,,True,,10.883263627773355,,344635.72432717436,paid_search,8,True,desktop_windows,False,373,AKST,en,BATCH_20250503_3726,TERM_9582,0.0,13.01,True,chip,,9,5,True,5,2,3,232.01049074331888,0,22.628152710661894
TXN_20250503_00000305,CUST_76802756,Customer 5267,user892@example.com,+1-555-621-5185,"393 Main St, City, State",Chicago,IL,40285,US,80.138.194.102,enterprise,2025-05-03 09:26:04.737562,2025-05-03,09:26:04,Local Business,General Business,Technology,local_restaurant,service,92.71,general,venmo,completed,00,Approved,860,,False,,13.756107043488564,,334459.52563035494,organic_search,1,False,mobile_android,True,979,AKST,en,BATCH_20250503_5722,TERM_7842,0.0,7.42,True,chip,,9,5,True,5,2,1,92.71,0,7.605515351497436
TXN_20250503_00000753,CUST_19743050,Customer 8710,user994@example.com,+1-555-326-3416,"454 Main St, City, State",Houston,PA,17337,US,69.191.66.217,individual,2025-05-03 10:23:26.737562,2025-05-03,10:23:26,Local Business,General Business,Technology,local_restaurant,service,43.63,general,venmo,completed,00,Approved,375,,False,,15.177425483348753,,838.8368725055777,social_media_organic,5,True,mobile_ios,True,1178,EST,en,BATCH_20250503_1428,TERM_3371,0.0,3.49,False,chip,,10,5,True,5,2,2,136.36591676766633,0,20.601565902089938
TXN_20250503_00000043,CUST_99911207,Customer 1301,user244@example.com,+1-555-313-8869,"192 Main St, City, State",Los Angeles,TX,66648,US,179.98.173.148,startup,2025-05-03 15:36:54.737562,2025-05-03,15:36:54,Local Business,General Business,Technology,local_restaurant,subscription,91.71637460600206,general,venmo,completed,00,Approved,269,,False,,18.395181101073987,,5714.972485376967,email_marketing,1,False,mobile_android,True,1163,EST,en,BATCH_20250503_8571,TERM_2547,0.0,17.28,True,chip,,15,5,True,5,2,2,130.99637460600206,0,13.094795968918397
TXN_20250503_00000186,CUST_85416798,Customer 6240,user569@example.com,+1-555-591-7705,"824 Main St, City, State",New York,FL,81084,US,230.150.218.24,enterprise,2025-05-03 16:03:29.737562,2025-05-03,16:03:29,Local Business,General Business,Technology,local_restaurant,purchase,79.20321741799889,general,apple_pay,completed,00,Approved,463,,False,,19.954037830880797,,135370.3465454752,direct_traffic,3,True,desktop_mac,False,1733,MST,en,BATCH_20250503_9733,TERM_1761,0.0,32.41,False,chip,,16,5,True,5,2,1,79.20321741799889,0,7.872898206014161
TXN_20250503_00000307,CUST_78424117,Customer 6336,user220@example.com,+1-555-327-4657,"962 Main St, City, State",New York,GA,76762,US,116.127.19.152,startup,2025-05-03 16:17:40.737562,2025-05-03,16:17:40,Local Business,General Business,Technology,local_restaurant,service,79.05594079121408,general,paypal,completed,00,Approved,667,,False,,20.778046192281813,,5247.3137237256415,paid_search,4,True,mobile_ios,True,972,CST,en,BATCH_20250503_1999,TERM_8801,0.0,14.59,True,chip,,16,5,True,5,2,2,169.58584339308243,0,6.969798641748333
TXN_20250503_00000484,CUST_36265282,Customer 7529,user634@example.com,+1-555-694-9672,"284 Main St, City, State",Chicago,NC,26090,US,191.37.64.86,smb,2025-05-03 20:36:18.737562,2025-05-03,20:36:18,Local Business,General Business,Technology,local_restaurant,service,93.22067851861908,general,apple_pay,completed,00,Approved,320,,False,,18.09630226354519,,28714.203313550708,social_media_organic,2,False,desktop_linux,False,200,HST,en,BATCH_20250503_1143,TERM_1591,0.0,38.83,True,chip,,20,5,True,5,2,1,93.22067851861908,0,17.43318363546621
TXN_20250503_00000467,CUST_78015592,Customer 4136,user556@example.com,+1-555-274-3878,"634 Main St, City, State",Phoenix,NY,73253,US,140.88.171.243,individual,2025-05-03 23:48:20.737562,2025-05-03,23:48:20,Local Business,General Business,Technology,local_restaurant,service,80.25222536747872,general,venmo,completed,00,Approved,740,,False,,39.84583084218849,,456.55338365210696,influencer,1,False,mobile_ios,True,86,MST,en,BATCH_20250503_8399,TERM_4199,0.0,27.51,True,chip,,23,5,True,5,2,1,80.25222536747872,0,17.547452768941085
TXN_20250504_00000257,CUST_47480785,Customer 3817,user115@example.com,+1-555-543-7276,"546 Main St, City, State",Houston,MI,35709,US,177.42.36.62,individual,2025-05-04 01:20:03.737562,2025-05-04,01:20:03,Local Business,General Business,Technology,local_restaurant,service,66.81751973259517,general,paypal,completed,00,Approved,402,,False,,4.875272627756166,,1078.4205362778996,social_media_organic,1,True,mobile_ios,True,899,CST,en,BATCH_20250504_9121,TERM_5769,0.0,21.9,True,chip,,1,6,True,5,2,3,189.1442319388645,0,6.743685075160544
TXN_20250504_00000300,CUST_70107253,Customer 8327,user823@example.com,+1-555-512-4112,"984 Main St, City, State",Phoenix,OH,76326,US,73.128.81.13,individual,2025-05-04 09:09:56.737562,2025-05-04,09:09:56,Local Business,General Business,Technology,local_restaurant,subscription,78.72902408449298,general,card,completed,00,Approved,1383,visa,False,,19.049933817389782,,1593.8961159506302,paid_search,1,False,desktop_linux,False,1514,HST,en,BATCH_20250504_4660,TERM_4857,0.0,32.73,False,keyed,4240238789303816,9,6,True,5,2,1,78.72902408449298,0,9.474186958387785
TXN_20250504_00000015,CUST_53524373,Customer 7627,user407@example.com,+1-555-344-8838,"113 Main St, City, State",Houston,TX,50440,US,109.108.189.191,smb,2025-05-04 09:15:20.737562,2025-05-04,09:15:20,Local Business,General Business,Technology,local_restaurant,purchase,59.97,general,card,completed,00,Approved,1649,mastercard,True,,19.71276340175708,,49893.89720134352,social_media_organic,1,False,mobile_ios,True,1596,HST,en,BATCH_20250504_1726,TERM_3918,0.0,4.8,True,chip,5193883090458160,9,6,True,5,2,1,59.97,0,12.745626531211084
TXN_20250504_00000125,CUST_19097538,Customer 8267,user977@example.com,+1-555-671-7305,"130 Main St, City, State",Chicago,PA,58796,US,113.3.255.189,startup,2025-05-04 15:02:19.737562,2025-05-04,15:02:19,Local Business,General Business,Technology,local_restaurant,service,92.28391866526611,general,apple_pay,completed,00,Approved,236,,False,,24.04166844509987,,9582.141898545487,organic_search,1,True,mobile_ios,True,182,CST,en,BATCH_20250504_6536,TERM_2646,0.0,11.47,False,chip,,15,6,True,5,2,3,149.29391866526612,0,23.956583490465423
TXN_20250504_00000561,CUST_26513789,Customer 8967,user262@example.com,+1-555-698-7735,"860 Main St, City, State",Los Angeles,TX,83638,US,69.67.255.151,individual,2025-05-04 17:22:27.737562,2025-05-04,17:22:27,Local Business,General Business,Technology,local_restaurant,purchase,65.97836654063163,general,paypal,completed,00,Approved,272,,False,,6.502267869025391,,693.4623050770423,social_media_organic,7,True,desktop_windows,False,1429,EST,en,BATCH_20250504_2936,TERM_7308,0.0,23.01,True,chip,,17,6,True,5,2,3,207.27245805385613,0,24.597666477448467
TXN_20250504_00000151,CUST_67075725,Customer 6667,user331@example.com,+1-555-931-7362,"581 Main St, City, State",Houston,TX,32777,US,53.165.189.91,individual,2025-05-04 20:26:01.737562,2025-05-04,20:26:01,Local Business,General Business,Technology,local_restaurant,service,67.66180105157831,general,paypal,completed,00,Approved,865,,False,,19.350163172192108,,1992.771039874343,direct_traffic,2,True,desktop_windows,False,1475,CST,en,BATCH_20250504_4935,TERM_7678,0.0,17.11,True,chip,,20,6,True,5,2,4,307.10716229818854,0,13.375528224862688
TXN_20250504_00000182,CUST_70437744,Customer 1371,user967@example.com,+1-555-339-6140,"820 Main St, City, State",New York,NC,22938,US,115.191.179.185,startup,2025-05-04 20:50:57.737562,2025-05-04,20:50:57,Local Business,General Business,Technology,local_restaurant,service,76.68332696777532,general,google_pay,failed,05,Do not honor,221,,False,,24.731150134461835,,6592.58485667596,direct_traffic,2,False,mobile_android,True,1121,CST,en,BATCH_20250504_5118,TERM_8864,0.0,36.52,False,chip,,20,6,True,5,2,1,76.68332696777532,0,9.63326111435858
TXN_20250505_00000382,CUST_48089942,Customer 5430,user151@example.com,+1-555-948-4534,"797 Main St, City, State",Chicago,TX,46310,US,190.248.196.118,individual,2025-05-05 10:00:42.737562,2025-05-05,10:00:42,Local Business,General Business,Technology,local_restaurant,service,76.48632356261028,general,card,completed,00,Approved,1499,visa,False,,5.781461124468622,,1453.3452472664637,social_media_organic,1,False,desktop_windows,False,1203,AKST,en,BATCH_20250505_1465,TERM_8961,0.0,26.49,True,chip,4057834108075090,10,0,False,5,2,1,76.48632356261028,0,17.14789167879122
TXN_20250505_00000489,CUST_75799729,Customer 3479,user886@example.com,+1-555-251-9961,"843 Main St, City, State",Phoenix,FL,40872,US,229.50.90.206,startup,2025-05-05 10:59:36.737562,2025-05-05,10:59:36,Local Business,General Business,Technology,local_restaurant,service,97.20664133557709,general,paypal,completed,00,Approved,545,,False,,18.29364359160606,,8826.637624911036,organic_search,2,True,desktop_windows,False,1655,HST,en,BATCH_20250505_8086,TERM_9243,0.0,28.31,False,chip,,10,0,False,5,2,1,97.20664133557709,0,12.557242052694237
TXN_20250505_00000715,CUST_47480785,Customer 3817,user115@example.com,+1-555-543-7276,"546 Main St, City, State",Houston,MI,35709,US,177.42.36.62,individual,2025-05-05 12:55:03.737562,2025-05-05,12:55:03,Local Business,General Business,Technology,local_restaurant,subscription,90.42969751352456,general,google_pay,completed,00,Approved,436,,False,,4.875272627756166,,1078.4205362778996,social_media_organic,6,True,mobile_android,True,1198,CST,en,BATCH_20250505_9994,TERM_4047,0.0,38.75,True,chip,,12,0,False,5,2,4,279.57392945238905,0,18.605188246971636
TXN_20250505_00000459,CUST_65608831,Customer 3011,user645@example.com,+1-555-310-6642,"182 Main St, City, State",Houston,NC,14288,US,174.250.7.108,smb,2025-05-05 14:12:40.737562,2025-05-05,14:12:40,Local Business,General Business,Technology,local_restaurant,service,63.44,general,venmo,completed,00,Approved,455,,False,,0.6541529509072774,,8730.845386378627,paid_search,2,True,mobile_android,True,1130,AKST,en,BATCH_20250505_4987,TERM_2601,0.0,5.08,True,chip,,14,0,False,5,2,3,218.2124936529181,0,21.816885775965403
TXN_20250505_00000379,CUST_31036217,Customer 6863,user346@example.com,+1-555-713-7007,"342 Main St, City, State",Houston,CA,78408,US,75.181.222.8,smb,2025-05-05 14:58:09.737562,2025-05-05,14:58:09,Local Business,General Business,Technology,local_restaurant,purchase,66.86266733696456,general,venmo,completed,00,Approved,553,,False,,12.802271547862173,,39013.96209446669,organic_search,2,True,mobile_ios,True,1411,AKST,en,BATCH_20250505_1851,TERM_8038,0.0,18.23,True,chip,,14,0,False,5,2,1,66.86266733696456,0,23.629833383646734
TXN_20250505_00000268,CUST_26513789,Customer 8967,user262@example.com,+1-555-698-7735,"860 Main St, City, State",Los Angeles,TX,83638,US,69.67.255.151,individual,2025-05-05 15:38:22.737562,2025-05-05,15:38:22,Local Business,General Business,Technology,local_restaurant,service,39.19,general,google_pay,completed,00,Approved,638,,False,,6.502267869025391,,693.4623050770423,social_media_organic,3,True,desktop_mac,False,714,EST,en,BATCH_20250505_1009,TERM_1566,0.0,3.14,True,chip,,15,0,False,5,2,4,246.46245805385612,0,23.064100318962456
TXN_20250505_00000077,CUST_65642914,Customer 1100,user403@example.com,+1-555-528-1288,"940 Main St, City, State",Houston,IL,90279,US,35.231.80.72,startup,2025-05-05 15:44:31.737562,2025-05-05,15:44:31,Local Business,General Business,Technology,local_restaurant,service,83.49728854958073,general,paypal,completed,00,Approved,328,,False,,14.5892459314308,,7657.957560855292,organic_search,2,True,desktop_windows,False,1779,HST,en,BATCH_20250505_5926,TERM_3452,0.0,26.76,True,chip,,15,0,False,5,2,3,220.11193329640034,0,14.957174462169998
TXN_20250505_00000699,CUST_54625017,Customer 5285,user766@example.com,+1-555-505-1120,"447 Main St, City, State",Los Angeles,NC,43396,US,136.226.127.226,enterprise,2025-05-05 15:54:43.737562,2025-05-05,15:54:43,Local Business,General Business,Technology,local_restaurant,service,83.89728327022308,general,google_pay,completed,00,Approved,512,,True,,21.84831738508535,,61819.4128044669,organic_search,1,False,tablet_ipad,False,605,CST,en,BATCH_20250505_3176,TERM_1773,0.0,26.98,True,chip,,15,0,False,5,2,1,83.89728327022308,0,14.896348380709195
TXN_20250505_00000696,CUST_89753792,Customer 5620,user104@example.com,+1-555-413-4538,"551 Main St, City, State",Chicago,NY,62711,US,96.34.177.236,smb,2025-05-05 20:48:34.737562,2025-05-05,20:48:34,Local Business,General Business,Technology,local_restaurant,subscription,95.6306162174874,general,apple_pay,completed,00,Approved,730,,False,,13.350292522759766,,21001.558026736442,direct_traffic,9,True,desktop_windows,False,140,CST,en,BATCH_20250505_3896,TERM_3165,0.0,29.39,True,chip,,20,0,False,5,2,3,267.6651278834669,0,8.26180591092579
TXN_20250506_00000744,CUST_55092418,Customer 7828,user236@example.com,+1-555-951-7777,"541 Main St, City, State",New York,NC,80593,US,17.150.24.106,smb,2025-05-06 00:41:29.737562,2025-05-06,00:41:29,Local Business,General Business,Technology,local_restaurant,service,91.26718692535337,general,apple_pay,failed,14,Invalid card,268,,False,,5.59131386697265,,41013.95811687259,paid_search,1,False,desktop_windows,False,1539,PST,en,BATCH_20250506_3921,TERM_1395,0.0,30.97,True,chip,,0,1,False,5,2,1,91.26718692535337,0,20.752028922181225
TXN_20250506_00000398,CUST_28135309,Customer 2030,user995@example.com,+1-555-596-1323,"382 Main St, City, State",Chicago,IL,49508,US,237.190.41.231,enterprise,2025-05-06 08:40:33.737562,2025-05-06,08:40:33,Local Business,General Business,Technology,local_restaurant,purchase,81.20607242648367,general,paypal,completed,00,Approved,832,,False,,19.901266239079078,,278091.27818051726,social_media_organic,1,False,mobile_ios,True,379,AKST,en,BATCH_20250506_5823,TERM_3320,0.0,13.79,True,chip,,8,1,False,5,2,1,81.20607242648367,0,8.905384900199513
TXN_20250506_00000721,CUST_65461567,Customer 6948,user601@example.com,+1-555-357-6252,"477 Main St, City, State",New York,NC,11746,US,70.163.209.237,smb,2025-05-06 14:43:35.737562,2025-05-06,14:43:35,Local Business,General Business,Technology,local_restaurant,service,72.5048332697496,general,paypal,completed,00,Approved,692,,False,,2.0689267522710915,,35127.556987019765,direct_traffic,9,True,mobile_ios,True,1663,EST,en,BATCH_20250506_3321,TERM_9154,0.0,31.9,True,chip,,14,1,False,5,2,5,461.2712271983401,0,12.469232486559601
TXN_20250506_00000448,CUST_39110606,Customer 5289,user530@example.com,+1-555-120-3565,"809 Main St, City, State",Los Angeles,OH,81437,US,35.190.156.254,startup,2025-05-06 21:44:33.737562,2025-05-06,21:44:33,Local Business,General Business,Technology,local_restaurant,subscription,26.92,general,venmo,completed,00,Approved,893,,False,,12.320943057699168,,2909.30312741909,social_media_organic,2,True,mobile_android,True,1070,HST,en,BATCH_20250506_6814,TERM_9596,0.0,2.15,True,chip,,21,1,False,5,2,1,26.92,0,13.92568698706228
TXN_20250506_00000756,CUST_33820621,Customer 6637,user485@example.com,+1-555-307-4949,"562 Main St, City, State",Phoenix,MI,29756,US,14.87.20.82,enterprise,2025-05-06 22:29:45.737562,2025-05-06,22:29:45,Local Business,General Business,Technology,local_restaurant,service,91.4919914557769,general,venmo,completed,00,Approved,818,,False,,12.763842363792973,,279115.45059741975,organic_search,5,True,mobile_ios,True,909,PST,en,BATCH_20250506_7713,TERM_9857,0.0,33.04,True,chip,,22,1,False,5,2,2,193.4119914557769,0,6.503593317056362
TXN_20250506_00000387,CUST_44311090,Customer 8894,user499@example.com,+1-555-175-9077,"841 Main St, City, State",Houston,MI,11555,US,194.44.178.12,individual,2025-05-06 23:28:34.737562,2025-05-06,23:28:34,Local Business,General Business,Technology,local_restaurant,purchase,90.74269704231548,general,paypal,completed,00,Approved,832,,False,,7.82173230575537,,958.6013022598174,direct_traffic,1,False,mobile_android,True,845,PST,en,BATCH_20250506_1655,TERM_4097,0.0,15.52,True,chip,,23,1,False,5,2,1,90.74269704231548,0,10.176869848301562
TXN_20250507_00000674,CUST_40182111,Customer 9375,user432@example.com,+1-555-691-3696,"725 Main St, City, State",Los Angeles,CA,61617,US,115.235.179.197,startup,2025-05-07 08:00:02.737562,2025-05-07,08:00:02,Local Business,General Business,Technology,local_restaurant,purchase,110.56,general,paypal,completed,00,Approved,608,,False,,0.638099988127151,,3370.7854094579607,organic_search,1,False,mobile_ios,True,1178,CST,en,BATCH_20250507_1214,TERM_9325,0.0,8.84,True,chip,,8,2,False,5,2,1,110.56,0,18.966175084185966
TXN_20250507_00000537,CUST_53045913,Customer 8172,user415@example.com,+1-555-258-9278,"399 Main St, City, State",Los Angeles,CA,34226,US,232.147.104.11,individual,2025-05-07 16:05:58.737562,2025-05-07,16:05:58,Local Business,General Business,Technology,local_restaurant,purchase,65.2461049964176,general,card,completed,00,Approved,2297,mastercard,False,,30.21365727999464,,685.2647880749117,referral,2,False,mobile_ios,True,1536,CST,en,BATCH_20250507_3759,TERM_4375,0.0,27.47,True,chip,5658216551462003,16,2,False,5,2,2,148.46963729809332,0,13.224833213185367
TXN_20250507_00000227,CUST_40870477,Customer 4106,user846@example.com,+1-555-252-1971,"278 Main St, City, State",Phoenix,TX,79745,US,251.118.246.44,individual,2025-05-07 16:08:52.737562,2025-05-07,16:08:52,Local Business,General Business,Technology,local_restaurant,purchase,115.99,general,google_pay,completed,00,Approved,978,,False,,5.773946391028117,,1059.1229979735142,social_media_organic,3,True,mobile_ios,True,1609,MST,en,BATCH_20250507_3156,TERM_5711,0.0,9.28,True,chip,,16,2,False,5,2,2,209.60131482547098,0,18.85768321182659
TXN_20250507_00000789,CUST_35697469,Customer 9865,user789@example.com,+1-555-943-5305,"884 Main St, City, State",Houston,FL,94542,US,46.108.86.13,individual,2025-05-07 16:55:23.737562,2025-05-07,16:55:23,Local Business,General Business,Technology,local_restaurant,service,81.57118220763871,general,card,completed,00,Approved,3036,visa,False,,18.260562033669892,,404.94980292000594,organic_search,2,False,tablet_ipad,False,1181,EST,en,BATCH_20250507_5847,TERM_5969,0.0,16.15,True,chip,4085205645980346,16,2,False,5,2,1,81.57118220763871,0,19.866188614044376
TXN_20250507_00000101,CUST_62258905,Customer 1513,user779@example.com,+1-555-305-5109,"400 Main St, City, State",Chicago,GA,36947,US,208.29.181.173,individual,2025-05-07 17:29:22.737562,2025-05-07,17:29:22,Local Business,General Business,Technology,local_restaurant,service,91.33480384201344,general,card,completed,00,Approved,2564,mastercard,False,,1.458027748151694,,1897.0350806144443,paid_search,1,True,mobile_ios,True,1058,MST,en,BATCH_20250507_4070,TERM_4839,0.0,16.61,False,keyed,5723861601861913,17,2,False,5,2,1,91.33480384201344,0,24.135968606112762
TXN_20250507_00000646,CUST_27710839,Customer 2249,user817@example.com,+1-555-280-9700,"352 Main St, City, State",Chicago,NC,31432,US,220.99.83.7,individual,2025-05-07 19:54:46.737562,2025-05-07,19:54:46,Local Business,General Business,Technology,local_restaurant,service,86.76022711982428,general,venmo,completed,00,Approved,656,,False,,31.98160525962035,,822.5521663109621,social_media_organic,2,False,mobile_ios,True,1450,EST,en,BATCH_20250507_7413,TERM_8449,0.0,33.35,True,chip,,19,2,False,5,2,1,86.76022711982428,0,17.57450582358294
TXN_20250507_00000574,CUST_37441439,Customer 3833,user539@example.com,+1-555-884-5591,"720 Main St, City, State",Phoenix,IL,71872,US,25.255.99.220,individual,2025-05-07 20:08:20.737562,2025-05-07,20:08:20,Local Business,General Business,Technology,local_restaurant,service,72.11560377344901,general,card,completed,00,Approved,2555,visa,False,,40.284232884912264,,263.01270941953555,social_media_paid,1,False,mobile_ios,True,1452,CST,en,BATCH_20250507_3766,TERM_5801,0.0,39.87,True,chip,4421206605808569,20,2,False,5,2,1,72.11560377344901,0,13.333483674399327
TXN_20250507_00000010,CUST_85338609,Customer 4065,user442@example.com,+1-555-781-6666,"586 Main St, City, State",Chicago,NY,73251,US,225.134.65.151,smb,2025-05-07 23:17:28.737562,2025-05-07,23:17:28,Local Business,General Business,Technology,local_restaurant,service,85.13,general,paypal,completed,00,Approved,606,,False,,13.234154375100617,,44341.521136183736,social_media_organic,1,True,mobile_android,True,1271,PST,en,BATCH_20250507_3816,TERM_5718,0.0,6.81,True,chip,,23,2,False,5,2,4,284.6790082632709,0,5.5603098717198325
TXN_20250508_00000003,CUST_21468917,Customer 9080,user810@example.com,+1-555-911-6699,"588 Main St, City, State",Houston,NY,51406,US,249.28.82.222,enterprise,2025-05-08 11:10:18.737562,2025-05-08,11:10:18,Local Business,General Business,Technology,local_restaurant,service,80.22354040971804,general,paypal,failed,65,Exceeds withdrawal frequency,626,,False,,2.000738663537409,,136239.34029058713,social_media_organic,1,False,mobile_ios,True,1407,PST,en,BATCH_20250508_4340,TERM_8269,0.0,32.39,True,chip,,11,3,False,5,2,1,80.22354040971804,0,8.128432804017526
TXN_20250508_00000391,CUST_70817272,Customer 1929,user877@example.com,+1-555-623-2752,"210 Main St, City, State",Phoenix,CA,81215,US,217.245.230.155,individual,2025-05-08 13:30:04.737562,2025-05-08,13:30:04,Local Business,General Business,Technology,local_restaurant,service,89.0682314110714,general,apple_pay,completed,00,Approved,375,,False,,27.168097538428057,,1824.0633750253703,organic_search,1,False,mobile_android,True,71,AKST,en,BATCH_20250508_1138,TERM_3406,0.0,28.78,True,chip,,13,3,False,5,2,1,89.0682314110714,0,12.899101839963079
TXN_20250508_00000450,CUST_45874160,Customer 8991,user483@example.com,+1-555-379-4697,"611 Main St, City, State",Chicago,FL,60030,US,185.236.147.155,startup,2025-05-08 14:19:55.737562,2025-05-08,14:19:55,Local Business,General Business,Technology,local_restaurant,subscription,68.59626549801202,general,card,completed,00,Approved,2126,visa,False,,4.272591803110876,,3794.1346133424704,email_marketing,1,False,desktop_windows,False,332,AKST,en,BATCH_20250508_9139,TERM_1182,0.0,29.43,True,swipe,4772911884401475,14,3,False,5,2,1,68.59626549801202,0,23.93340449234512
TXN_20250508_00000661,CUST_89233826,Customer 4970,user867@example.com,+1-555-556-6071,"179 Main St, City, State",Los Angeles,NY,78009,US,218.198.69.113,startup,2025-05-08 14:20:51.737562,2025-05-08,14:20:51,Local Business,General Business,Technology,local_restaurant,service,96.82228976318407,general,apple_pay,completed,00,Approved,689,,False,,7.322032095350053,,7528.544219124053,referral,5,True,mobile_ios,True,826,PST,en,BATCH_20250508_3807,TERM_3792,0.0,31.68,True,chip,,14,3,False,5,2,3,251.7232686700384,0,18.184785804305896
TXN_20250508_00000150,CUST_78548836,Customer 4658,user874@example.com,+1-555-159-3543,"350 Main St, City, State",Houston,NC,22636,US,212.199.108.152,smb,2025-05-08 15:12:48.737562,2025-05-08,15:12:48,Local Business,General Business,Technology,local_restaurant,subscription,72.8,general,google_pay,completed,00,Approved,537,,False,,7.289160254542976,,24990.329648787,social_media_paid,2,False,desktop_windows,False,948,HST,en,BATCH_20250508_9921,TERM_7975,0.0,5.82,True,chip,,15,3,False,5,2,1,72.8,0,24.309482295390982
TXN_20250508_00000181,CUST_37789808,Customer 2222,user623@example.com,+1-555-252-7114,"965 Main St, City, State",Phoenix,OH,18831,US,190.229.80.143,enterprise,2025-05-08 15:51:40.737562,2025-05-08,15:51:40,Local Business,General Business,Technology,local_restaurant,service,74.3507083888436,general,venmo,completed,00,Approved,254,,False,,7.002447613302609,,236896.74990527335,organic_search,2,True,mobile_android,True,95,AKST,en,BATCH_20250508_3165,TERM_1566,0.0,18.33,True,chip,,15,3,False,5,2,1,74.3507083888436,0,21.35374936398492
TXN_20250508_00000676,CUST_17425545,Customer 7036,user727@example.com,+1-555-583-6140,"673 Main St, City, State",Phoenix,OH,30503,US,126.196.162.84,enterprise,2025-05-08 17:09:08.737562,2025-05-08,17:09:08,Local Business,General Business,Technology,local_restaurant,service,67.05,general,card,completed,00,Approved,2669,visa,False,,9.965195849142837,,156535.46185031722,direct_traffic,2,False,mobile_android,True,1015,PST,en,BATCH_20250508_2196,TERM_8602,0.0,5.36,True,chip,4852632310785778,17,3,False,5,2,1,67.05,0,10.10797707156009
TXN_20250508_00000562,CUST_85338609,Customer 4065,user442@example.com,+1-555-781-6666,"586 Main St, City, State",Chicago,NY,73251,US,225.134.65.151,smb,2025-05-08 22:55:28.737562,2025-05-08,22:55:28,Local Business,General Business,Technology,local_restaurant,service,23.14,general,paypal,completed,00,Approved,585,,False,,13.234154375100617,,44341.521136183736,social_media_organic,9,True,mobile_android,True,1650,PST,en,BATCH_20250508_5856,TERM_9831,0.0,1.85,True,chip,,22,3,False,5,2,5,307.81900826327086,0,23.299052653035012
TXN_20250509_00000799,CUST_21025737,Customer 4627,user957@example.com,+1-555-811-9902,"527 Main St, City, State",New York,FL,98567,US,19.80.34.186,enterprise,2025-05-09 10:55:53.737562,2025-05-09,10:55:53,Local Business,General Business,Technology,local_restaurant,purchase,82.97355822872876,general,paypal,completed,00,Approved,342,,False,,12.395380182557986,,114575.97379895151,paid_search,8,True,mobile_android,True,1482,CST,en,BATCH_20250509_6955,TERM_1401,0.0,22.09,True,chip,,10,4,False,5,2,3,121.99355822872876,0,19.110593386765714
