transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,product_category,quantity,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240724_00002551,CUST_11745419,Customer 9435,user136@example.com,+1-555-557-7694,"304 Main St, City, State",Chicago,CA,97589,US,153.203.200.249,new,2024-07-24 19:43:24.108830,2024-07-24,19:43:24,TechMart Electronics,Electronics Retail,Retail,warranty,45.75,accessories,2.0,card,completed,00,Approved,848,True,fraud_type_card_testing,22.826026271567788,card_testing,251.5360944473359,organic_search,1,tablet_android,False,322,AKST,en,19.0,2.0,False,7.0,3.0,1.0,45.75
TXN_20240724_00000123,CUST_77109827,Customer 1457,user523@example.com,+1-555-478-5747,"938 Main St, City, State",Los Angeles,PA,95011,US,128.82.94.176,enterprise,2024-07-24 20:10:11.108830,2024-07-24,20:10:11,TechMart Electronics,Electronics Retail,Retail,purchase,716.53,laptops,2.0,card,completed,00,Approved,138,False,,17.94391018808648,,141501.85910313693,referral,2,mobile_ios,True,1279,AKST,en,20.0,2.0,False,7.0,3.0,1.0,716.53
TXN_20240724_00003749,CUST_44936452,Customer 9888,user466@example.com,+1-555-939-9366,"132 Main St, City, State",Chicago,PA,24436,US,232.99.203.100,enterprise,2024-07-24 20:46:41.108830,2024-07-24,20:46:41,TechMart Electronics,Electronics Retail,Retail,purchase,620.61,smartphones,1.0,venmo,completed,00,Approved,1384,False,,21.87373175462798,,50096.6473151206,organic_search,5,desktop_windows,False,385,HST,en,20.0,2.0,False,7.0,3.0,1.0,620.61
TXN_20240724_00005551,CUST_81241142,Customer 6521,user859@example.com,+1-555-905-5740,"191 Main St, City, State",Phoenix,GA,18232,US,73.181.117.223,new,2024-07-24 23:21:35.108830,2024-07-24,23:21:35,TechMart Electronics,Electronics Retail,Retail,repair,1014.92,smartphones,3.0,venmo,completed,00,Approved,981,False,amount_exceeds_normal,42.3318935224337,,496.49696352704717,email_marketing,1,mobile_android,True,1353,PST,en,23.0,2.0,False,7.0,3.0,1.0,1014.92
TXN_20240725_00000841,CUST_10302809,Customer 8713,user529@example.com,+1-555-413-7834,"736 Main St, City, State",Phoenix,FL,54844,US,82.6.188.88,new,2024-07-25 00:02:17.108830,2024-07-25,00:02:17,TechMart Electronics,Electronics Retail,Retail,warranty,59.76,accessories,3.0,card,completed,00,Approved,376,False,,0.3256122125203431,,452.2234644804593,referral,2,mobile_ios,True,882,EST,en,0.0,3.0,False,7.0,3.0,1.0,59.76
TXN_20240725_00001144,CUST_36802242,Customer 6412,user995@example.com,+1-555-877-2777,"693 Main St, City, State",New York,FL,94432,US,211.252.148.245,new,2024-07-25 00:18:50.108830,2024-07-25,00:18:50,TechMart Electronics,Electronics Retail,Retail,repair,161.8,smart_home,1.0,venmo,completed,00,Approved,683,False,amount_exceeds_normal,34.95092681340661,,181.656331567768,social_media_paid,2,mobile_ios,True,92,EST,en,0.0,3.0,False,7.0,3.0,1.0,161.8
TXN_20240725_00007398,CUST_22420971,Customer 3131,user326@example.com,+1-555-844-3368,"706 Main St, City, State",Chicago,GA,63423,US,32.103.187.238,regular,2024-07-25 01:25:48.108830,2024-07-25,01:25:48,TechMart Electronics,Electronics Retail,Retail,purchase,381.43,gaming,1.0,google_pay,completed,00,Approved,1421,False,,11.67060061546419,,3732.9054894124342,organic_search,2,mobile_ios,True,1158,CST,en,1.0,3.0,False,7.0,3.0,1.0,381.43
TXN_20240725_00003873,CUST_76105831,Customer 5339,user842@example.com,+1-555-345-5916,"374 Main St, City, State",Phoenix,CA,54719,US,151.16.28.21,regular,2024-07-25 01:33:03.108830,2024-07-25,01:33:03,TechMart Electronics,Electronics Retail,Retail,purchase,733.92,smartphones,2.0,paypal,completed,00,Approved,512,False,,18.614437426156776,,2082.6969161005245,referral,2,mobile_android,True,895,CST,en,1.0,3.0,False,7.0,3.0,1.0,733.92
TXN_20240725_00002601,CUST_86486441,Customer 2177,user185@example.com,+1-555-900-2810,"904 Main St, City, State",New York,IL,52516,US,170.192.236.125,regular,2024-07-25 01:48:50.108830,2024-07-25,01:48:50,TechMart Electronics,Electronics Retail,Retail,purchase,1860.85,laptops,3.0,venmo,completed,00,Approved,798,False,amount_exceeds_normal,20.022746616491855,,3018.001204736437,influencer,2,tablet_android,False,266,EST,en,1.0,3.0,False,7.0,3.0,1.0,1860.85
TXN_20240725_00004990,CUST_37187588,Customer 5397,user493@example.com,+1-555-560-1744,"809 Main St, City, State",Chicago,GA,68560,US,29.191.179.114,enterprise,2024-07-25 02:42:09.108830,2024-07-25,02:42:09,TechMart Electronics,Electronics Retail,Retail,repair,42.99,accessories,3.0,paypal,completed,00,Approved,175,False,,17.521653610746988,,234310.84754911173,paid_search,2,mobile_android,True,913,MST,en,2.0,3.0,False,7.0,3.0,1.0,42.99
TXN_20240725_00005747,CUST_75045909,Customer 8892,user435@example.com,+1-555-932-9228,"324 Main St, City, State",Los Angeles,FL,88199,US,126.73.178.222,vip,2024-07-25 03:15:13.108830,2024-07-25,03:15:13,TechMart Electronics,Electronics Retail,Retail,warranty,400.97,gaming,3.0,paypal,completed,00,Approved,967,False,,3.767755776481199,,23624.76549746662,email_marketing,5,mobile_android,True,374,PST,en,3.0,3.0,False,7.0,3.0,1.0,400.97
TXN_20240725_00007917,CUST_62358398,Customer 4155,user913@example.com,+1-555-792-8303,"511 Main St, City, State",Phoenix,OH,54982,US,180.40.192.2,new,2024-07-25 03:30:59.108830,2024-07-25,03:30:59,TechMart Electronics,Electronics Retail,Retail,warranty,185.52,gaming,2.0,paypal,completed,00,Approved,1426,False,amount_exceeds_normal,29.982320971804803,,103.10415674848615,paid_search,1,mobile_ios,True,1739,MST,en,3.0,3.0,False,7.0,3.0,1.0,185.52
TXN_20240725_00001174,CUST_90830206,Customer 2650,user900@example.com,+1-555-759-1213,"446 Main St, City, State",Los Angeles,GA,92113,US,172.192.48.167,enterprise,2024-07-25 03:40:20.108830,2024-07-25,03:40:20,TechMart Electronics,Electronics Retail,Retail,purchase,753.9,laptops,1.0,paypal,completed,00,Approved,1930,False,,14.965752229838408,,136912.2931616904,affiliate,1,desktop_linux,False,1508,PST,en,3.0,3.0,False,7.0,3.0,1.0,753.9
TXN_20240725_00002193,CUST_46833304,Customer 4266,user760@example.com,+1-555-930-6424,"175 Main St, City, State",Los Angeles,GA,48793,US,68.50.202.4,vip,2024-07-25 10:14:51.108830,2024-07-25,10:14:51,TechMart Electronics,Electronics Retail,Retail,repair,33.91,smart_home,2.0,apple_pay,completed,00,Approved,1726,False,,12.08607025212445,,14837.523316165447,content_marketing,1,mobile_ios,True,226,HST,en,10.0,3.0,False,7.0,3.0,1.0,33.91
TXN_20240725_00004154,CUST_50620141,Customer 1857,user122@example.com,+1-555-227-4222,"394 Main St, City, State",Houston,PA,29642,US,151.138.187.155,vip,2024-07-25 10:23:29.108830,2024-07-25,10:23:29,TechMart Electronics,Electronics Retail,Retail,warranty,1294.77,laptops,1.0,card,completed,00,Approved,1903,False,,17.171532971167508,,6063.816028353275,organic_search,3,desktop_windows,False,1295,AKST,en,10.0,3.0,False,7.0,3.0,1.0,1294.77
TXN_20240725_00005362,CUST_24581643,Customer 2003,user251@example.com,+1-555-261-1662,"101 Main St, City, State",Phoenix,FL,44263,US,223.31.113.233,enterprise,2024-07-25 10:33:12.108830,2024-07-25,10:33:12,TechMart Electronics,Electronics Retail,Retail,warranty,277.56,smartphones,1.0,apple_pay,completed,00,Approved,843,False,,29.436252354780223,,240673.06750335384,email_marketing,2,tablet_ipad,False,1014,HST,en,10.0,3.0,False,7.0,3.0,1.0,277.56
TXN_20240725_00001699,CUST_55747030,Customer 7869,user255@example.com,+1-555-109-6529,"791 Main St, City, State",New York,IL,58908,US,125.151.174.248,enterprise,2024-07-25 10:57:17.108830,2024-07-25,10:57:17,TechMart Electronics,Electronics Retail,Retail,warranty,59.07,accessories,1.0,paypal,completed,00,Approved,1990,True,fraud_type_account_takeover,26.583745352561927,account_takeover,193421.11176384884,organic_search,2,mobile_ios,True,1776,MST,en,10.0,3.0,False,7.0,3.0,1.0,59.07
TXN_20240725_00003640,CUST_42043157,Customer 9339,user355@example.com,+1-555-158-6422,"299 Main St, City, State",Houston,GA,80341,US,68.87.114.114,enterprise,2024-07-25 11:44:53.108830,2024-07-25,11:44:53,TechMart Electronics,Electronics Retail,Retail,repair,23.94,accessories,1.0,venmo,completed,00,Approved,1336,False,,12.973042633635236,,151899.06968200137,paid_search,1,mobile_ios,True,193,HST,en,11.0,3.0,False,7.0,3.0,1.0,23.94
TXN_20240725_00001669,CUST_33446515,Customer 8150,user515@example.com,+1-555-587-6147,"714 Main St, City, State",New York,PA,70214,US,63.65.224.209,new,2024-07-25 11:50:43.108830,2024-07-25,11:50:43,TechMart Electronics,Electronics Retail,Retail,warranty,199.84,smart_home,3.0,google_pay,completed,00,Approved,1905,False,amount_exceeds_normal,30.404935014927048,,151.70292479671988,organic_search,1,mobile_ios,True,1761,HST,en,11.0,3.0,False,7.0,3.0,1.0,199.84
TXN_20240725_00006420,CUST_51524916,Customer 4798,user854@example.com,+1-555-665-3176,"363 Main St, City, State",Phoenix,FL,78875,US,128.63.65.214,regular,2024-07-25 16:20:02.108830,2024-07-25,16:20:02,TechMart Electronics,Electronics Retail,Retail,warranty,13.35,accessories,3.0,google_pay,completed,00,Approved,1043,False,,16.128190638490196,,2776.6173154258095,paid_search,3,desktop_windows,False,1548,EST,en,16.0,3.0,False,7.0,3.0,1.0,13.35
TXN_20240725_00002678,CUST_54695944,Customer 4794,user162@example.com,+1-555-296-6311,"864 Main St, City, State",Los Angeles,NC,90081,US,5.212.202.251,vip,2024-07-25 16:30:39.108830,2024-07-25,16:30:39,TechMart Electronics,Electronics Retail,Retail,repair,265.89,smart_home,2.0,apple_pay,completed,00,Approved,1090,False,,14.542302131097385,,9986.768110187888,content_marketing,2,desktop_windows,False,1687,CST,en,16.0,3.0,False,7.0,3.0,1.0,265.89
TXN_20240725_00002108,CUST_47585856,Customer 1331,user282@example.com,+1-555-523-1327,"174 Main St, City, State",New York,OH,91655,US,9.64.215.116,vip,2024-07-25 17:04:40.108830,2024-07-25,17:04:40,TechMart Electronics,Electronics Retail,Retail,purchase,123.28,smart_home,1.0,venmo,completed,00,Approved,1471,False,,22.53985486706155,,24423.966306774924,paid_search,2,tablet_android,False,854,CST,en,17.0,3.0,False,7.0,3.0,1.0,123.28
TXN_20240725_00007504,CUST_12496696,Customer 5718,user692@example.com,+1-555-616-5165,"988 Main St, City, State",Los Angeles,MI,84303,US,53.130.183.127,enterprise,2024-07-25 17:08:56.108830,2024-07-25,17:08:56,TechMart Electronics,Electronics Retail,Retail,repair,441.48,gaming,2.0,venmo,completed,00,Approved,120,False,,20.90054073260907,,176502.7589248785,organic_search,4,mobile_ios,True,1642,MST,en,17.0,3.0,False,7.0,3.0,1.0,441.48
TXN_20240725_00006001,CUST_32605045,Customer 9104,user251@example.com,+1-555-530-9477,"824 Main St, City, State",Los Angeles,FL,71455,US,26.245.53.28,vip,2024-07-25 18:23:15.108830,2024-07-25,18:23:15,TechMart Electronics,Electronics Retail,Retail,purchase,56.8,smart_home,1.0,google_pay,completed,00,Approved,1480,False,,13.3821252492495,,20343.02147839318,paid_search,1,desktop_windows,False,614,MST,en,18.0,3.0,False,7.0,3.0,1.0,56.8
TXN_20240725_00004161,CUST_65841528,Customer 3105,user919@example.com,+1-555-509-5332,"343 Main St, City, State",Phoenix,NY,35525,US,35.70.139.32,regular,2024-07-25 18:26:34.108830,2024-07-25,18:26:34,TechMart Electronics,Electronics Retail,Retail,warranty,2511.64,laptops,1.0,card,completed,00,Approved,283,False,amount_exceeds_normal,20.71725571286934,,3037.2842555221623,social_media_organic,3,desktop_windows,False,453,EST,en,18.0,3.0,False,7.0,3.0,1.0,2511.64
TXN_20240725_00001438,CUST_43265287,Customer 5903,user222@example.com,+1-555-666-5775,"675 Main St, City, State",Chicago,FL,26028,US,203.116.169.151,new,2024-07-25 18:55:02.108830,2024-07-25,18:55:02,TechMart Electronics,Electronics Retail,Retail,purchase,1178.61,smartphones,1.0,card,completed,00,Approved,1435,False,amount_exceeds_normal,31.63288755341641,,517.1763678668241,social_media_paid,1,mobile_ios,True,210,AKST,en,18.0,3.0,False,7.0,3.0,1.0,1178.61
TXN_20240725_00001874,CUST_31280788,Customer 9655,user688@example.com,+1-555-655-7067,"188 Main St, City, State",New York,MI,56083,US,55.171.147.149,regular,2024-07-25 19:05:16.108830,2024-07-25,19:05:16,TechMart Electronics,Electronics Retail,Retail,purchase,826.21,laptops,1.0,paypal,completed,00,Approved,430,False,,21.01321545540296,,4498.022047563163,paid_search,1,desktop_windows,False,1567,CST,en,19.0,3.0,False,7.0,3.0,1.0,826.21
TXN_20240725_00001643,CUST_53295451,Customer 2399,user370@example.com,+1-555-889-7032,"721 Main St, City, State",New York,NC,90204,US,14.208.164.180,regular,2024-07-25 19:19:32.108830,2024-07-25,19:19:32,TechMart Electronics,Electronics Retail,Retail,warranty,174.25,gaming,3.0,venmo,completed,00,Approved,1617,True,fraud_type_card_testing,5.035185495252625,card_testing,2154.4363518221994,organic_search,2,desktop_mac,False,658,PST,en,19.0,3.0,False,7.0,3.0,1.0,174.25
TXN_20240725_00007033,CUST_16911040,Customer 9915,user707@example.com,+1-555-770-4424,"625 Main St, City, State",Chicago,NC,22882,US,5.243.142.127,vip,2024-07-25 19:56:31.108830,2024-07-25,19:56:31,TechMart Electronics,Electronics Retail,Retail,purchase,54.71,accessories,1.0,venmo,completed,00,Approved,684,False,,2.237553966734025,,12998.61611510307,organic_search,2,desktop_chromeos,False,1080,HST,en,19.0,3.0,False,7.0,3.0,1.0,54.71
TXN_20240725_00000851,CUST_78725347,Customer 9732,user382@example.com,+1-555-534-3494,"986 Main St, City, State",Chicago,OH,24417,US,70.52.178.23,new,2024-07-25 20:22:38.108830,2024-07-25,20:22:38,TechMart Electronics,Electronics Retail,Retail,repair,138.95,gaming,2.0,card,completed,00,Approved,1252,False,,12.68346347373726,,291.85645047875107,organic_search,2,tablet_ipad,False,697,AKST,en,20.0,3.0,False,7.0,3.0,1.0,138.95
TXN_20240725_00002977,CUST_40696150,Customer 2941,user843@example.com,+1-555-824-3198,"499 Main St, City, State",New York,NY,75752,US,130.241.91.250,regular,2024-07-25 20:31:27.108830,2024-07-25,20:31:27,TechMart Electronics,Electronics Retail,Retail,repair,488.48,gaming,1.0,google_pay,completed,00,Approved,957,False,,10.401802309481669,,3596.2388237220357,paid_search,2,mobile_ios,True,1601,AKST,en,20.0,3.0,False,7.0,3.0,1.0,488.48
TXN_20240725_00006564,CUST_69430198,Customer 1864,user619@example.com,+1-555-601-9205,"812 Main St, City, State",New York,FL,92915,US,172.177.86.24,regular,2024-07-25 20:43:58.108830,2024-07-25,20:43:58,TechMart Electronics,Electronics Retail,Retail,warranty,84.98,accessories,2.0,card,completed,00,Approved,1042,False,,12.681670532345679,,2128.8172724864544,referral,6,tablet_android,False,1224,HST,en,20.0,3.0,False,7.0,3.0,1.0,84.98
TXN_20240725_00002665,CUST_44030869,Customer 6794,user338@example.com,+1-555-673-6033,"772 Main St, City, State",Los Angeles,CA,91578,US,116.96.94.99,vip,2024-07-25 23:49:21.108830,2024-07-25,23:49:21,TechMart Electronics,Electronics Retail,Retail,warranty,73.94,accessories,3.0,paypal,completed,00,Approved,990,False,,14.391875940915714,,12662.082597205572,affiliate,1,smart_tv_google_tv,False,63,EST,en,23.0,3.0,False,7.0,3.0,1.0,73.94
TXN_20240726_00001640,CUST_63297143,Customer 1956,user580@example.com,+1-555-558-7388,"641 Main St, City, State",Houston,NY,54513,US,11.101.131.150,regular,2024-07-26 00:24:54.108830,2024-07-26,00:24:54,TechMart Electronics,Electronics Retail,Retail,warranty,2941.84,laptops,2.0,apple_pay,completed,00,Approved,349,False,amount_exceeds_normal,30.88970152810185,,3757.3459385273063,email_marketing,1,mobile_ios,True,1710,EST,en,0.0,4.0,False,7.0,3.0,1.0,2941.84
TXN_20240726_00005704,CUST_86786654,Customer 4200,user620@example.com,+1-555-551-1249,"684 Main St, City, State",Phoenix,GA,50044,US,108.62.32.74,new,2024-07-26 00:34:55.108830,2024-07-26,00:34:55,TechMart Electronics,Electronics Retail,Retail,warranty,322.33,gaming,3.0,paypal,completed,00,Approved,538,False,amount_exceeds_normal,46.17631983808478,,374.9884973190352,direct_traffic,5,mobile_android,True,654,EST,en,0.0,4.0,False,7.0,3.0,1.0,322.33
TXN_20240726_00004196,CUST_65841528,Customer 3105,user919@example.com,+1-555-509-5332,"343 Main St, City, State",Phoenix,NY,35525,US,35.70.139.32,regular,2024-07-26 00:46:24.108830,2024-07-26,00:46:24,TechMart Electronics,Electronics Retail,Retail,warranty,1690.65,laptops,1.0,card,completed,00,Approved,616,False,amount_exceeds_normal,20.71725571286934,,3037.2842555221623,social_media_organic,4,desktop_windows,False,1510,EST,en,0.0,4.0,False,7.0,3.0,2.0,4202.29
TXN_20240726_00003949,CUST_45284376,Customer 3722,user311@example.com,+1-555-533-1199,"651 Main St, City, State",Phoenix,CA,21616,US,164.6.35.175,vip,2024-07-26 00:58:20.108830,2024-07-26,00:58:20,TechMart Electronics,Electronics Retail,Retail,repair,909.63,smartphones,2.0,apple_pay,completed,00,Approved,1077,False,,13.077209421403765,,18729.645409818157,affiliate,2,mobile_ios,True,861,EST,en,0.0,4.0,False,7.0,3.0,1.0,909.63
TXN_20240726_00001350,CUST_64197409,Customer 1665,user639@example.com,+1-555-268-9814,"795 Main St, City, State",Houston,GA,31397,US,124.66.237.71,new,2024-07-26 02:44:23.108830,2024-07-26,02:44:23,TechMart Electronics,Electronics Retail,Retail,repair,56.03,accessories,1.0,apple_pay,completed,00,Approved,1685,True,fraud_type_synthetic_identity,20.335119881814432,synthetic_identity,769.438574845401,social_media_organic,2,tablet_ipad,False,1593,MST,en,2.0,4.0,False,7.0,3.0,1.0,56.03
TXN_20240726_00000576,CUST_90340409,Customer 2872,user583@example.com,+1-555-438-3879,"887 Main St, City, State",Houston,CA,65572,US,237.43.77.147,enterprise,2024-07-26 04:59:53.108830,2024-07-26,04:59:53,TechMart Electronics,Electronics Retail,Retail,warranty,12.96,accessories,2.0,venmo,completed,00,Approved,975,False,,20.09752265980952,,63735.04329082776,direct_traffic,1,desktop_windows,False,1514,PST,en,4.0,4.0,False,7.0,3.0,1.0,12.96
TXN_20240726_00006148,CUST_57611839,Customer 1694,user376@example.com,+1-555-598-2612,"279 Main St, City, State",New York,TX,80908,US,109.51.15.158,regular,2024-07-26 09:35:51.108830,2024-07-26,09:35:51,TechMart Electronics,Electronics Retail,Retail,purchase,44.82,accessories,1.0,apple_pay,completed,00,Approved,719,False,,7.084952846926759,,3591.2540022191815,influencer,1,desktop_windows,False,546,CST,en,9.0,4.0,False,7.0,3.0,1.0,44.82
TXN_20240726_00007680,CUST_23466000,Customer 6596,user749@example.com,+1-555-543-2186,"718 Main St, City, State",Los Angeles,FL,78774,US,169.233.3.197,new,2024-07-26 10:20:04.108830,2024-07-26,10:20:04,TechMart Electronics,Electronics Retail,Retail,repair,94.58,smart_home,1.0,venmo,completed,00,Approved,613,True,fraud_type_card_testing,24.129818178112835,card_testing,533.0399375895506,organic_search,3,desktop_linux,False,1733,HST,en,10.0,4.0,False,7.0,3.0,1.0,94.58
TXN_20240726_00001987,CUST_30766363,Customer 8352,user527@example.com,+1-555-567-4055,"958 Main St, City, State",Los Angeles,PA,65046,US,194.7.162.216,vip,2024-07-26 11:10:33.108830,2024-07-26,11:10:33,TechMart Electronics,Electronics Retail,Retail,purchase,1044.13,smartphones,2.0,apple_pay,completed,00,Approved,273,False,,23.50385996082764,,6520.621754810454,social_media_paid,1,desktop_windows,False,104,CST,en,11.0,4.0,False,7.0,3.0,1.0,1044.13
TXN_20240726_00004436,CUST_58427002,Customer 9773,user595@example.com,+1-555-457-1222,"481 Main St, City, State",New York,NY,46928,US,193.140.1.15,enterprise,2024-07-26 11:24:45.108830,2024-07-26,11:24:45,TechMart Electronics,Electronics Retail,Retail,purchase,636.26,laptops,1.0,paypal,completed,00,Approved,378,False,,2.804435281332033,,166186.60318531422,paid_search,1,mobile_android,True,1496,HST,en,11.0,4.0,False,7.0,3.0,1.0,636.26
TXN_20240726_00000630,CUST_73677739,Customer 6199,user372@example.com,+1-555-590-1386,"872 Main St, City, State",Houston,PA,19787,US,70.159.233.158,new,2024-07-26 12:57:24.108830,2024-07-26,12:57:24,TechMart Electronics,Electronics Retail,Retail,warranty,1010.23,smartphones,1.0,apple_pay,completed,00,Approved,1668,False,amount_exceeds_normal,21.770710941915944,,205.7650316039533,organic_search,2,mobile_ios,True,629,CST,en,12.0,4.0,False,7.0,3.0,2.0,1026.9
TXN_20240726_00001881,CUST_84399142,Customer 8268,user762@example.com,+1-555-819-1432,"746 Main St, City, State",Houston,FL,32480,US,76.63.142.55,regular,2024-07-26 16:38:27.108830,2024-07-26,16:38:27,TechMart Electronics,Electronics Retail,Retail,repair,979.28,laptops,2.0,venmo,completed,00,Approved,1500,False,amount_exceeds_normal,28.949633666251984,,1340.01855534186,organic_search,2,desktop_windows,False,205,EST,en,16.0,4.0,False,7.0,3.0,1.0,979.28
TXN_20240726_00006375,CUST_78382656,Customer 6776,user914@example.com,+1-555-539-3067,"743 Main St, City, State",Los Angeles,PA,26030,US,44.12.178.16,vip,2024-07-26 16:46:33.108830,2024-07-26,16:46:33,TechMart Electronics,Electronics Retail,Retail,purchase,251.23,gaming,2.0,card,completed,00,Approved,364,False,,14.069755837298302,,21351.91201408436,social_media_organic,2,tablet_android,False,1301,HST,en,16.0,4.0,False,7.0,3.0,1.0,251.23
TXN_20240726_00001030,CUST_85906401,Customer 2699,user814@example.com,+1-555-271-2496,"138 Main St, City, State",Phoenix,FL,37071,US,15.46.39.115,regular,2024-07-26 17:29:20.108830,2024-07-26,17:29:20,TechMart Electronics,Electronics Retail,Retail,warranty,972.61,smartphones,2.0,card,completed,00,Approved,367,False,,6.675855818165341,,4757.770714621573,direct_traffic,2,mobile_ios,True,694,HST,en,17.0,4.0,False,7.0,3.0,1.0,972.61
TXN_20240726_00007355,CUST_16751000,Customer 2469,user161@example.com,+1-555-883-3628,"442 Main St, City, State",Chicago,TX,55051,US,223.113.89.91,enterprise,2024-07-26 17:58:27.108830,2024-07-26,17:58:27,TechMart Electronics,Electronics Retail,Retail,warranty,163.06,gaming,3.0,apple_pay,completed,00,Approved,351,False,,13.422556753098917,,100508.36599369152,organic_search,2,tablet_ipad,False,1466,CST,en,17.0,4.0,False,7.0,3.0,1.0,163.06
TXN_20240726_00000453,CUST_63333925,Customer 9910,user415@example.com,+1-555-994-8849,"605 Main St, City, State",New York,NC,20479,US,49.36.220.141,regular,2024-07-26 18:31:33.108830,2024-07-26,18:31:33,TechMart Electronics,Electronics Retail,Retail,repair,17.05,accessories,2.0,paypal,completed,00,Approved,1814,False,,4.138560810124919,,1955.0580106225989,affiliate,1,desktop_windows,False,579,PST,en,18.0,4.0,False,7.0,3.0,1.0,17.05
TXN_20240726_00000149,CUST_13306317,Customer 7421,user807@example.com,+1-555-517-4791,"730 Main St, City, State",Chicago,PA,89418,US,62.89.138.64,vip,2024-07-26 18:35:22.108830,2024-07-26,18:35:22,TechMart Electronics,Electronics Retail,Retail,purchase,2450.2,laptops,1.0,venmo,completed,00,Approved,645,False,,5.364734138453092,,17161.759653652793,social_media_organic,1,smart_tv_fire_tv,False,1487,MST,en,18.0,4.0,False,7.0,3.0,1.0,2450.2
TXN_20240726_00005155,CUST_86017760,Customer 2895,user807@example.com,+1-555-531-2319,"154 Main St, City, State",Houston,NY,96474,US,101.127.203.123,enterprise,2024-07-26 19:09:00.108830,2024-07-26,19:09:00,TechMart Electronics,Electronics Retail,Retail,purchase,2923.33,laptops,2.0,venmo,completed,00,Approved,1563,False,,24.704951315544786,,238571.76928683766,email_marketing,5,mobile_android,True,699,AKST,en,19.0,4.0,False,7.0,3.0,1.0,2923.33
TXN_20240726_00005502,CUST_58365173,Customer 5682,user396@example.com,+1-555-412-2635,"131 Main St, City, State",Chicago,NY,19614,US,135.84.137.43,enterprise,2024-07-26 19:29:57.108830,2024-07-26,19:29:57,TechMart Electronics,Electronics Retail,Retail,purchase,175.59,smart_home,2.0,apple_pay,completed,00,Approved,1826,False,,18.139703388978667,,238011.38205613053,social_media_organic,1,desktop_windows,False,796,AKST,en,19.0,4.0,False,7.0,3.0,1.0,175.59
TXN_20240726_00000814,CUST_56928825,Customer 3609,user954@example.com,+1-555-733-4147,"891 Main St, City, State",Chicago,TX,42016,US,168.35.245.137,vip,2024-07-26 20:02:39.108830,2024-07-26,20:02:39,TechMart Electronics,Electronics Retail,Retail,repair,82.5,smart_home,1.0,card,completed,00,Approved,978,False,,26.73050285033224,,11949.815220413326,paid_search,2,mobile_android,True,1604,MST,en,20.0,4.0,False,7.0,3.0,1.0,82.5
TXN_20240727_00000491,CUST_21134910,Customer 4172,user332@example.com,+1-555-126-8793,"988 Main St, City, State",Los Angeles,MI,11598,US,90.202.119.105,new,2024-07-27 03:40:41.108830,2024-07-27,03:40:41,TechMart Electronics,Electronics Retail,Retail,purchase,1105.84,smartphones,2.0,paypal,completed,00,Approved,1852,False,amount_exceeds_normal,45.3455035156053,,822.521326428229,paid_search,1,mobile_android,True,865,MST,en,3.0,5.0,True,7.0,3.0,2.0,2284.8999999999996
TXN_20240727_00002085,CUST_21134910,Customer 4172,user332@example.com,+1-555-126-8793,"988 Main St, City, State",Los Angeles,MI,11598,US,90.202.119.105,new,2024-07-27 06:39:26.108830,2024-07-27,06:39:26,TechMart Electronics,Electronics Retail,Retail,warranty,552.33,gaming,1.0,paypal,completed,00,Approved,1698,False,amount_exceeds_normal,45.3455035156053,,822.521326428229,paid_search,3,mobile_ios,True,233,MST,en,6.0,5.0,True,7.0,3.0,3.0,2837.23
TXN_20240727_00001994,CUST_30937565,Customer 7386,user851@example.com,+1-555-659-1649,"660 Main St, City, State",Chicago,PA,50614,US,35.142.75.252,regular,2024-07-27 10:01:23.108830,2024-07-27,10:01:23,TechMart Electronics,Electronics Retail,Retail,repair,38.36,accessories,3.0,venmo,completed,00,Approved,254,True,fraud_type_account_takeover,22.960222393713405,account_takeover,3174.814022420416,paid_search,3,mobile_android,True,1747,AKST,en,10.0,5.0,True,7.0,3.0,1.0,38.36
TXN_20240727_00006192,CUST_21787001,Customer 1584,user258@example.com,+1-555-111-9327,"583 Main St, City, State",Los Angeles,MI,92325,US,249.244.76.137,vip,2024-07-27 10:07:11.108830,2024-07-27,10:07:11,TechMart Electronics,Electronics Retail,Retail,warranty,190.14,gaming,3.0,paypal,completed,00,Approved,1160,False,,3.0301829000078517,,5391.825542720152,social_media_organic,1,mobile_android,True,1578,AKST,en,10.0,5.0,True,7.0,3.0,1.0,190.14
TXN_20240727_00004970,CUST_73763116,Customer 4274,user543@example.com,+1-555-376-7685,"464 Main St, City, State",Phoenix,OH,89431,US,110.19.207.254,new,2024-07-27 10:50:26.108830,2024-07-27,10:50:26,TechMart Electronics,Electronics Retail,Retail,purchase,54.83,accessories,3.0,google_pay,completed,00,Approved,822,False,,1.1618473809606789,,480.7781557905422,organic_search,6,mobile_android,True,1418,AKST,en,10.0,5.0,True,7.0,3.0,1.0,54.83
