transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,product_category,quantity,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240908_00002764,CUST_73399297,Customer 8438,user636@example.com,+1-555-999-9140,"127 Main St, City, State",Los Angeles,FL,56797,US,14.185.100.205,family,2024-09-08 17:18:05.861059,2024-09-08,17:18:05,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,24.61,health_supplements,2.0,paypal,completed,00,Approved,1427,False,,11.745898766243338,,3238.175502356688,organic_search,2,mobile_ios,True,506,MST,en,17.0,6.0,True,9.0,3.0,1.0,24.61
TXN_20240908_00005883,CUST_99726257,Customer 2112,user289@example.com,+1-555-965-2355,"958 Main St, City, State",Los Angeles,GA,34079,US,195.161.25.34,individual,2024-09-08 17:38:19.861059,2024-09-08,17:38:19,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,27.76,prescription_drugs,3.0,card,completed,00,Approved,1337,False,,22.182112396748526,,394.4074011872233,organic_search,2,mobile_ios,True,1226,EST,en,17.0,6.0,True,9.0,3.0,1.0,27.76
TXN_20240908_00005981,CUST_81415661,Customer 5118,user735@example.com,+1-555-615-5956,"678 Main St, City, State",New York,TX,53516,US,129.107.91.68,individual,2024-09-08 17:53:18.861059,2024-09-08,17:53:18,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,103.48,medical_devices,1.0,paypal,completed,00,Approved,256,False,,28.987180639424686,,1748.4023375871177,affiliate,1,mobile_android,True,178,CST,en,17.0,6.0,True,9.0,3.0,1.0,103.48
TXN_20240908_00002040,CUST_79602204,Customer 3962,user941@example.com,+1-555-491-7535,"645 Main St, City, State",Phoenix,PA,13966,US,62.157.58.122,individual,2024-09-08 18:04:07.861059,2024-09-08,18:04:07,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,36.24,health_supplements,1.0,paypal,completed,00,Approved,1538,False,,22.797097765863544,,225.6156306450741,social_media_paid,1,tablet_ipad,False,1597,MST,en,18.0,6.0,True,9.0,3.0,1.0,36.24
TXN_20240908_00004328,CUST_57706598,Customer 5518,user255@example.com,+1-555-973-6240,"258 Main St, City, State",Houston,PA,88565,US,176.142.240.155,corporate,2024-09-08 18:06:16.861059,2024-09-08,18:06:16,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,43.34,health_supplements,3.0,google_pay,completed,00,Approved,646,False,,2.523590820629398,,36236.64707441996,influencer,2,smart_tv_apple_tv,False,1280,MST,en,18.0,6.0,True,9.0,3.0,1.0,43.34
TXN_20240908_00006781,CUST_75008450,Customer 1847,user380@example.com,+1-555-104-5133,"838 Main St, City, State",Phoenix,IL,48365,US,51.88.218.90,individual,2024-09-08 19:33:41.861059,2024-09-08,19:33:41,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,22.66,otc_medications,2.0,google_pay,completed,00,Approved,680,False,,13.696810083197853,,576.042458321197,social_media_paid,2,mobile_ios,True,1210,PST,en,19.0,6.0,True,9.0,3.0,1.0,22.66
TXN_20240908_00001497,CUST_46820629,Customer 9614,user129@example.com,+1-555-687-4906,"232 Main St, City, State",Phoenix,GA,73772,US,6.35.38.198,corporate,2024-09-08 21:09:52.861059,2024-09-08,21:09:52,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,180.99,prescription_drugs,2.0,card,completed,00,Approved,1514,False,,26.112477617756994,,43203.60565355855,organic_search,1,mobile_android,True,467,MST,en,21.0,6.0,True,9.0,3.0,1.0,180.99
TXN_20240908_00003291,CUST_96600758,Customer 5726,user512@example.com,+1-555-712-3819,"527 Main St, City, State",Chicago,IL,39558,US,152.39.18.130,professional,2024-09-08 21:40:51.861059,2024-09-08,21:40:51,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,36.97,otc_medications,2.0,apple_pay,completed,00,Approved,1927,False,,16.07237910798804,,2186.3414190183667,organic_search,2,mobile_ios,True,1224,HST,en,21.0,6.0,True,9.0,3.0,1.0,36.97
TXN_20240908_00000874,CUST_26984771,Customer 1712,user846@example.com,+1-555-344-6371,"980 Main St, City, State",Los Angeles,GA,89311,US,81.66.214.30,individual,2024-09-08 22:50:03.861059,2024-09-08,22:50:03,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,17.62,health_supplements,1.0,paypal,completed,00,Approved,935,False,,7.349007806783325,,296.6817895934495,email_marketing,1,mobile_android,True,222,EST,en,22.0,6.0,True,9.0,3.0,1.0,17.62
TXN_20240908_00007732,CUST_60310557,Customer 9662,user885@example.com,+1-555-627-9444,"658 Main St, City, State",Houston,NC,57257,US,148.38.127.11,family,2024-09-08 23:59:45.861059,2024-09-08,23:59:45,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,18.44,health_supplements,2.0,paypal,completed,00,Approved,1634,True,fraud_type_card_testing,18.152822475986742,card_testing,2699.1661188440585,social_media_organic,4,desktop_windows,False,711,CST,en,23.0,6.0,True,9.0,3.0,2.0,59.17
TXN_20240909_00000630,CUST_67722131,Customer 8217,user136@example.com,+1-555-625-2779,"136 Main St, City, State",Phoenix,OH,25231,US,233.215.1.115,corporate,2024-09-09 00:25:10.861059,2024-09-09,00:25:10,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,69.92,prescription_drugs,2.0,venmo,completed,00,Approved,984,False,,0.5723637351757987,,22631.91220364922,direct_traffic,1,mobile_android,True,1768,PST,en,0.0,0.0,False,9.0,3.0,1.0,69.92
TXN_20240909_00001587,CUST_92727142,Customer 7937,user366@example.com,+1-555-570-2633,"448 Main St, City, State",Phoenix,TX,55304,US,119.240.199.150,individual,2024-09-09 03:45:19.861059,2024-09-09,03:45:19,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,53.82,medical_devices,3.0,card,completed,00,Approved,1686,False,,20.936174187268087,,212.78396721879628,social_media_paid,1,mobile_ios,True,325,HST,en,3.0,0.0,False,9.0,3.0,1.0,53.82
TXN_20240909_00006471,CUST_91580024,Customer 8302,user188@example.com,+1-555-575-7942,"461 Main St, City, State",Houston,TX,22031,US,60.23.108.9,family,2024-09-09 09:06:31.861059,2024-09-09,09:06:31,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,21.15,otc_medications,2.0,card,completed,00,Approved,1749,False,,19.974991075181585,,4757.0964089141835,social_media_organic,1,mobile_android,True,654,HST,en,9.0,0.0,False,9.0,3.0,1.0,21.15
TXN_20240909_00000513,CUST_56902157,Customer 5635,user917@example.com,+1-555-571-1037,"825 Main St, City, State",Chicago,NY,31027,US,83.135.205.170,professional,2024-09-09 11:18:26.861059,2024-09-09,11:18:26,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,121.63,prescription_drugs,1.0,apple_pay,completed,00,Approved,636,False,,3.2835762701892786,,11496.335676932656,social_media_paid,1,mobile_android,True,1518,AKST,en,11.0,0.0,False,9.0,3.0,2.0,276.99
TXN_20240909_00004771,CUST_97027947,Customer 2083,user220@example.com,+1-555-695-9587,"141 Main St, City, State",Houston,NC,21597,US,5.250.186.166,individual,2024-09-09 11:30:25.861059,2024-09-09,11:30:25,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,36.89,prescription_drugs,2.0,venmo,completed,00,Approved,649,False,,21.501420352438014,,706.2341192619155,paid_search,4,desktop_linux,False,1437,HST,en,11.0,0.0,False,9.0,3.0,2.0,115.82000000000001
TXN_20240909_00000227,CUST_22729321,Customer 9504,user506@example.com,+1-555-561-5053,"660 Main St, City, State",New York,GA,15694,US,15.242.112.171,family,2024-09-09 13:18:25.861059,2024-09-09,13:18:25,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,267.48,medical_devices,1.0,apple_pay,completed,00,Approved,490,False,,9.274587995547357,,728.5295753134365,organic_search,1,mobile_android,True,1292,HST,en,13.0,0.0,False,9.0,3.0,2.0,421.07000000000005
TXN_20240909_00006487,CUST_71070992,Customer 3393,user713@example.com,+1-555-405-1735,"330 Main St, City, State",New York,MI,52813,US,57.82.208.122,family,2024-09-09 15:58:54.861059,2024-09-09,15:58:54,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,196.59,prescription_drugs,1.0,paypal,completed,00,Approved,1376,False,,2.9083338038491546,,1686.2633990205022,social_media_organic,2,tablet_android,False,1547,EST,en,15.0,0.0,False,9.0,3.0,2.0,269.93
TXN_20240909_00001411,CUST_26647734,Customer 7011,user594@example.com,+1-555-879-6353,"212 Main St, City, State",New York,NY,91374,US,18.248.212.244,professional,2024-09-09 16:06:40.861059,2024-09-09,16:06:40,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,5.92,otc_medications,1.0,google_pay,completed,00,Approved,311,False,,15.630790083399093,,3959.251562500536,referral,2,mobile_android,True,869,AKST,en,16.0,0.0,False,9.0,3.0,1.0,5.92
TXN_20240909_00005501,CUST_50138207,Customer 9713,user635@example.com,+1-555-810-5951,"367 Main St, City, State",Los Angeles,OH,34079,US,143.30.215.139,family,2024-09-09 17:00:09.861059,2024-09-09,17:00:09,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,42.97,health_supplements,1.0,paypal,completed,00,Approved,418,False,,2.7305488536392097,,2460.530170818169,organic_search,3,mobile_ios,True,601,HST,en,17.0,0.0,False,9.0,3.0,1.0,42.97
TXN_20240909_00002853,CUST_76176430,Customer 9314,user830@example.com,+1-555-101-5764,"162 Main St, City, State",New York,PA,49515,US,220.89.35.240,family,2024-09-09 17:34:20.861059,2024-09-09,17:34:20,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,8.46,otc_medications,2.0,apple_pay,completed,00,Approved,208,False,,27.556414522053878,,574.6177630771982,affiliate,3,desktop_windows,False,1251,AKST,en,17.0,0.0,False,9.0,3.0,2.0,54.63
TXN_20240909_00004281,CUST_45567475,Customer 1676,user690@example.com,+1-555-137-4628,"107 Main St, City, State",Los Angeles,NY,30201,US,62.200.46.152,corporate,2024-09-09 17:46:58.861059,2024-09-09,17:46:58,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,45.42,otc_medications,2.0,apple_pay,completed,00,Approved,1753,False,,22.226237523922485,,7171.610826908962,content_marketing,1,desktop_windows,False,443,HST,en,17.0,0.0,False,9.0,3.0,1.0,45.42
TXN_20240909_00001013,CUST_27187831,Customer 7577,user725@example.com,+1-555-403-4543,"485 Main St, City, State",Houston,NC,11610,US,208.129.226.178,professional,2024-09-09 18:16:36.861059,2024-09-09,18:16:36,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,73.04,health_supplements,1.0,google_pay,completed,00,Approved,1653,False,,8.193306494183167,,5648.141184005799,organic_search,5,mobile_ios,True,341,PST,en,18.0,0.0,False,9.0,3.0,1.0,73.04
TXN_20240909_00001158,CUST_92876130,Customer 6485,user670@example.com,+1-555-322-6387,"252 Main St, City, State",Chicago,NY,96161,US,187.126.158.97,family,2024-09-09 18:31:30.861059,2024-09-09,18:31:30,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,60.14,health_supplements,1.0,apple_pay,completed,00,Approved,322,False,,3.6347384870784123,,1248.0486805493015,organic_search,1,mobile_android,True,441,MST,en,18.0,0.0,False,9.0,3.0,1.0,60.14
TXN_20240909_00000121,CUST_85261541,Customer 7158,user169@example.com,+1-555-288-3699,"160 Main St, City, State",New York,IL,51493,US,251.90.246.191,individual,2024-09-09 21:32:50.861059,2024-09-09,21:32:50,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,33.82,otc_medications,3.0,venmo,completed,00,Approved,786,False,,4.714537356892482,,722.0949161923749,social_media_paid,1,mobile_ios,True,536,AKST,en,21.0,0.0,False,9.0,3.0,1.0,33.82
TXN_20240909_00005101,CUST_49601523,Customer 5473,user651@example.com,+1-555-583-2066,"847 Main St, City, State",Phoenix,NC,46824,US,17.119.94.67,individual,2024-09-09 23:31:13.861059,2024-09-09,23:31:13,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,48.77,otc_medications,1.0,google_pay,completed,00,Approved,359,False,,11.59007785755901,,233.53506451232454,direct_traffic,2,mobile_ios,True,1528,AKST,en,23.0,0.0,False,9.0,3.0,1.0,48.77
TXN_20240909_00003659,CUST_95999045,Customer 6880,user557@example.com,+1-555-636-3136,"767 Main St, City, State",Houston,TX,43020,US,143.213.196.216,family,2024-09-09 23:42:47.861059,2024-09-09,23:42:47,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,37.25,otc_medications,3.0,google_pay,completed,00,Approved,1047,False,,6.9112992931224735,,4792.9866749617395,referral,3,mobile_ios,True,698,MST,en,23.0,0.0,False,9.0,3.0,1.0,37.25
TXN_20240910_00001667,CUST_63856564,Customer 5973,user714@example.com,+1-555-118-5506,"582 Main St, City, State",Los Angeles,NY,87542,US,164.108.6.83,professional,2024-09-10 00:34:31.861059,2024-09-10,00:34:31,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,11.45,otc_medications,2.0,card,completed,00,Approved,913,False,,13.65612573815556,,1307.6342642536529,email_marketing,1,mobile_ios,True,581,PST,en,0.0,1.0,False,9.0,3.0,1.0,11.45
TXN_20240910_00007232,CUST_58121952,Customer 6973,user313@example.com,+1-555-766-9511,"311 Main St, City, State",Chicago,IL,88246,US,55.64.95.118,corporate,2024-09-10 01:39:18.861059,2024-09-10,01:39:18,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,157.34,medical_devices,3.0,paypal,completed,00,Approved,1875,False,,7.626281447709163,,5793.866065395883,paid_search,3,mobile_ios,True,174,EST,en,1.0,1.0,False,9.0,3.0,1.0,157.34
TXN_20240910_00007110,CUST_58526077,Customer 5142,user594@example.com,+1-555-637-3261,"672 Main St, City, State",New York,GA,65238,US,222.183.221.214,professional,2024-09-10 01:49:36.861059,2024-09-10,01:49:36,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,224.52,medical_devices,3.0,card,completed,00,Approved,699,False,,5.674579994043984,,6806.171352576343,organic_search,3,desktop_windows,False,211,EST,en,1.0,1.0,False,9.0,3.0,1.0,224.52
TXN_20240910_00006043,CUST_54695846,Customer 1725,user684@example.com,+1-555-126-3448,"615 Main St, City, State",Phoenix,PA,57237,US,225.142.174.40,individual,2024-09-10 02:55:36.861059,2024-09-10,02:55:36,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,32.86,medical_devices,2.0,card,completed,00,Approved,1242,False,,26.226157942648673,,936.6698274951467,social_media_paid,4,mobile_ios,True,1581,AKST,en,2.0,1.0,False,9.0,3.0,1.0,32.86
TXN_20240910_00001675,CUST_33918286,Customer 7779,user108@example.com,+1-555-180-8176,"598 Main St, City, State",Houston,CA,78660,US,217.27.216.220,corporate,2024-09-10 03:10:16.861059,2024-09-10,03:10:16,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,133.04,prescription_drugs,1.0,google_pay,completed,00,Approved,957,False,,18.90052253252463,,15706.204310812647,social_media_organic,1,desktop_windows,False,389,PST,en,3.0,1.0,False,9.0,3.0,1.0,133.04
TXN_20240910_00000341,CUST_42738378,Customer 4476,user326@example.com,+1-555-310-6328,"245 Main St, City, State",Chicago,NC,84207,US,33.68.127.248,family,2024-09-10 04:16:53.861059,2024-09-10,04:16:53,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,171.65,prescription_drugs,2.0,venmo,completed,00,Approved,1316,False,,23.00548291908793,,2727.328499325434,email_marketing,1,desktop_windows,False,1403,AKST,en,4.0,1.0,False,9.0,3.0,3.0,292.18
TXN_20240910_00000029,CUST_92784731,Customer 2442,user823@example.com,+1-555-555-3567,"635 Main St, City, State",Phoenix,GA,84480,US,203.27.135.226,professional,2024-09-10 06:30:45.861059,2024-09-10,06:30:45,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,22.7,prescription_drugs,3.0,google_pay,completed,00,Approved,367,True,fraud_type_synthetic_identity,20.801818202379266,synthetic_identity,12261.265162648644,email_marketing,1,mobile_android,True,94,PST,en,6.0,1.0,False,9.0,3.0,1.0,22.7
TXN_20240910_00000192,CUST_77183235,Customer 8623,user834@example.com,+1-555-498-2158,"566 Main St, City, State",Chicago,NY,14969,US,218.184.8.243,corporate,2024-09-10 09:47:38.861059,2024-09-10,09:47:38,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,49.78,otc_medications,3.0,card,failed,14,Invalid card,311,False,,6.2687109812058415,,41997.82582258453,organic_search,1,desktop_mac,False,1332,AKST,en,9.0,1.0,False,9.0,3.0,1.0,49.78
TXN_20240910_00005719,CUST_72857073,Customer 4617,user661@example.com,+1-555-268-7339,"221 Main St, City, State",Phoenix,FL,18606,US,59.192.84.145,family,2024-09-10 11:16:12.861059,2024-09-10,11:16:12,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,68.32,medical_devices,1.0,paypal,completed,00,Approved,1142,False,,18.24875228040625,,2518.2892028834776,paid_search,2,mobile_ios,True,762,HST,en,11.0,1.0,False,9.0,3.0,1.0,68.32
TXN_20240910_00000952,CUST_77712180,Customer 5024,user323@example.com,+1-555-592-8043,"947 Main St, City, State",New York,NY,33064,US,127.146.27.248,individual,2024-09-10 11:17:35.861059,2024-09-10,11:17:35,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,44.49,health_supplements,3.0,google_pay,completed,00,Approved,1555,False,,3.7365682908496094,,845.7701881285495,content_marketing,1,desktop_windows,False,144,HST,en,11.0,1.0,False,9.0,3.0,2.0,78.25
TXN_20240910_00005922,CUST_22472560,Customer 5896,user605@example.com,+1-555-383-7995,"252 Main St, City, State",New York,MI,29892,US,147.48.49.3,individual,2024-09-10 11:31:42.861059,2024-09-10,11:31:42,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,38.7,medical_devices,2.0,google_pay,completed,00,Approved,1978,False,,2.0306015875076633,,1385.9748420814649,organic_search,4,desktop_mac,False,549,HST,en,11.0,1.0,False,9.0,3.0,1.0,38.7
TXN_20240910_00006939,CUST_17219816,Customer 2440,user650@example.com,+1-555-243-4746,"641 Main St, City, State",New York,PA,75694,US,139.68.119.159,family,2024-09-10 11:31:58.861059,2024-09-10,11:31:58,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,13.34,prescription_drugs,2.0,card,completed,00,Approved,1041,False,,18.591472758221375,,2978.2789735147626,email_marketing,4,smart_tv_fire_tv,False,1545,EST,en,11.0,1.0,False,9.0,3.0,3.0,132.3
TXN_20240910_00000170,CUST_72453708,Customer 1014,user831@example.com,+1-555-166-3348,"474 Main St, City, State",Los Angeles,NC,37093,US,167.21.199.93,corporate,2024-09-10 12:23:23.861059,2024-09-10,12:23:23,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,137.04,medical_devices,1.0,paypal,completed,00,Approved,312,False,,21.2828510637745,,31317.931962078364,paid_search,1,mobile_android,True,261,CST,en,12.0,1.0,False,9.0,3.0,1.0,137.04
TXN_20240910_00004491,CUST_83164576,Customer 8789,user215@example.com,+1-555-728-9540,"727 Main St, City, State",New York,PA,68558,US,159.239.96.200,professional,2024-09-10 15:24:15.861059,2024-09-10,15:24:15,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,27.67,otc_medications,3.0,paypal,completed,00,Approved,1370,False,,16.894868356961727,,11052.423844528637,email_marketing,2,desktop_windows,False,119,EST,en,15.0,1.0,False,9.0,3.0,1.0,27.67
TXN_20240910_00001820,CUST_65773631,Customer 6014,user104@example.com,+1-555-687-1883,"637 Main St, City, State",Chicago,NY,64935,US,125.2.202.22,professional,2024-09-10 16:08:30.861059,2024-09-10,16:08:30,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,36.72,otc_medications,1.0,venmo,completed,00,Approved,1372,False,,0.8080146100072877,,8397.986389884041,affiliate,2,tablet_ipad,False,194,HST,en,16.0,1.0,False,9.0,3.0,1.0,36.72
TXN_20240910_00001984,CUST_92371061,Customer 4727,user630@example.com,+1-555-817-1898,"819 Main St, City, State",Los Angeles,NY,62917,US,148.186.211.210,professional,2024-09-10 16:29:25.861059,2024-09-10,16:29:25,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,113.37,prescription_drugs,1.0,google_pay,completed,00,Approved,480,False,,18.93472014153148,,13292.223717833278,organic_search,1,mobile_android,True,101,MST,en,16.0,1.0,False,9.0,3.0,1.0,113.37
TXN_20240910_00004457,CUST_25281592,Customer 2704,user635@example.com,+1-555-408-7967,"180 Main St, City, State",New York,FL,12552,US,246.75.122.189,family,2024-09-10 16:56:46.861059,2024-09-10,16:56:46,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,129.76,prescription_drugs,3.0,venmo,completed,00,Approved,267,False,,3.8638085849233885,,1130.4132505314058,paid_search,1,mobile_ios,True,1334,AKST,en,16.0,1.0,False,9.0,3.0,1.0,129.76
TXN_20240910_00002730,CUST_81959914,Customer 2037,user323@example.com,+1-555-705-1215,"676 Main St, City, State",New York,OH,50974,US,169.6.61.222,individual,2024-09-10 21:59:27.861059,2024-09-10,21:59:27,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,22.73,health_supplements,2.0,apple_pay,completed,00,Approved,1433,False,,18.3216476959704,,1669.6345019707812,social_media_paid,1,mobile_ios,True,1346,EST,en,21.0,1.0,False,9.0,3.0,2.0,51.010000000000005
TXN_20240910_00007113,CUST_75658523,Customer 8369,user365@example.com,+1-555-852-1594,"721 Main St, City, State",Phoenix,IL,54619,US,119.16.176.198,corporate,2024-09-10 22:21:11.861059,2024-09-10,22:21:11,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,39.01,otc_medications,1.0,google_pay,completed,00,Approved,584,False,,18.174326811171206,,33177.01925559614,social_media_organic,3,desktop_windows,False,1636,CST,en,22.0,1.0,False,9.0,3.0,1.0,39.01
TXN_20240910_00004790,CUST_92185249,Customer 1689,user923@example.com,+1-555-961-6297,"562 Main St, City, State",Houston,PA,74288,US,162.28.183.1,family,2024-09-10 23:03:26.861059,2024-09-10,23:03:26,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,16.41,otc_medications,3.0,google_pay,completed,00,Approved,966,False,,17.637181026719244,,3540.904452238843,influencer,2,tablet_ipad,False,732,MST,en,23.0,1.0,False,9.0,3.0,1.0,16.41
TXN_20240910_00006463,CUST_11091257,Customer 5420,user486@example.com,+1-555-658-2591,"333 Main St, City, State",Houston,MI,84389,US,160.61.77.185,professional,2024-09-10 23:56:09.861059,2024-09-10,23:56:09,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,30.5,health_supplements,2.0,card,completed,00,Approved,1859,False,,13.816723712782885,,4173.82338676611,direct_traffic,4,mobile_ios,True,120,MST,en,23.0,1.0,False,9.0,3.0,3.0,239.92000000000002
TXN_20240911_00007768,CUST_36331132,Customer 5276,user121@example.com,+1-555-892-2129,"496 Main St, City, State",New York,NC,85101,US,17.75.41.44,family,2024-09-11 00:09:42.861059,2024-09-11,00:09:42,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,51.22,health_supplements,1.0,paypal,completed,00,Approved,223,False,,8.265671452404213,,2234.913811555575,influencer,2,mobile_ios,True,726,PST,en,0.0,2.0,False,9.0,3.0,2.0,151.43
TXN_20240911_00002033,CUST_13118084,Customer 2036,user159@example.com,+1-555-833-6125,"826 Main St, City, State",Chicago,GA,18950,US,125.119.199.100,family,2024-09-11 01:47:42.861059,2024-09-11,01:47:42,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,110.45,medical_devices,1.0,paypal,completed,00,Approved,733,False,,14.131853899242655,,1516.10539835802,social_media_paid,1,mobile_ios,True,1248,PST,en,1.0,2.0,False,9.0,3.0,1.0,110.45
TXN_20240911_00002334,CUST_70654675,Customer 4052,user901@example.com,+1-555-485-6956,"900 Main St, City, State",Houston,TX,44306,US,120.74.34.248,professional,2024-09-11 07:37:08.861059,2024-09-11,07:37:08,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,41.05,prescription_drugs,2.0,card,completed,00,Approved,1079,False,,29.125251129407385,,2664.261967361478,paid_search,2,desktop_linux,False,647,AKST,en,7.0,2.0,False,9.0,3.0,1.0,41.05
TXN_20240911_00002713,CUST_40134450,Customer 7898,user963@example.com,+1-555-513-5287,"409 Main St, City, State",New York,PA,69763,US,96.224.53.240,corporate,2024-09-11 08:04:25.861059,2024-09-11,08:04:25,MedExpress Pharmacy,Online Pharmacy,Healthcare,subscription,98.61,prescription_drugs,2.0,venmo,completed,00,Approved,157,False,,27.390359984447887,,28946.90780493956,organic_search,2,mobile_android,True,384,AKST,en,8.0,2.0,False,9.0,3.0,1.0,98.61
TXN_20240911_00001735,CUST_70358546,Customer 4449,user681@example.com,+1-555-851-2043,"387 Main St, City, State",New York,FL,63014,US,135.186.190.153,professional,2024-09-11 10:07:47.861059,2024-09-11,10:07:47,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,252.02,medical_devices,1.0,card,completed,00,Approved,327,False,,18.800992783908605,,8232.184296079675,social_media_paid,1,mobile_android,True,529,AKST,en,10.0,2.0,False,9.0,3.0,1.0,252.02
TXN_20240911_00007909,CUST_15674889,Customer 7261,user853@example.com,+1-555-435-3904,"753 Main St, City, State",Los Angeles,NY,66983,US,96.247.42.43,corporate,2024-09-11 10:50:44.861059,2024-09-11,10:50:44,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,74.79,health_supplements,1.0,apple_pay,completed,00,Approved,966,False,,14.870978620108218,,33850.54551185771,direct_traffic,1,mobile_ios,True,1501,MST,en,10.0,2.0,False,9.0,3.0,1.0,74.79
TXN_20240911_00007547,CUST_12160645,Customer 9861,user335@example.com,+1-555-622-4050,"170 Main St, City, State",Los Angeles,GA,75992,US,197.193.30.73,corporate,2024-09-11 11:15:03.861059,2024-09-11,11:15:03,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,70.72,health_supplements,2.0,card,completed,00,Approved,1037,False,,7.125845790335575,,8604.749021798845,social_media_paid,4,mobile_ios,True,567,AKST,en,11.0,2.0,False,9.0,3.0,2.0,146.48000000000002
TXN_20240911_00005679,CUST_56901145,Customer 3292,user168@example.com,+1-555-112-4297,"336 Main St, City, State",Los Angeles,OH,39893,US,135.91.209.232,corporate,2024-09-11 11:37:09.861059,2024-09-11,11:37:09,MedExpress Pharmacy,Online Pharmacy,Healthcare,otc_purchase,18.42,otc_medications,1.0,google_pay,completed,00,Approved,1922,False,,10.170270604376672,,49906.465268704706,social_media_organic,1,tablet_ipad,False,213,AKST,en,11.0,2.0,False,9.0,3.0,1.0,18.42
TXN_20240911_00006898,CUST_33157350,Customer 6122,user830@example.com,+1-555-681-7342,"296 Main St, City, State",Phoenix,PA,49361,US,59.232.150.59,professional,2024-09-11 14:09:58.861059,2024-09-11,14:09:58,MedExpress Pharmacy,Online Pharmacy,Healthcare,prescription_fill,20.37,otc_medications,1.0,card,completed,00,Approved,1277,False,,7.831304333872826,,14818.246176192764,paid_search,2,mobile_android,True,126,AKST,en,14.0,2.0,False,9.0,3.0,1.0,20.37
