transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,trading_pair,fee,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20240930_00001696,CUST_83920972,Customer 5713,user708@example.com,+1-555-222-1595,"843 Main St, City, State",Houston,TX,54701,US,18.19.141.190,vip,2024-09-30 14:11:42.250827,2024-09-30,14:11:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,90378.74,USDT/USD,180.76,trading,paypal,completed,00,Approved,1943,False,amount_exceeds_normal,33.408592254324816,,13756.046149473483,organic_search,1,mobile_android,True,1156,CST,en,14.0,0.0,False,9.0,3.0,1.0,90378.74
TXN_20240930_00006005,CUST_55072915,Customer 8566,user627@example.com,+1-555-400-5257,"664 Main St, City, State",New York,GA,90386,US,113.18.48.117,new,2024-09-30 14:28:19.250827,2024-09-30,14:28:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,50025.83,USDT/USD,0.0,trading,apple_pay,completed,00,Approved,384,False,amount_exceeds_normal,34.250156269734816,,638.4268349891078,organic_search,2,mobile_android,True,1370,CST,en,14.0,0.0,False,9.0,3.0,1.0,50025.83
TXN_20240930_00002752,CUST_40305525,Customer 5576,user325@example.com,+1-555-430-6379,"259 Main St, City, State",Los Angeles,TX,60679,US,212.161.5.93,enterprise,2024-09-30 14:50:18.250827,2024-09-30,14:50:18,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,31551.5,ETH/USD,0.0,trading,apple_pay,failed,05,Do not honor,533,False,,13.867228550735396,,139732.58031992844,social_media_organic,2,tablet_android,False,906,CST,en,14.0,0.0,False,9.0,3.0,1.0,31551.5
TXN_20240930_00004705,CUST_30059275,Customer 1414,user676@example.com,+1-555-767-4334,"152 Main St, City, State",Houston,OH,79403,US,125.203.191.53,regular,2024-09-30 17:26:50.250827,2024-09-30,17:26:50,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,92221.36,BTC/USD,0.0,trading,google_pay,completed,00,Approved,807,False,amount_exceeds_normal,38.53589290970166,,3005.488887781005,social_media_organic,6,mobile_ios,True,1272,EST,en,17.0,0.0,False,9.0,3.0,2.0,170785.62
TXN_20240930_00004279,CUST_58768459,Customer 1961,user381@example.com,+1-555-209-8725,"793 Main St, City, State",Los Angeles,IL,25941,US,194.173.104.230,enterprise,2024-09-30 17:33:52.250827,2024-09-30,17:33:52,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,5502.94,BTC/USD,0.0,trading,google_pay,completed,00,Approved,721,False,,18.265287120796053,,30671.325288563516,paid_search,7,desktop_chromeos,False,1184,EST,en,17.0,0.0,False,9.0,3.0,5.0,174088.68
TXN_20240930_00007888,CUST_49234779,Customer 9556,user515@example.com,+1-555-380-1406,"538 Main St, City, State",Houston,PA,28294,US,56.105.38.32,enterprise,2024-09-30 17:55:46.250827,2024-09-30,17:55:46,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,96350.96,USDT/USD,192.7,trading,card,failed,51,Insufficient funds,1686,False,amount_exceeds_normal,42.498166932224734,,130802.20485446563,organic_search,1,desktop_windows,False,1407,EST,en,17.0,0.0,False,9.0,3.0,1.0,96350.96
TXN_20240930_00003124,CUST_13408065,Customer 7972,user239@example.com,+1-555-848-9709,"881 Main St, City, State",Los Angeles,NC,10877,US,20.242.25.142,enterprise,2024-09-30 18:55:04.250827,2024-09-30,18:55:04,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,36703.52,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,1795,False,,20.550963626653612,,106928.85953287868,content_marketing,2,desktop_windows,False,1311,CST,en,18.0,0.0,False,9.0,3.0,2.0,40362.74
TXN_20240930_00001239,CUST_41368812,Customer 2444,user161@example.com,+1-555-265-2373,"821 Main St, City, State",Chicago,NC,15868,US,203.227.210.52,vip,2024-09-30 19:17:04.250827,2024-09-30,19:17:04,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,87420.18,USDT/USD,174.84,trading,venmo,completed,00,Approved,373,False,amount_exceeds_normal,47.19964139407389,,21684.274357080376,direct_traffic,1,tablet_ipad,False,260,EST,en,19.0,0.0,False,9.0,3.0,3.0,96211.92
TXN_20240930_00005314,CUST_87483612,Customer 1122,user948@example.com,+1-555-669-9521,"581 Main St, City, State",Houston,TX,58638,US,104.212.255.231,new,2024-09-30 19:55:48.250827,2024-09-30,19:55:48,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,71552.91,USDT/USD,143.11,trading,venmo,completed,00,Approved,1094,False,amount_exceeds_normal,34.747686725663215,,482.04185798186666,referral,3,mobile_ios,True,1684,AKST,en,19.0,0.0,False,9.0,3.0,1.0,71552.91
TXN_20240930_00002490,CUST_20902151,Customer 6497,user881@example.com,+1-555-940-3802,"689 Main St, City, State",Phoenix,FL,88597,US,7.223.25.88,regular,2024-09-30 21:07:07.250827,2024-09-30,21:07:07,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,7341.9,BTC/USD,14.68,trading,paypal,completed,00,Approved,720,False,amount_exceeds_normal,46.45197692865915,,4245.912955974143,referral,5,mobile_android,True,540,EST,en,21.0,0.0,False,9.0,3.0,1.0,7341.9
TXN_20241001_00001926,CUST_99775050,Customer 3010,user695@example.com,+1-555-679-9053,"385 Main St, City, State",Los Angeles,NC,44461,US,236.38.131.128,enterprise,2024-10-01 01:49:49.250827,2024-10-01,01:49:49,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,11788.95,ETH/USD,0.0,trading,apple_pay,completed,00,Approved,114,True,fraud_type_card_testing,13.34656449285348,card_testing,130895.49175683077,social_media_organic,1,mobile_ios,True,1375,PST,en,1.0,1.0,False,10.0,4.0,2.0,93640.8
TXN_20241001_00007996,CUST_11937695,Customer 3646,user604@example.com,+1-555-852-6729,"259 Main St, City, State",Los Angeles,NY,16830,US,249.24.15.187,new,2024-10-01 02:03:21.250827,2024-10-01,02:03:21,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,31679.14,BTC/USD,63.36,trading,apple_pay,completed,00,Approved,678,False,amount_exceeds_normal,32.418996433677684,,175.58269473747,paid_search,3,mobile_android,True,193,MST,en,2.0,1.0,False,10.0,4.0,2.0,64058.49
TXN_20241001_00001904,CUST_80949088,Customer 4879,user775@example.com,+1-555-558-3679,"593 Main St, City, State",New York,IL,27155,US,228.44.54.231,new,2024-10-01 02:41:12.250827,2024-10-01,02:41:12,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,22034.76,ETH/USD,44.07,trading,card,completed,00,Approved,1466,False,amount_exceeds_normal,36.86638356018556,,911.9576660629386,organic_search,1,gaming_console_xbox,False,837,PST,en,2.0,1.0,False,10.0,4.0,1.0,22034.76
TXN_20241001_00001708,CUST_50305207,Customer 3602,user911@example.com,+1-555-808-4078,"314 Main St, City, State",Phoenix,MI,40361,US,89.185.248.124,new,2024-10-01 03:28:25.250827,2024-10-01,03:28:25,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,14667.48,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,1759,True,"amount_exceeds_normal,fraud_type_account_takeover",37.279238923520566,account_takeover,696.7883388672245,organic_search,3,mobile_android,True,1706,HST,en,3.0,1.0,False,10.0,4.0,1.0,14667.48
TXN_20241001_00005129,CUST_27802649,Customer 4681,user737@example.com,+1-555-242-2132,"192 Main St, City, State",Phoenix,IL,58744,US,79.217.108.78,new,2024-10-01 03:31:22.250827,2024-10-01,03:31:22,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,68929.56,USDT/USD,137.86,trading,paypal,completed,00,Approved,353,False,amount_exceeds_normal,48.53944971164924,,166.77905154302238,organic_search,4,mobile_ios,True,468,PST,en,3.0,1.0,False,10.0,4.0,3.0,193481.61
TXN_20241001_00001436,CUST_30233990,Customer 6826,user428@example.com,+1-555-932-6627,"314 Main St, City, State",Chicago,TX,92492,US,245.143.145.135,enterprise,2024-10-01 05:10:25.250827,2024-10-01,05:10:25,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,11938.29,USDT/USD,0.0,trading,card,completed,00,Approved,295,False,,23.463173261075205,,222412.2455648435,influencer,4,mobile_android,True,1229,AKST,en,5.0,1.0,False,10.0,4.0,3.0,94065.93000000001
TXN_20241001_00006809,CUST_56998539,Customer 6557,user244@example.com,+1-555-589-2673,"920 Main St, City, State",Houston,OH,21496,US,76.17.33.23,regular,2024-10-01 05:17:53.250827,2024-10-01,05:17:53,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,44637.07,BTC/USD,0.0,trading,paypal,completed,00,Approved,391,True,"amount_exceeds_normal,fraud_type_card_testing",35.053469061165266,card_testing,4516.046475053372,content_marketing,4,mobile_android,True,731,MST,en,5.0,1.0,False,10.0,4.0,1.0,44637.07
TXN_20241001_00005730,CUST_89961524,Customer 2827,user970@example.com,+1-555-449-6759,"182 Main St, City, State",New York,CA,65394,US,90.43.220.9,enterprise,2024-10-01 05:49:06.250827,2024-10-01,05:49:06,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,99115.93,USDT/USD,198.23,trading,google_pay,completed,00,Approved,583,False,amount_exceeds_normal,38.37686350493631,,110991.44237524003,paid_search,2,desktop_mac,False,1655,EST,en,5.0,1.0,False,10.0,4.0,1.0,99115.93
TXN_20241001_00007241,CUST_65637880,Customer 6819,user701@example.com,+1-555-278-3656,"306 Main St, City, State",Chicago,NC,20955,US,124.190.173.48,enterprise,2024-10-01 06:06:21.250827,2024-10-01,06:06:21,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,30430.06,BTC/USD,60.86,trading,paypal,completed,00,Approved,778,False,,9.615142256484003,,98688.87653564724,referral,1,desktop_mac,False,454,CST,en,6.0,1.0,False,10.0,4.0,1.0,30430.06
TXN_20241001_00006560,CUST_14223773,Customer 6131,user233@example.com,+1-555-889-1734,"359 Main St, City, State",Los Angeles,NY,45254,US,76.103.58.79,regular,2024-10-01 06:32:44.250827,2024-10-01,06:32:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,66354.37,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,374,False,amount_exceeds_normal,46.473329101980354,,4959.54085240769,social_media_organic,4,desktop_mac,False,512,EST,en,6.0,1.0,False,10.0,4.0,2.0,148014.33000000002
TXN_20241001_00002282,CUST_30059275,Customer 1414,user676@example.com,+1-555-767-4334,"152 Main St, City, State",Houston,OH,79403,US,125.203.191.53,regular,2024-10-01 06:42:49.250827,2024-10-01,06:42:49,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,31944.59,ETH/USD,63.89,trading,google_pay,completed,00,Approved,1377,True,"amount_exceeds_normal,fraud_type_card_testing",38.53589290970166,card_testing,3005.488887781005,social_media_organic,4,mobile_ios,True,448,EST,en,6.0,1.0,False,10.0,4.0,3.0,202730.21
TXN_20241001_00000392,CUST_51447302,Customer 1126,user614@example.com,+1-555-106-1059,"874 Main St, City, State",Phoenix,TX,96703,US,131.119.21.5,new,2024-10-01 08:47:05.250827,2024-10-01,08:47:05,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,39879.15,USDT/USD,79.76,trading,google_pay,completed,00,Approved,1755,True,"amount_exceeds_normal,fraud_type_account_takeover",35.97337441327055,account_takeover,417.4970262636325,organic_search,1,mobile_ios,True,314,AKST,en,8.0,1.0,False,10.0,4.0,3.0,177036.59
TXN_20241001_00001996,CUST_53738935,Customer 1668,user126@example.com,+1-555-286-7908,"794 Main St, City, State",Chicago,NY,68253,US,114.31.157.250,new,2024-10-01 09:50:53.250827,2024-10-01,09:50:53,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,60145.12,USDT/USD,0.0,trading,google_pay,completed,00,Approved,390,False,amount_exceeds_normal,36.049292275832386,,968.6822623017443,paid_search,1,mobile_android,True,1360,AKST,en,9.0,1.0,False,10.0,4.0,1.0,60145.12
TXN_20241001_00007239,CUST_74445442,Customer 4677,user411@example.com,+1-555-295-3688,"631 Main St, City, State",Houston,IL,91366,US,56.161.203.36,regular,2024-10-01 10:15:42.250827,2024-10-01,10:15:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,9964.43,USDT/USD,0.0,trading,paypal,completed,00,Approved,939,False,amount_exceeds_normal,20.717766141319533,,4455.722534294233,social_media_paid,2,mobile_android,True,1502,EST,en,10.0,1.0,False,10.0,4.0,1.0,9964.43
TXN_20241001_00005547,CUST_87139205,Customer 2761,user655@example.com,+1-555-479-9770,"216 Main St, City, State",Phoenix,OH,75774,US,55.122.182.99,vip,2024-10-01 15:23:42.250827,2024-10-01,15:23:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,69841.03,BTC/USD,0.0,trading,apple_pay,completed,00,Approved,884,False,amount_exceeds_normal,42.808170653284364,,8072.755130569282,organic_search,1,mobile_ios,True,945,PST,en,15.0,1.0,False,10.0,4.0,1.0,69841.03
TXN_20241001_00000420,CUST_94509278,Customer 9550,user712@example.com,+1-555-284-2905,"182 Main St, City, State",Los Angeles,CA,70332,US,182.119.121.176,regular,2024-10-01 15:48:45.250827,2024-10-01,15:48:45,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,23311.01,BTC/USD,46.62,trading,venmo,failed,05,Do not honor,779,False,amount_exceeds_normal,41.02448615714476,,3756.5694574958084,direct_traffic,1,tablet_ipad,False,1484,PST,en,15.0,1.0,False,10.0,4.0,1.0,23311.01
TXN_20241001_00005137,CUST_77493731,Customer 7056,user810@example.com,+1-555-307-7082,"338 Main St, City, State",Chicago,MI,17387,US,73.166.33.170,enterprise,2024-10-01 17:15:19.250827,2024-10-01,17:15:19,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,26887.66,BTC/USD,53.78,trading,venmo,completed,00,Approved,613,False,,11.131380988458945,,154549.6293647386,email_marketing,1,mobile_android,True,788,AKST,en,17.0,1.0,False,10.0,4.0,1.0,26887.66
TXN_20241001_00005151,CUST_35261522,Customer 1562,user800@example.com,+1-555-456-2302,"154 Main St, City, State",Los Angeles,MI,17186,US,97.248.80.217,enterprise,2024-10-01 18:14:36.250827,2024-10-01,18:14:36,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,25829.18,ETH/USD,51.66,trading,card,completed,00,Approved,704,False,,24.135784677057146,,185115.6311088009,social_media_organic,4,mobile_ios,True,1700,PST,en,18.0,1.0,False,10.0,4.0,1.0,25829.18
TXN_20241001_00001051,CUST_67230690,Customer 2854,user272@example.com,+1-555-495-4636,"991 Main St, City, State",Phoenix,CA,62865,US,49.15.159.77,vip,2024-10-01 18:32:04.250827,2024-10-01,18:32:04,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,95305.8,BTC/USD,190.61,trading,card,completed,00,Approved,1955,False,amount_exceeds_normal,21.273646971590725,,19491.88175639871,influencer,2,mobile_android,True,1606,CST,en,18.0,1.0,False,10.0,4.0,5.0,177344.38
TXN_20241001_00001129,CUST_33688481,Customer 1031,user795@example.com,+1-555-181-5417,"217 Main St, City, State",New York,NC,24425,US,181.88.1.236,vip,2024-10-01 19:14:01.250827,2024-10-01,19:14:01,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,3146.09,ETH/USD,6.29,trading,paypal,completed,00,Approved,1029,False,,22.639632206706143,,12857.880038072833,paid_search,2,desktop_windows,False,1231,PST,en,19.0,1.0,False,10.0,4.0,1.0,3146.09
TXN_20241001_00000701,CUST_80217027,Customer 2982,user594@example.com,+1-555-661-3010,"711 Main St, City, State",Los Angeles,NC,44159,US,29.57.73.76,vip,2024-10-01 19:57:47.250827,2024-10-01,19:57:47,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,12942.55,BTC/USD,25.89,trading,apple_pay,completed,00,Approved,499,False,amount_exceeds_normal,24.732376904614995,,17971.43871512163,email_marketing,2,mobile_ios,True,1258,CST,en,19.0,1.0,False,10.0,4.0,1.0,12942.55
TXN_20241001_00002956,CUST_68324543,Customer 7782,user245@example.com,+1-555-440-3559,"440 Main St, City, State",New York,MI,39689,US,189.237.193.198,enterprise,2024-10-01 21:00:15.250827,2024-10-01,21:00:15,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,52601.59,BTC/USD,0.0,trading,google_pay,completed,00,Approved,1404,False,,15.176928452306065,,194310.7235703933,paid_search,1,mobile_android,True,661,MST,en,21.0,1.0,False,10.0,4.0,1.0,52601.59
TXN_20241001_00007992,CUST_37846218,Customer 1999,user288@example.com,+1-555-369-2993,"589 Main St, City, State",Chicago,PA,79067,US,75.218.246.20,enterprise,2024-10-01 22:08:50.250827,2024-10-01,22:08:50,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,41054.58,ETH/USD,82.11,trading,card,completed,00,Approved,1080,False,,7.466783970937119,,181898.47403053357,social_media_organic,2,desktop_windows,False,1401,EST,en,22.0,1.0,False,10.0,4.0,1.0,41054.58
TXN_20241001_00003427,CUST_92593068,Customer 7288,user501@example.com,+1-555-810-5336,"201 Main St, City, State",New York,IL,77174,US,126.21.83.134,vip,2024-10-01 22:28:08.250827,2024-10-01,22:28:08,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,44958.62,ETH/USD,0.0,trading,google_pay,completed,00,Approved,1391,False,amount_exceeds_normal,25.58031895252385,,8596.897555168825,organic_search,2,mobile_android,True,730,HST,en,22.0,1.0,False,10.0,4.0,2.0,49084.54
TXN_20241001_00007203,CUST_46248108,Customer 1566,user187@example.com,+1-555-123-9550,"537 Main St, City, State",Houston,OH,15695,US,152.160.93.194,regular,2024-10-01 22:48:34.250827,2024-10-01,22:48:34,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,35064.29,USDT/USD,0.0,trading,card,completed,00,Approved,1102,False,amount_exceeds_normal,49.83755659923982,,1036.1742833260635,referral,2,mobile_ios,True,1439,AKST,en,22.0,1.0,False,10.0,4.0,1.0,35064.29
TXN_20241001_00004060,CUST_92337809,Customer 6810,user260@example.com,+1-555-365-4521,"486 Main St, City, State",Los Angeles,PA,12561,US,200.179.155.5,regular,2024-10-01 22:58:59.250827,2024-10-01,22:58:59,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,42015.62,ETH/USD,0.0,trading,venmo,completed,00,Approved,1704,False,amount_exceeds_normal,26.712205679759723,,4495.513914199833,affiliate,1,desktop_windows,False,212,AKST,en,22.0,1.0,False,10.0,4.0,1.0,42015.62
TXN_20241001_00001218,CUST_70393532,Customer 3663,user699@example.com,+1-555-913-9250,"531 Main St, City, State",Phoenix,FL,13826,US,7.2.58.171,regular,2024-10-01 23:09:15.250827,2024-10-01,23:09:15,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,39633.86,ETH/USD,0.0,trading,apple_pay,completed,00,Approved,294,False,amount_exceeds_normal,43.82352478297052,,3959.3902686857728,referral,1,desktop_mac,False,1400,AKST,en,23.0,1.0,False,10.0,4.0,3.0,133845.66999999998
TXN_20241002_00007210,CUST_35529351,Customer 7792,user513@example.com,+1-555-736-8907,"440 Main St, City, State",New York,CA,74157,US,223.192.239.238,enterprise,2024-10-02 01:01:33.250827,2024-10-02,01:01:33,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,9093.72,ETH/USD,18.19,trading,card,completed,00,Approved,702,False,,28.581900854337867,,163960.76001636122,social_media_organic,2,mobile_android,True,522,PST,en,1.0,2.0,False,10.0,4.0,1.0,9093.72
TXN_20241002_00005728,CUST_51921577,Customer 4145,user867@example.com,+1-555-430-6335,"195 Main St, City, State",Chicago,MI,76009,US,92.104.84.154,enterprise,2024-10-02 03:06:24.250827,2024-10-02,03:06:24,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,33216.19,ETH/USD,0.0,trading,venmo,completed,00,Approved,1207,True,fraud_type_synthetic_identity,21.9328378804994,synthetic_identity,128917.56627199195,social_media_organic,3,desktop_linux,False,694,PST,en,3.0,2.0,False,10.0,4.0,2.0,52453.100000000006
TXN_20241002_00003650,CUST_24446723,Customer 6066,user508@example.com,+1-555-426-9931,"889 Main St, City, State",Houston,TX,69191,US,131.1.101.87,enterprise,2024-10-02 04:23:09.250827,2024-10-02,04:23:09,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,55994.44,USDT/USD,0.0,trading,google_pay,completed,00,Approved,1681,False,amount_exceeds_normal,40.3001807776707,,51941.11611792916,organic_search,2,mobile_ios,True,854,CST,en,4.0,2.0,False,10.0,4.0,1.0,55994.44
TXN_20241002_00004152,CUST_74953686,Customer 9891,user616@example.com,+1-555-871-3722,"520 Main St, City, State",Houston,GA,47604,US,168.69.50.100,vip,2024-10-02 05:07:05.250827,2024-10-02,05:07:05,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,24947.38,ETH/USD,49.89,trading,venmo,completed,00,Approved,286,True,"amount_exceeds_normal,fraud_type_account_takeover",49.73177709733265,account_takeover,8839.504859306244,paid_search,3,mobile_ios,True,1656,MST,en,5.0,2.0,False,10.0,4.0,2.0,74350.71
TXN_20241002_00006455,CUST_71373408,Customer 9406,user240@example.com,+1-555-274-2033,"329 Main St, City, State",Los Angeles,MI,23306,US,249.199.234.47,vip,2024-10-02 06:23:27.250827,2024-10-02,06:23:27,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,8166.89,BTC/USD,16.33,trading,apple_pay,completed,00,Approved,642,False,amount_exceeds_normal,41.81378957041291,,7008.391731242072,paid_search,1,mobile_ios,True,1128,CST,en,6.0,2.0,False,10.0,4.0,1.0,8166.89
TXN_20241002_00006260,CUST_12920300,Customer 3505,user533@example.com,+1-555-654-1384,"719 Main St, City, State",Houston,NC,59756,US,12.201.122.236,new,2024-10-02 06:39:14.250827,2024-10-02,06:39:14,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,deposit,23354.8,ETH/USD,0.0,trading,card,completed,00,Approved,155,False,amount_exceeds_normal,33.11842202171274,,484.86542745184255,social_media_organic,4,mobile_android,True,414,HST,en,6.0,2.0,False,10.0,4.0,2.0,43803.649999999994
TXN_20241002_00007012,CUST_20712997,Customer 2690,user609@example.com,+1-555-576-9129,"230 Main St, City, State",Chicago,OH,44873,US,62.177.32.24,regular,2024-10-02 07:50:54.250827,2024-10-02,07:50:54,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,35674.59,ETH/USD,71.35,trading,paypal,completed,00,Approved,1748,False,amount_exceeds_normal,20.752459920366068,,1078.9368574443738,referral,2,desktop_mac,False,1531,HST,en,7.0,2.0,False,10.0,4.0,2.0,109934.31
TXN_20241002_00000621,CUST_52910288,Customer 8398,user337@example.com,+1-555-708-1942,"310 Main St, City, State",New York,GA,18836,US,106.77.70.117,vip,2024-10-02 08:07:12.250827,2024-10-02,08:07:12,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,67013.47,BTC/USD,134.03,trading,apple_pay,completed,00,Approved,1106,False,amount_exceeds_normal,45.00834334240132,,6144.6004282438225,social_media_paid,2,desktop_windows,False,1507,CST,en,8.0,2.0,False,10.0,4.0,1.0,67013.47
TXN_20241002_00007435,CUST_27773680,Customer 3472,user416@example.com,+1-555-911-5450,"397 Main St, City, State",Houston,FL,18497,US,150.87.32.144,enterprise,2024-10-02 08:20:16.250827,2024-10-02,08:20:16,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,9817.4,USDT/USD,0.0,trading,venmo,completed,00,Approved,989,False,,0.8222683957729293,,72246.47420679574,paid_search,1,mobile_ios,True,675,MST,en,8.0,2.0,False,10.0,4.0,1.0,9817.4
TXN_20241002_00006901,CUST_45799124,Customer 1034,user870@example.com,+1-555-585-7796,"220 Main St, City, State",Chicago,MI,34738,US,38.192.178.12,new,2024-10-02 08:39:17.250827,2024-10-02,08:39:17,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,53650.02,USDT/USD,0.0,trading,venmo,completed,00,Approved,1861,False,amount_exceeds_normal,34.350722897527874,,415.8448801686497,direct_traffic,1,mobile_ios,True,1218,CST,en,8.0,2.0,False,10.0,4.0,1.0,53650.02
TXN_20241002_00006976,CUST_83464302,Customer 2073,user987@example.com,+1-555-417-8070,"742 Main St, City, State",Houston,TX,22189,US,58.93.232.1,new,2024-10-02 08:44:15.250827,2024-10-02,08:44:15,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,78205.36,BTC/USD,156.41,trading,card,completed,00,Approved,927,False,amount_exceeds_normal,30.052462640439334,,475.9571835355183,social_media_organic,1,mobile_android,True,1223,EST,en,8.0,2.0,False,10.0,4.0,1.0,78205.36
TXN_20241002_00005828,CUST_39688298,Customer 5686,user144@example.com,+1-555-370-4765,"275 Main St, City, State",Chicago,OH,87697,US,153.174.174.85,enterprise,2024-10-02 10:10:34.250827,2024-10-02,10:10:34,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,withdrawal,76868.75,USDT/USD,153.74,trading,google_pay,completed,00,Approved,1996,True,"amount_exceeds_normal,fraud_type_card_testing",39.41869819925391,card_testing,152020.60574599693,organic_search,1,mobile_ios,True,1124,EST,en,10.0,2.0,False,10.0,4.0,1.0,76868.75
TXN_20241002_00004442,CUST_15812703,Customer 5320,user492@example.com,+1-555-146-9536,"627 Main St, City, State",Houston,GA,34269,US,160.48.101.29,new,2024-10-02 10:39:44.250827,2024-10-02,10:39:44,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,99048.34,BTC/USD,198.1,trading,card,completed,00,Approved,753,False,amount_exceeds_normal,29.495031165618034,,216.0637704434427,organic_search,2,mobile_android,True,449,EST,en,10.0,2.0,False,10.0,4.0,1.0,99048.34
TXN_20241002_00003934,CUST_87697619,Customer 4972,user205@example.com,+1-555-219-4325,"704 Main St, City, State",New York,MI,99073,US,126.95.24.226,enterprise,2024-10-02 12:21:58.250827,2024-10-02,12:21:58,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,75562.33,USDT/USD,0.0,trading,card,completed,00,Approved,1366,False,amount_exceeds_normal,41.65792473560416,,78469.50237995677,social_media_organic,1,mobile_ios,True,253,HST,en,12.0,2.0,False,10.0,4.0,2.0,84736.47
TXN_20241002_00007975,CUST_77661722,Customer 4445,user697@example.com,+1-555-364-3960,"695 Main St, City, State",Phoenix,OH,98876,US,117.15.194.7,vip,2024-10-02 12:41:17.250827,2024-10-02,12:41:17,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,sell,47964.67,USDT/USD,95.93,trading,apple_pay,completed,00,Approved,526,False,amount_exceeds_normal,34.63509945516844,,19627.8045716759,affiliate,3,mobile_ios,True,498,EST,en,12.0,2.0,False,10.0,4.0,1.0,47964.67
TXN_20241002_00000302,CUST_71542931,Customer 8884,user751@example.com,+1-555-806-7993,"158 Main St, City, State",Chicago,PA,32578,US,212.47.88.88,enterprise,2024-10-02 12:48:42.250827,2024-10-02,12:48:42,CryptoTrade Pro,Cryptocurrency Exchange,Financial Services,buy,52476.69,ETH/USD,0.0,trading,paypal,completed,00,Approved,244,False,,1.326802874583367,,191894.73868985468,paid_search,1,mobile_android,True,66,AKST,en,12.0,2.0,False,10.0,4.0,1.0,52476.69
