transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,product_category,quantity,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20241028_00005965,CUST_24132312,Customer 8114,user590@example.com,+1-555-702-5897,"551 Main St, City, State",Chicago,OH,55200,US,28.9.85.178,enterprise,2024-10-28 20:47:48.738041,2024-10-28,20:47:48,StyleHub Fashion,Fashion E-commerce,Retail,exchange,45.27,accessories,2.0,google_pay,completed,00,Approved,1488,False,,9.432479241484375,,50303.00381940834,social_media_organic,1,mobile_ios,True,209,MST,en,20.0,0.0,False,10.0,4.0,1.0,45.27
TXN_20241028_00002794,CUST_21543174,Customer 2070,user662@example.com,+1-555-396-6011,"766 Main St, City, State",Chicago,PA,79873,US,18.125.255.248,new,2024-10-28 21:41:21.738041,2024-10-28,21:41:21,StyleHub Fashion,Fashion E-commerce,Retail,exchange,1317.73,luxury_items,2.0,paypal,completed,00,Approved,1256,False,amount_exceeds_normal,27.807546101781014,,599.2782001848216,social_media_paid,1,mobile_android,True,659,PST,en,21.0,0.0,False,10.0,4.0,1.0,1317.73
TXN_20241028_00003651,CUST_11796167,Customer 5606,user125@example.com,+1-555-361-2549,"507 Main St, City, State",New York,IL,44994,US,105.7.196.61,vip,2024-10-28 23:55:38.738041,2024-10-28,23:55:38,StyleHub Fashion,Fashion E-commerce,Retail,purchase,138.12,shoes,3.0,apple_pay,completed,00,Approved,1045,False,,1.947512330155643,,15546.7972553563,social_media_organic,3,mobile_ios,True,862,AKST,en,23.0,0.0,False,10.0,4.0,3.0,334.3
TXN_20241029_00002583,CUST_95123525,Customer 3365,user498@example.com,+1-555-572-8953,"179 Main St, City, State",New York,NC,68185,US,103.151.177.85,vip,2024-10-29 00:01:22.738041,2024-10-29,00:01:22,StyleHub Fashion,Fashion E-commerce,Retail,return,105.87,mens_clothing,3.0,apple_pay,completed,00,Approved,1395,True,fraud_type_card_testing,25.372197272458955,card_testing,5739.806917296928,social_media_paid,2,desktop_windows,False,770,AKST,en,0.0,1.0,False,10.0,4.0,2.0,143.27
TXN_20241029_00002915,CUST_59340877,Customer 8091,user319@example.com,+1-555-223-8679,"814 Main St, City, State",Chicago,FL,12797,US,176.141.125.245,enterprise,2024-10-29 00:58:59.738041,2024-10-29,00:58:59,StyleHub Fashion,Fashion E-commerce,Retail,return,26.51,accessories,2.0,venmo,completed,00,Approved,1649,True,fraud_type_card_testing,26.631836227180237,card_testing,216094.43664792652,social_media_paid,2,mobile_android,True,1257,EST,en,0.0,1.0,False,10.0,4.0,2.0,161.60999999999999
TXN_20241029_00005266,CUST_53965269,Customer 4482,user760@example.com,+1-555-817-9464,"605 Main St, City, State",Houston,TX,76657,US,131.46.139.134,new,2024-10-29 03:45:36.738041,2024-10-29,03:45:36,StyleHub Fashion,Fashion E-commerce,Retail,return,111.95,mens_clothing,1.0,venmo,completed,00,Approved,1224,False,,6.292771673184711,,613.9086234240627,paid_search,4,mobile_android,True,915,CST,en,3.0,1.0,False,10.0,4.0,2.0,176.79000000000002
TXN_20241029_00003393,CUST_23378939,Customer 2171,user224@example.com,+1-555-327-9611,"163 Main St, City, State",Houston,TX,44380,US,209.191.195.43,new,2024-10-29 03:57:11.738041,2024-10-29,03:57:11,StyleHub Fashion,Fashion E-commerce,Retail,return,1377.53,luxury_items,2.0,paypal,completed,00,Approved,1413,False,amount_exceeds_normal,22.647168349277496,,429.8424429323357,paid_search,1,desktop_windows,False,270,CST,en,3.0,1.0,False,10.0,4.0,2.0,1497.01
TXN_20241029_00002406,CUST_30594941,Customer 1620,user444@example.com,+1-555-729-3354,"951 Main St, City, State",Los Angeles,IL,59104,US,34.98.143.177,vip,2024-10-29 04:22:13.738041,2024-10-29,04:22:13,StyleHub Fashion,Fashion E-commerce,Retail,exchange,72.25,womens_clothing,2.0,apple_pay,completed,00,Approved,830,False,,14.61364427074239,,9443.24711842953,referral,1,mobile_ios,True,1246,PST,en,4.0,1.0,False,10.0,4.0,1.0,72.25
TXN_20241029_00007834,CUST_88354758,Customer 2316,user204@example.com,+1-555-731-9505,"835 Main St, City, State",Phoenix,CA,49870,US,219.77.73.177,vip,2024-10-29 04:50:04.738041,2024-10-29,04:50:04,StyleHub Fashion,Fashion E-commerce,Retail,purchase,73.71,accessories,3.0,venmo,completed,00,Approved,657,False,,22.797940341604548,,19955.95338949129,social_media_organic,1,tablet_ipad,False,1504,MST,en,4.0,1.0,False,10.0,4.0,1.0,73.71
TXN_20241029_00005642,CUST_60638392,Customer 4083,user767@example.com,+1-555-232-7767,"681 Main St, City, State",Houston,FL,99637,US,154.60.77.136,regular,2024-10-29 05:25:14.738041,2024-10-29,05:25:14,StyleHub Fashion,Fashion E-commerce,Retail,exchange,65.01,mens_clothing,3.0,apple_pay,completed,00,Approved,194,False,,27.06325236668174,,3605.803433405698,social_media_organic,1,desktop_windows,False,911,PST,en,5.0,1.0,False,10.0,4.0,1.0,65.01
TXN_20241029_00003012,CUST_11150139,Customer 3658,user540@example.com,+1-555-123-5413,"255 Main St, City, State",Los Angeles,TX,81295,US,40.170.145.245,vip,2024-10-29 11:49:19.738041,2024-10-29,11:49:19,StyleHub Fashion,Fashion E-commerce,Retail,purchase,54.16,shoes,3.0,venmo,completed,00,Approved,1802,False,,1.6413291912296346,,6703.989431830201,email_marketing,2,desktop_mac,False,1419,CST,en,11.0,1.0,False,10.0,4.0,2.0,117.50999999999999
TXN_20241029_00001813,CUST_21177743,Customer 7394,user362@example.com,+1-555-730-8225,"177 Main St, City, State",Chicago,OH,76887,US,73.33.178.172,new,2024-10-29 12:16:06.738041,2024-10-29,12:16:06,StyleHub Fashion,Fashion E-commerce,Retail,exchange,115.96,shoes,1.0,paypal,completed,00,Approved,438,False,,0.38057153998475035,,576.0123176402868,organic_search,3,mobile_ios,True,891,HST,en,12.0,1.0,False,10.0,4.0,2.0,809.64
TXN_20241029_00001666,CUST_35479753,Customer 2038,user352@example.com,+1-555-347-2340,"918 Main St, City, State",Los Angeles,PA,58244,US,36.104.91.240,new,2024-10-29 16:01:08.738041,2024-10-29,16:01:08,StyleHub Fashion,Fashion E-commerce,Retail,return,44.84,mens_clothing,2.0,venmo,completed,00,Approved,696,False,,2.4916436566442766,,509.07897029523207,affiliate,2,mobile_ios,True,1593,CST,en,16.0,1.0,False,10.0,4.0,2.0,1210.87
TXN_20241029_00004222,CUST_13179486,Customer 1970,user626@example.com,+1-555-812-7880,"428 Main St, City, State",Chicago,OH,43857,US,150.53.61.48,new,2024-10-29 16:11:49.738041,2024-10-29,16:11:49,StyleHub Fashion,Fashion E-commerce,Retail,exchange,41.05,shoes,1.0,paypal,failed,51,Insufficient funds,891,True,fraud_type_card_testing,13.112980022263935,card_testing,869.4864622708826,email_marketing,5,mobile_ios,True,1791,PST,en,16.0,1.0,False,10.0,4.0,1.0,41.05
TXN_20241029_00004562,CUST_14323150,Customer 2181,user253@example.com,+1-555-578-3996,"273 Main St, City, State",Los Angeles,OH,37236,US,230.249.114.227,vip,2024-10-29 18:51:34.738041,2024-10-29,18:51:34,StyleHub Fashion,Fashion E-commerce,Retail,purchase,102.55,womens_clothing,1.0,paypal,completed,00,Approved,519,False,,17.608587403323096,,7090.936220641799,organic_search,2,mobile_ios,True,1125,CST,en,18.0,1.0,False,10.0,4.0,1.0,102.55
TXN_20241029_00005166,CUST_76645167,Customer 5699,user527@example.com,+1-555-359-7027,"236 Main St, City, State",Chicago,MI,35042,US,235.227.9.246,regular,2024-10-29 19:03:13.738041,2024-10-29,19:03:13,StyleHub Fashion,Fashion E-commerce,Retail,purchase,73.36,womens_clothing,2.0,google_pay,completed,00,Approved,276,False,,23.79978185548193,,4066.3876649050385,social_media_paid,1,desktop_windows,False,815,MST,en,19.0,1.0,False,10.0,4.0,1.0,73.36
TXN_20241029_00002880,CUST_45289671,Customer 6375,user545@example.com,+1-555-689-1496,"615 Main St, City, State",Houston,OH,35891,US,238.116.25.151,enterprise,2024-10-29 19:40:08.738041,2024-10-29,19:40:08,StyleHub Fashion,Fashion E-commerce,Retail,purchase,67.2,womens_clothing,1.0,card,completed,00,Approved,1992,False,,27.902622318318425,,48546.50014294946,social_media_organic,2,mobile_android,True,684,AKST,en,19.0,1.0,False,10.0,4.0,2.0,97.53
TXN_20241029_00007532,CUST_98784941,Customer 2584,user794@example.com,+1-555-899-3706,"791 Main St, City, State",New York,CA,85765,US,238.101.100.137,new,2024-10-29 19:46:43.738041,2024-10-29,19:46:43,StyleHub Fashion,Fashion E-commerce,Retail,exchange,176.39,shoes,3.0,apple_pay,completed,00,Approved,1575,False,,25.43501340779901,,756.3371310949701,content_marketing,1,mobile_android,True,684,AKST,en,19.0,1.0,False,10.0,4.0,1.0,176.39
TXN_20241029_00005023,CUST_90106804,Customer 9900,user381@example.com,+1-555-681-2345,"697 Main St, City, State",Phoenix,GA,61155,US,98.83.179.208,regular,2024-10-29 19:56:46.738041,2024-10-29,19:56:46,StyleHub Fashion,Fashion E-commerce,Retail,exchange,90.59,womens_clothing,2.0,venmo,completed,00,Approved,624,False,,21.15128596190435,,4406.131700122554,affiliate,3,mobile_ios,True,1197,MST,en,19.0,1.0,False,10.0,4.0,1.0,90.59
TXN_20241029_00005067,CUST_57924106,Customer 7665,user826@example.com,+1-555-869-7710,"404 Main St, City, State",Los Angeles,OH,33835,US,19.170.101.217,regular,2024-10-29 20:38:37.738041,2024-10-29,20:38:37,StyleHub Fashion,Fashion E-commerce,Retail,exchange,175.15,shoes,2.0,apple_pay,failed,05,Do not honor,1464,False,,11.657091483005663,,3260.708966052859,social_media_organic,6,desktop_windows,False,955,HST,en,20.0,1.0,False,10.0,4.0,3.0,1077.21
TXN_20241030_00005469,CUST_97731235,Customer 3007,user944@example.com,+1-555-443-5609,"514 Main St, City, State",Houston,NC,60699,US,255.60.104.130,enterprise,2024-10-30 01:25:56.738041,2024-10-30,01:25:56,StyleHub Fashion,Fashion E-commerce,Retail,purchase,108.5,womens_clothing,1.0,venmo,completed,00,Approved,683,False,,15.931002020488425,,139517.67722229994,content_marketing,2,mobile_ios,True,436,CST,en,1.0,2.0,False,10.0,4.0,1.0,108.5
TXN_20241030_00004094,CUST_81578187,Customer 1081,user417@example.com,+1-555-924-9643,"207 Main St, City, State",Houston,TX,30731,US,82.253.102.177,new,2024-10-30 01:53:39.738041,2024-10-30,01:53:39,StyleHub Fashion,Fashion E-commerce,Retail,return,131.38,womens_clothing,2.0,card,completed,00,Approved,1697,False,,21.32071417863201,,818.5313092307405,organic_search,1,desktop_windows,False,157,CST,en,1.0,2.0,False,10.0,4.0,1.0,131.38
TXN_20241030_00007890,CUST_23290221,Customer 3552,user535@example.com,+1-555-407-7541,"438 Main St, City, State",Houston,MI,16001,US,80.132.221.162,regular,2024-10-30 02:16:55.738041,2024-10-30,02:16:55,StyleHub Fashion,Fashion E-commerce,Retail,purchase,46.41,mens_clothing,1.0,paypal,completed,00,Approved,952,False,,4.609287916788509,,4894.395470307796,social_media_organic,1,mobile_android,True,910,HST,en,2.0,2.0,False,10.0,4.0,1.0,46.41
TXN_20241030_00002373,CUST_41959458,Customer 3853,user733@example.com,+1-555-368-3076,"366 Main St, City, State",Phoenix,FL,14533,US,97.202.160.39,enterprise,2024-10-30 04:46:03.738041,2024-10-30,04:46:03,StyleHub Fashion,Fashion E-commerce,Retail,purchase,72.13,mens_clothing,2.0,google_pay,completed,00,Approved,1433,False,,18.971283559762387,,80307.69263204769,paid_search,1,desktop_windows,False,1020,PST,en,4.0,2.0,False,10.0,4.0,1.0,72.13
TXN_20241030_00001632,CUST_23750255,Customer 1475,user656@example.com,+1-555-937-2020,"831 Main St, City, State",Los Angeles,FL,93562,US,105.32.177.238,vip,2024-10-30 13:13:55.738041,2024-10-30,13:13:55,StyleHub Fashion,Fashion E-commerce,Retail,exchange,136.5,shoes,3.0,venmo,completed,00,Approved,1301,False,,12.365516798049185,,6534.302663038794,social_media_organic,1,desktop_mac,False,407,HST,en,13.0,2.0,False,10.0,4.0,1.0,136.5
TXN_20241030_00007051,CUST_46117404,Customer 7848,user597@example.com,+1-555-959-3951,"477 Main St, City, State",New York,OH,23134,US,199.166.223.19,vip,2024-10-30 13:48:08.738041,2024-10-30,13:48:08,StyleHub Fashion,Fashion E-commerce,Retail,return,175.56,shoes,3.0,apple_pay,completed,00,Approved,575,False,,4.670957577948567,,15105.342106134663,social_media_organic,2,mobile_android,True,1032,MST,en,13.0,2.0,False,10.0,4.0,2.0,270.36
TXN_20241030_00005324,CUST_57947303,Customer 1822,user523@example.com,+1-555-850-7660,"238 Main St, City, State",Los Angeles,MI,65588,US,50.100.91.132,enterprise,2024-10-30 17:05:37.738041,2024-10-30,17:05:37,StyleHub Fashion,Fashion E-commerce,Retail,exchange,126.4,womens_clothing,2.0,apple_pay,completed,00,Approved,1411,False,,13.286848012457463,,25683.7608649481,social_media_organic,3,tablet_ipad,False,951,HST,en,17.0,2.0,False,10.0,4.0,1.0,126.4
TXN_20241030_00001539,CUST_72252423,Customer 4745,user710@example.com,+1-555-320-3499,"826 Main St, City, State",New York,TX,56410,US,30.221.183.12,regular,2024-10-30 17:57:12.738041,2024-10-30,17:57:12,StyleHub Fashion,Fashion E-commerce,Retail,exchange,194.64,shoes,2.0,card,completed,00,Approved,264,False,,28.13896286928935,,1285.21742278904,paid_search,1,mobile_android,True,515,EST,en,17.0,2.0,False,10.0,4.0,1.0,194.64
TXN_20241030_00007711,CUST_71667685,Customer 2601,user100@example.com,+1-555-396-5951,"576 Main St, City, State",Los Angeles,PA,56043,US,55.22.75.190,vip,2024-10-30 18:44:00.738041,2024-10-30,18:44:00,StyleHub Fashion,Fashion E-commerce,Retail,purchase,1016.14,luxury_items,1.0,apple_pay,completed,00,Approved,938,True,fraud_type_account_takeover,18.794355115088546,account_takeover,11497.05330059513,organic_search,1,mobile_android,True,927,EST,en,18.0,2.0,False,10.0,4.0,1.0,1016.14
TXN_20241030_00002904,CUST_88931363,Customer 9032,user552@example.com,+1-555-120-4929,"200 Main St, City, State",Los Angeles,GA,42281,US,137.84.219.71,regular,2024-10-30 19:32:38.738041,2024-10-30,19:32:38,StyleHub Fashion,Fashion E-commerce,Retail,return,1473.41,luxury_items,1.0,google_pay,completed,00,Approved,1999,False,,8.375734838212459,,3554.7197117754063,paid_search,2,mobile_ios,True,157,CST,en,19.0,2.0,False,10.0,4.0,2.0,1874.67
TXN_20241030_00002645,CUST_63717462,Customer 9419,user737@example.com,+1-555-831-1492,"357 Main St, City, State",Phoenix,NC,36386,US,198.78.140.76,regular,2024-10-30 19:51:49.738041,2024-10-30,19:51:49,StyleHub Fashion,Fashion E-commerce,Retail,purchase,113.64,womens_clothing,3.0,paypal,completed,00,Approved,1800,False,,1.842155388328478,,3561.584242307756,social_media_paid,4,desktop_windows,False,1415,AKST,en,19.0,2.0,False,10.0,4.0,3.0,1431.6100000000001
TXN_20241030_00003764,CUST_62426604,Customer 9784,user931@example.com,+1-555-705-5191,"228 Main St, City, State",New York,CA,13985,US,241.177.61.7,enterprise,2024-10-30 19:53:52.738041,2024-10-30,19:53:52,StyleHub Fashion,Fashion E-commerce,Retail,purchase,897.42,luxury_items,3.0,apple_pay,completed,00,Approved,498,False,,12.952060151628224,,188479.79701086137,organic_search,5,desktop_mac,False,734,CST,en,19.0,2.0,False,10.0,4.0,3.0,1979.37
TXN_20241030_00006709,CUST_41708026,Customer 6629,user177@example.com,+1-555-613-8746,"442 Main St, City, State",Phoenix,CA,52811,US,102.95.94.255,regular,2024-10-30 20:19:55.738041,2024-10-30,20:19:55,StyleHub Fashion,Fashion E-commerce,Retail,exchange,511.87,luxury_items,1.0,google_pay,completed,00,Approved,1735,False,,27.19144477636092,,1404.8800607511243,paid_search,4,desktop_mac,False,1009,MST,en,20.0,2.0,False,10.0,4.0,3.0,590.83
TXN_20241030_00002860,CUST_70454579,Customer 2699,user528@example.com,+1-555-584-5700,"611 Main St, City, State",Houston,OH,28074,US,178.36.157.176,vip,2024-10-30 20:24:43.738041,2024-10-30,20:24:43,StyleHub Fashion,Fashion E-commerce,Retail,return,1464.67,luxury_items,2.0,apple_pay,completed,00,Approved,1855,False,,12.978104790768398,,6510.616611182724,referral,2,mobile_android,True,1390,HST,en,20.0,2.0,False,10.0,4.0,2.0,1521.6200000000001
TXN_20241030_00003492,CUST_42631703,Customer 2502,user623@example.com,+1-555-664-1153,"145 Main St, City, State",Phoenix,PA,89971,US,12.182.57.137,new,2024-10-30 21:11:33.738041,2024-10-30,21:11:33,StyleHub Fashion,Fashion E-commerce,Retail,return,35.74,womens_clothing,2.0,venmo,completed,00,Approved,740,False,,19.07506759340924,,575.4072236917565,social_media_organic,2,mobile_ios,True,743,AKST,en,21.0,2.0,False,10.0,4.0,1.0,35.74
TXN_20241030_00005111,CUST_20376716,Customer 9990,user975@example.com,+1-555-397-9808,"859 Main St, City, State",Houston,NY,56154,US,209.164.190.218,vip,2024-10-30 21:19:21.738041,2024-10-30,21:19:21,StyleHub Fashion,Fashion E-commerce,Retail,purchase,58.36,shoes,2.0,google_pay,completed,00,Approved,767,False,,4.070889430588112,,12586.110407740305,email_marketing,4,desktop_linux,False,1280,HST,en,21.0,2.0,False,10.0,4.0,2.0,159.88
TXN_20241030_00005444,CUST_12740782,Customer 5911,user426@example.com,+1-555-750-2774,"664 Main St, City, State",Phoenix,FL,69779,US,146.150.33.35,regular,2024-10-30 21:57:42.738041,2024-10-30,21:57:42,StyleHub Fashion,Fashion E-commerce,Retail,purchase,53.49,womens_clothing,3.0,google_pay,completed,00,Approved,1549,False,,8.48527480659643,,3177.688252880476,organic_search,4,desktop_windows,False,921,AKST,en,21.0,2.0,False,10.0,4.0,2.0,72.04
TXN_20241030_00001885,CUST_98512269,Customer 2156,user587@example.com,+1-555-299-2236,"430 Main St, City, State",Chicago,NC,40001,US,79.84.216.139,vip,2024-10-30 23:05:39.738041,2024-10-30,23:05:39,StyleHub Fashion,Fashion E-commerce,Retail,exchange,47.63,accessories,2.0,venmo,completed,00,Approved,1642,False,,10.397813782481665,,12763.65698034511,email_marketing,1,mobile_android,True,463,EST,en,23.0,2.0,False,10.0,4.0,1.0,47.63
TXN_20241030_00005463,CUST_66598644,Customer 5273,user520@example.com,+1-555-566-2829,"993 Main St, City, State",Phoenix,NC,92580,US,244.96.50.170,vip,2024-10-30 23:58:00.738041,2024-10-30,23:58:00,StyleHub Fashion,Fashion E-commerce,Retail,exchange,76.86,womens_clothing,1.0,google_pay,completed,00,Approved,1672,False,,11.072664233192398,,17232.94084206262,social_media_organic,5,desktop_windows,False,681,MST,en,23.0,2.0,False,10.0,4.0,3.0,165.19
TXN_20241031_00000172,CUST_37571486,Customer 5030,user967@example.com,+1-555-806-2101,"685 Main St, City, State",New York,CA,74109,US,175.234.118.85,regular,2024-10-31 00:13:10.738041,2024-10-31,00:13:10,StyleHub Fashion,Fashion E-commerce,Retail,exchange,150.06,shoes,3.0,apple_pay,completed,00,Approved,868,False,,21.773748206885426,,4130.818931344471,organic_search,1,mobile_ios,True,115,EST,en,0.0,3.0,False,10.0,4.0,2.0,200.83
TXN_20241031_00005477,CUST_88111877,Customer 6425,user498@example.com,+1-555-685-9279,"320 Main St, City, State",New York,MI,45452,US,39.169.24.204,regular,2024-10-31 01:32:58.738041,2024-10-31,01:32:58,StyleHub Fashion,Fashion E-commerce,Retail,purchase,57.04,womens_clothing,3.0,apple_pay,completed,00,Approved,1977,False,,4.0730787063289124,,3982.4231953892368,organic_search,1,desktop_windows,False,1612,EST,en,1.0,3.0,False,10.0,4.0,1.0,57.04
TXN_20241031_00005272,CUST_91850378,Customer 4938,user507@example.com,+1-555-633-2060,"695 Main St, City, State",Phoenix,PA,16382,US,98.24.124.149,new,2024-10-31 01:36:42.738041,2024-10-31,01:36:42,StyleHub Fashion,Fashion E-commerce,Retail,return,18.9,accessories,1.0,venmo,completed,00,Approved,1301,False,,25.614851043535975,,857.9498804793404,organic_search,2,mobile_ios,True,1406,CST,en,1.0,3.0,False,10.0,4.0,1.0,18.9
TXN_20241031_00000437,CUST_16683432,Customer 6412,user782@example.com,+1-555-604-3054,"997 Main St, City, State",Los Angeles,OH,59065,US,3.12.96.29,vip,2024-10-31 01:57:42.738041,2024-10-31,01:57:42,StyleHub Fashion,Fashion E-commerce,Retail,purchase,99.91,shoes,2.0,card,completed,00,Approved,1749,False,,23.183737784863403,,6565.993334650664,organic_search,1,desktop_windows,False,478,EST,en,1.0,3.0,False,10.0,4.0,2.0,165.88
TXN_20241031_00006081,CUST_60679535,Customer 8447,user256@example.com,+1-555-914-3560,"148 Main St, City, State",Los Angeles,TX,53386,US,156.139.176.180,regular,2024-10-31 02:37:38.738041,2024-10-31,02:37:38,StyleHub Fashion,Fashion E-commerce,Retail,return,60.41,shoes,1.0,venmo,completed,00,Approved,1947,False,,1.561562874237693,,4176.538869427006,email_marketing,6,desktop_windows,False,844,EST,en,2.0,3.0,False,10.0,4.0,2.0,256.32
TXN_20241031_00002678,CUST_55696999,Customer 7627,user639@example.com,+1-555-565-5837,"770 Main St, City, State",Phoenix,OH,39827,US,87.117.90.84,vip,2024-10-31 03:05:41.738041,2024-10-31,03:05:41,StyleHub Fashion,Fashion E-commerce,Retail,exchange,31.26,accessories,3.0,card,completed,00,Approved,1874,False,,15.056149704711544,,22658.66999418183,paid_search,1,mobile_android,True,1575,PST,en,3.0,3.0,False,10.0,4.0,1.0,31.26
TXN_20241031_00006857,CUST_89464667,Customer 6563,user971@example.com,+1-555-507-4816,"293 Main St, City, State",Houston,FL,71049,US,14.5.81.79,regular,2024-10-31 03:10:43.738041,2024-10-31,03:10:43,StyleHub Fashion,Fashion E-commerce,Retail,exchange,1152.66,luxury_items,2.0,venmo,completed,00,Approved,1899,False,,7.661471786345979,,4791.540706314439,direct_traffic,2,tablet_android,False,1409,MST,en,3.0,3.0,False,10.0,4.0,2.0,1255.1000000000001
TXN_20241031_00007820,CUST_32817909,Customer 1279,user491@example.com,+1-555-502-9885,"651 Main St, City, State",Los Angeles,NY,14177,US,130.23.230.224,new,2024-10-31 03:48:15.738041,2024-10-31,03:48:15,StyleHub Fashion,Fashion E-commerce,Retail,purchase,98.4,mens_clothing,3.0,apple_pay,completed,00,Approved,326,False,,2.3997826530414312,,590.9372816125299,email_marketing,5,desktop_windows,False,914,MST,en,3.0,3.0,False,10.0,4.0,2.0,278.33000000000004
TXN_20241031_00006952,CUST_89922965,Customer 1749,user652@example.com,+1-555-370-4470,"738 Main St, City, State",Chicago,OH,33986,US,119.50.85.224,enterprise,2024-10-31 05:28:25.738041,2024-10-31,05:28:25,StyleHub Fashion,Fashion E-commerce,Retail,purchase,35.79,mens_clothing,2.0,card,failed,05,Do not honor,1497,False,,13.810232528835268,,202039.71730085943,direct_traffic,5,mobile_android,True,325,EST,en,5.0,3.0,False,10.0,4.0,3.0,103.25999999999999
TXN_20241031_00007674,CUST_39318463,Customer 3313,user670@example.com,+1-555-980-5420,"811 Main St, City, State",Los Angeles,MI,23309,US,99.200.88.207,enterprise,2024-10-31 05:41:23.738041,2024-10-31,05:41:23,StyleHub Fashion,Fashion E-commerce,Retail,purchase,47.29,womens_clothing,3.0,paypal,completed,00,Approved,773,False,,24.423861491852385,,84750.83422368084,paid_search,2,desktop_windows,False,1336,PST,en,5.0,3.0,False,10.0,4.0,1.0,47.29
TXN_20241031_00005338,CUST_44421859,Customer 8162,user369@example.com,+1-555-471-3636,"141 Main St, City, State",Phoenix,FL,28928,US,124.84.56.141,regular,2024-10-31 05:43:30.738041,2024-10-31,05:43:30,StyleHub Fashion,Fashion E-commerce,Retail,purchase,196.09,shoes,2.0,venmo,completed,00,Approved,108,False,,8.723102161108326,,3311.271808535527,social_media_organic,2,mobile_android,True,603,PST,en,5.0,3.0,False,10.0,4.0,1.0,196.09
TXN_20241031_00007296,CUST_27295957,Customer 5679,user423@example.com,+1-555-672-8980,"384 Main St, City, State",Los Angeles,IL,83714,US,247.199.24.85,regular,2024-10-31 07:27:54.738041,2024-10-31,07:27:54,StyleHub Fashion,Fashion E-commerce,Retail,exchange,61.55,accessories,3.0,card,completed,00,Approved,812,False,,5.287155726009365,,1372.461117930745,paid_search,1,mobile_ios,True,420,PST,en,7.0,3.0,False,10.0,4.0,1.0,61.55
TXN_20241031_00001179,CUST_11701833,Customer 5339,user515@example.com,+1-555-420-4470,"584 Main St, City, State",Chicago,NC,62709,US,91.154.187.236,new,2024-10-31 08:45:32.738041,2024-10-31,08:45:32,StyleHub Fashion,Fashion E-commerce,Retail,purchase,113.03,shoes,3.0,paypal,completed,00,Approved,849,False,amount_exceeds_normal,34.77171635319907,,152.13418174074806,email_marketing,2,desktop_windows,False,1717,AKST,en,8.0,3.0,False,10.0,4.0,2.0,1361.3899999999999
TXN_20241031_00000144,CUST_12373663,Customer 9636,user448@example.com,+1-555-915-1648,"715 Main St, City, State",Houston,OH,81784,US,70.3.156.203,vip,2024-10-31 12:37:54.738041,2024-10-31,12:37:54,StyleHub Fashion,Fashion E-commerce,Retail,exchange,72.16,accessories,1.0,paypal,failed,51,Insufficient funds,109,False,,21.504214050521465,,21481.493069713015,organic_search,1,desktop_windows,False,499,AKST,en,12.0,3.0,False,10.0,4.0,2.0,132.1
TXN_20241031_00007555,CUST_44089041,Customer 1404,user792@example.com,+1-555-428-8723,"127 Main St, City, State",Chicago,MI,69362,US,236.230.213.38,vip,2024-10-31 13:14:24.738041,2024-10-31,13:14:24,StyleHub Fashion,Fashion E-commerce,Retail,return,51.26,accessories,3.0,google_pay,failed,14,Invalid card,1418,False,,2.5455231800811573,,17875.63778698282,direct_traffic,1,desktop_windows,False,1769,EST,en,13.0,3.0,False,10.0,4.0,1.0,51.26
TXN_20241031_00003329,CUST_83684801,Customer 1619,user839@example.com,+1-555-743-7029,"367 Main St, City, State",Los Angeles,OH,92124,US,34.17.246.83,enterprise,2024-10-31 13:42:16.738041,2024-10-31,13:42:16,StyleHub Fashion,Fashion E-commerce,Retail,return,783.08,luxury_items,3.0,google_pay,completed,00,Approved,1769,False,,1.039430668257868,,222533.35088786142,organic_search,3,tablet_ipad,False,64,AKST,en,13.0,3.0,False,10.0,4.0,2.0,858.9300000000001
TXN_20241031_00007873,CUST_55031429,Customer 4941,user588@example.com,+1-555-731-6925,"314 Main St, City, State",Phoenix,CA,56062,US,219.11.130.6,enterprise,2024-10-31 16:31:51.738041,2024-10-31,16:31:51,StyleHub Fashion,Fashion E-commerce,Retail,exchange,20.41,accessories,1.0,google_pay,completed,00,Approved,581,False,,13.279716014042659,,64289.69978688983,social_media_organic,4,desktop_windows,False,1763,PST,en,16.0,3.0,False,10.0,4.0,2.0,114.22
TXN_20241031_00002895,CUST_50277385,Customer 6356,user547@example.com,+1-555-662-5538,"671 Main St, City, State",Chicago,MI,28833,US,112.109.122.123,regular,2024-10-31 17:07:10.738041,2024-10-31,17:07:10,StyleHub Fashion,Fashion E-commerce,Retail,purchase,41.93,accessories,2.0,apple_pay,completed,00,Approved,558,False,,3.7604556752694265,,2083.3807227123334,content_marketing,3,mobile_android,True,1676,EST,en,17.0,3.0,False,10.0,4.0,2.0,159.35
