transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,subscription_tier,billing_cycle,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20241019_00003862,CUST_33306422,Customer 6951,user759@example.com,+1-555-202-3812,"662 Main St, City, State",Phoenix,MI,71525,US,169.103.250.201,vip,2024-10-19 14:40:07.934327,2024-10-19,14:40:07,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,venmo,completed,00,Approved,220,False,,10.698825300095912,,16087.531453359798,social_media_organic,1,mobile_ios,True,1443,HST,en,14.0,5.0,True,10.0,4.0,1.0,45.0
TXN_20241019_00006666,CUST_66075679,Customer 1964,user455@example.com,+1-555-570-1556,"118 Main St, City, State",Chicago,NY,36678,US,30.120.15.131,vip,2024-10-19 15:20:20.934327,2024-10-19,15:20:20,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,apple_pay,completed,00,Approved,721,False,,19.851694304737016,,15501.752061292053,affiliate,3,mobile_android,True,312,AKST,en,15.0,5.0,True,10.0,4.0,2.0,90.0
TXN_20241019_00000104,CUST_43659567,Customer 3038,user110@example.com,+1-555-816-2028,"399 Main St, City, State",Los Angeles,CA,51205,US,45.37.30.199,regular,2024-10-19 15:54:15.934327,2024-10-19,15:54:15,BookKeeper Pro,Accounting Software,Professional Services,add_on,15.0,freelancer,monthly,subscription,card,completed,00,Approved,1719,False,,5.250059598820956,,3518.4558242615076,referral,1,mobile_android,True,921,EST,en,15.0,5.0,True,10.0,4.0,1.0,15.0
TXN_20241019_00007665,CUST_68561138,Customer 2696,user409@example.com,+1-555-832-2013,"662 Main St, City, State",Los Angeles,PA,40611,US,73.126.109.116,new,2024-10-19 16:01:26.934327,2024-10-19,16:01:26,BookKeeper Pro,Accounting Software,Professional Services,add_on,15.0,freelancer,monthly,subscription,google_pay,completed,00,Approved,366,False,,21.950146883159956,,102.62135052885243,organic_search,3,mobile_ios,True,1221,AKST,en,16.0,5.0,True,10.0,4.0,1.0,15.0
TXN_20241019_00001197,CUST_70371657,Customer 4652,user138@example.com,+1-555-170-1432,"824 Main St, City, State",Los Angeles,GA,78903,US,102.170.76.151,vip,2024-10-19 16:03:54.934327,2024-10-19,16:03:54,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,1174,False,,23.55007551852086,,13079.385829906652,organic_search,2,desktop_mac,False,1039,MST,en,16.0,5.0,True,10.0,4.0,2.0,90.0
TXN_20241019_00004310,CUST_22302654,Customer 7830,user815@example.com,+1-555-389-3071,"883 Main St, City, State",New York,GA,92576,US,43.175.141.57,new,2024-10-19 16:12:38.934327,2024-10-19,16:12:38,BookKeeper Pro,Accounting Software,Professional Services,subscription,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,1397,False,,9.710593572363974,,542.1958111427823,paid_search,3,mobile_ios,True,1534,AKST,en,16.0,5.0,True,10.0,4.0,4.0,120.0
TXN_20241019_00003118,CUST_63778063,Customer 4795,user687@example.com,+1-555-299-1867,"552 Main St, City, State",Los Angeles,MI,35559,US,41.97.58.53,new,2024-10-19 16:29:35.934327,2024-10-19,16:29:35,BookKeeper Pro,Accounting Software,Professional Services,subscription,15.0,freelancer,monthly,subscription,paypal,completed,00,Approved,1594,False,,2.620923664044408,,522.9776157051535,email_marketing,1,tablet_ipad,False,1431,MST,en,16.0,5.0,True,10.0,4.0,1.0,15.0
TXN_20241019_00005905,CUST_70295896,Customer 2604,user130@example.com,+1-555-957-9783,"163 Main St, City, State",Houston,PA,34027,US,201.110.150.251,enterprise,2024-10-19 16:37:22.934327,2024-10-19,16:37:22,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,venmo,completed,00,Approved,1993,False,,1.607463922157063,,177129.2155123212,paid_search,1,tablet_android,False,202,EST,en,16.0,5.0,True,10.0,4.0,1.0,180.0
TXN_20241019_00007594,CUST_90590041,Customer 6389,user700@example.com,+1-555-617-6117,"549 Main St, City, State",Phoenix,IL,84382,US,88.51.140.249,new,2024-10-19 16:55:46.934327,2024-10-19,16:55:46,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,google_pay,completed,00,Approved,589,False,,23.520931087419534,,113.1658743174033,organic_search,4,desktop_windows,False,1626,AKST,en,16.0,5.0,True,10.0,4.0,3.0,105.0
TXN_20241019_00007618,CUST_62590376,Customer 8439,user363@example.com,+1-555-442-5542,"334 Main St, City, State",Los Angeles,PA,84346,US,171.78.206.195,vip,2024-10-19 17:27:51.934327,2024-10-19,17:27:51,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,venmo,completed,00,Approved,926,False,,12.810260478636925,,5843.645292432125,referral,3,mobile_android,True,1354,MST,en,17.0,5.0,True,10.0,4.0,1.0,45.0
TXN_20241019_00005697,CUST_58306545,Customer 8513,user377@example.com,+1-555-510-3511,"419 Main St, City, State",New York,GA,70263,US,175.3.124.162,new,2024-10-19 17:32:34.934327,2024-10-19,17:32:34,BookKeeper Pro,Accounting Software,Professional Services,add_on,15.0,freelancer,monthly,subscription,venmo,completed,00,Approved,1493,False,,23.820358528806132,,908.8897703889556,organic_search,4,desktop_windows,False,205,MST,en,17.0,5.0,True,10.0,4.0,2.0,60.0
TXN_20241019_00005001,CUST_32813421,Customer 5568,user187@example.com,+1-555-297-7249,"786 Main St, City, State",Houston,CA,49253,US,36.165.31.10,enterprise,2024-10-19 17:47:03.934327,2024-10-19,17:47:03,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,1247,False,,19.403275708866612,,99360.2963507365,organic_search,5,mobile_ios,True,201,PST,en,17.0,5.0,True,10.0,4.0,4.0,720.0
TXN_20241019_00004616,CUST_54369989,Customer 4747,user882@example.com,+1-555-679-9757,"292 Main St, City, State",Chicago,CA,21777,US,211.58.246.63,new,2024-10-19 18:36:10.934327,2024-10-19,18:36:10,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,card,completed,00,Approved,1546,False,,15.503549410263792,,551.1611630946293,organic_search,1,mobile_android,True,1557,EST,en,18.0,5.0,True,10.0,4.0,1.0,45.0
TXN_20241019_00000044,CUST_87808208,Customer 8648,user580@example.com,+1-555-425-4268,"774 Main St, City, State",New York,PA,92872,US,52.94.91.32,enterprise,2024-10-19 18:38:30.934327,2024-10-19,18:38:30,BookKeeper Pro,Accounting Software,Professional Services,subscription,180.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,1108,False,,3.0830809609240117,,85872.46951541892,organic_search,1,mobile_android,True,782,CST,en,18.0,5.0,True,10.0,4.0,1.0,180.0
TXN_20241019_00003375,CUST_82914069,Customer 3309,user802@example.com,+1-555-645-7087,"374 Main St, City, State",Los Angeles,TX,41590,US,198.164.215.206,regular,2024-10-19 19:36:27.934327,2024-10-19,19:36:27,BookKeeper Pro,Accounting Software,Professional Services,subscription,45.0,small_business,monthly,subscription,google_pay,completed,00,Approved,1500,False,,14.967004897186134,,3677.7439445681193,social_media_organic,3,desktop_windows,False,222,EST,en,19.0,5.0,True,10.0,4.0,1.0,45.0
TXN_20241019_00000689,CUST_28055137,Customer 5946,user818@example.com,+1-555-976-2965,"434 Main St, City, State",Phoenix,OH,39919,US,9.4.92.42,enterprise,2024-10-19 20:35:19.934327,2024-10-19,20:35:19,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,google_pay,completed,00,Approved,773,False,,28.655978932115357,,117562.1082733257,paid_search,1,desktop_windows,False,430,MST,en,20.0,5.0,True,10.0,4.0,2.0,360.0
TXN_20241019_00006344,CUST_68391240,Customer 9572,user973@example.com,+1-555-987-8157,"824 Main St, City, State",Phoenix,FL,47489,US,15.189.8.137,regular,2024-10-19 21:02:29.934327,2024-10-19,21:02:29,BookKeeper Pro,Accounting Software,Professional Services,subscription,15.0,freelancer,monthly,subscription,card,completed,00,Approved,502,False,,25.642954207580008,,2142.400382735204,social_media_paid,2,mobile_ios,True,1665,MST,en,21.0,5.0,True,10.0,4.0,2.0,60.0
TXN_20241019_00004890,CUST_13088875,Customer 5534,user556@example.com,+1-555-613-1379,"713 Main St, City, State",Houston,TX,10042,US,169.91.42.199,vip,2024-10-19 22:17:52.934327,2024-10-19,22:17:52,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,apple_pay,completed,00,Approved,454,False,,0.9182645354192753,,13821.187399706163,paid_search,2,mobile_ios,True,1150,CST,en,22.0,5.0,True,10.0,4.0,1.0,45.0
TXN_20241019_00005936,CUST_41954271,Customer 9883,user347@example.com,+1-555-472-4122,"971 Main St, City, State",New York,NC,87766,US,61.169.55.173,regular,2024-10-19 22:20:14.934327,2024-10-19,22:20:14,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,apple_pay,failed,51,Insufficient funds,631,False,,16.02999505590188,,1168.9165686037036,social_media_organic,1,desktop_windows,False,1589,HST,en,22.0,5.0,True,10.0,4.0,1.0,45.0
TXN_20241019_00002712,CUST_60051826,Customer 3551,user993@example.com,+1-555-960-4343,"593 Main St, City, State",New York,CA,59622,US,36.187.33.38,regular,2024-10-19 23:19:24.934327,2024-10-19,23:19:24,BookKeeper Pro,Accounting Software,Professional Services,professional_service,15.0,freelancer,monthly,subscription,google_pay,completed,00,Approved,1736,False,,7.859677606144766,,1143.352842259569,paid_search,2,mobile_ios,True,738,PST,en,23.0,5.0,True,10.0,4.0,2.0,30.0
TXN_20241019_00003567,CUST_50636583,Customer 3338,user265@example.com,+1-555-229-7507,"725 Main St, City, State",Chicago,IL,10193,US,113.121.193.172,new,2024-10-19 23:24:28.934327,2024-10-19,23:24:28,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,286,False,,24.47162057752464,,439.9426662319692,organic_search,2,mobile_android,True,393,PST,en,23.0,5.0,True,10.0,4.0,2.0,60.0
TXN_20241020_00004383,CUST_16683842,Customer 1177,user678@example.com,+1-555-299-7013,"650 Main St, City, State",New York,FL,18213,US,13.66.150.73,vip,2024-10-20 00:33:57.934327,2024-10-20,00:33:57,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,google_pay,completed,00,Approved,1881,False,,17.285687205052675,,21650.20746763836,organic_search,4,mobile_android,True,126,PST,en,0.0,6.0,True,10.0,4.0,2.0,90.0
TXN_20241020_00006160,CUST_85449205,Customer 1050,user601@example.com,+1-555-793-4378,"975 Main St, City, State",Los Angeles,GA,16542,US,113.229.160.79,regular,2024-10-20 01:22:55.934327,2024-10-20,01:22:55,BookKeeper Pro,Accounting Software,Professional Services,subscription,15.0,freelancer,monthly,subscription,paypal,completed,00,Approved,653,False,,13.73206805322705,,2685.613274036105,social_media_paid,2,tablet_ipad,False,1432,PST,en,1.0,6.0,True,10.0,4.0,1.0,15.0
TXN_20241020_00000688,CUST_70988959,Customer 9796,user786@example.com,+1-555-183-2239,"814 Main St, City, State",Chicago,IL,94130,US,233.98.104.77,vip,2024-10-20 02:26:39.934327,2024-10-20,02:26:39,BookKeeper Pro,Accounting Software,Professional Services,subscription,45.0,small_business,monthly,subscription,card,completed,00,Approved,1098,False,,15.676129249085857,,15869.485561192218,organic_search,2,mobile_android,True,1101,HST,en,2.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00002991,CUST_30342546,Customer 5890,user615@example.com,+1-555-280-1592,"297 Main St, City, State",Los Angeles,CA,20379,US,254.196.214.243,enterprise,2024-10-20 05:05:07.934327,2024-10-20,05:05:07,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,731,False,,14.608955341830198,,164863.68829205894,social_media_organic,2,mobile_android,True,108,AKST,en,5.0,6.0,True,10.0,4.0,2.0,360.0
TXN_20241020_00002279,CUST_27756687,Customer 7670,user165@example.com,+1-555-105-4866,"719 Main St, City, State",New York,IL,33150,US,29.19.220.71,regular,2024-10-20 07:04:37.934327,2024-10-20,07:04:37,BookKeeper Pro,Accounting Software,Professional Services,subscription,45.0,small_business,monthly,subscription,apple_pay,completed,00,Approved,1503,False,,18.79320028726109,,4764.464429654132,email_marketing,2,mobile_android,True,1479,CST,en,7.0,6.0,True,10.0,4.0,2.0,60.0
TXN_20241020_00001265,CUST_53419793,Customer 4611,user361@example.com,+1-555-847-5073,"637 Main St, City, State",New York,TX,75023,US,51.100.209.44,enterprise,2024-10-20 10:24:50.934327,2024-10-20,10:24:50,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,card,completed,00,Approved,855,False,,9.716815255697785,,81989.12838045531,organic_search,3,mobile_ios,True,524,HST,en,10.0,6.0,True,10.0,4.0,2.0,360.0
TXN_20241020_00005459,CUST_47286404,Customer 8237,user964@example.com,+1-555-189-9905,"415 Main St, City, State",Phoenix,FL,75757,US,241.118.88.241,enterprise,2024-10-20 10:54:49.934327,2024-10-20,10:54:49,BookKeeper Pro,Accounting Software,Professional Services,professional_service,180.0,enterprise,monthly,subscription,venmo,completed,00,Approved,1057,False,,23.496740669494923,,46593.80939210496,email_marketing,2,mobile_ios,True,1575,HST,en,10.0,6.0,True,10.0,4.0,1.0,180.0
TXN_20241020_00007309,CUST_72864911,Customer 7321,user353@example.com,+1-555-324-5996,"508 Main St, City, State",New York,NC,47219,US,91.20.200.204,new,2024-10-20 14:00:18.934327,2024-10-20,14:00:18,BookKeeper Pro,Accounting Software,Professional Services,professional_service,15.0,freelancer,monthly,subscription,paypal,completed,00,Approved,1439,False,,1.5816125277601123,,426.9249880126889,social_media_organic,2,mobile_ios,True,535,AKST,en,14.0,6.0,True,10.0,4.0,1.0,15.0
TXN_20241020_00004925,CUST_95021531,Customer 1807,user510@example.com,+1-555-462-9471,"590 Main St, City, State",Chicago,OH,60500,US,26.126.221.61,new,2024-10-20 14:29:53.934327,2024-10-20,14:29:53,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,apple_pay,completed,00,Approved,783,False,,9.512594041282613,,660.1043307548898,affiliate,2,mobile_ios,True,980,EST,en,14.0,6.0,True,10.0,4.0,3.0,75.0
TXN_20241020_00002663,CUST_70600029,Customer 6021,user168@example.com,+1-555-660-4979,"922 Main St, City, State",Chicago,PA,63301,US,51.32.144.178,regular,2024-10-20 14:48:22.934327,2024-10-20,14:48:22,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,venmo,completed,00,Approved,1052,False,,21.792415422413587,,4177.701394221,affiliate,1,mobile_ios,True,1774,MST,en,14.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00004837,CUST_36779862,Customer 5683,user158@example.com,+1-555-807-1288,"585 Main St, City, State",Phoenix,FL,53454,US,89.27.229.107,enterprise,2024-10-20 15:08:58.934327,2024-10-20,15:08:58,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,1782,False,,9.318941383675092,,240527.3599090481,social_media_paid,1,mobile_ios,True,1183,CST,en,15.0,6.0,True,10.0,4.0,1.0,180.0
TXN_20241020_00003422,CUST_35927077,Customer 8654,user793@example.com,+1-555-162-7887,"233 Main St, City, State",Chicago,FL,78058,US,89.38.148.73,regular,2024-10-20 16:32:00.934327,2024-10-20,16:32:00,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,google_pay,completed,00,Approved,1508,False,,2.8755855716702126,,3538.469138466198,social_media_organic,2,tablet_ipad,False,865,MST,en,16.0,6.0,True,10.0,4.0,4.0,150.0
TXN_20241020_00000595,CUST_36948764,Customer 1420,user933@example.com,+1-555-931-3385,"965 Main St, City, State",New York,IL,13030,US,82.187.179.38,new,2024-10-20 17:13:55.934327,2024-10-20,17:13:55,BookKeeper Pro,Accounting Software,Professional Services,add_on,15.0,freelancer,monthly,subscription,card,completed,00,Approved,1585,False,,7.401747105585135,,833.1793804306434,social_media_organic,1,mobile_ios,True,436,MST,en,17.0,6.0,True,10.0,4.0,1.0,15.0
TXN_20241020_00002543,CUST_72495233,Customer 1944,user205@example.com,+1-555-475-6317,"129 Main St, City, State",Phoenix,OH,17677,US,97.80.73.242,regular,2024-10-20 17:47:06.934327,2024-10-20,17:47:06,BookKeeper Pro,Accounting Software,Professional Services,professional_service,15.0,freelancer,monthly,subscription,google_pay,completed,00,Approved,514,False,,11.08970128123171,,2526.8242884514502,influencer,1,mobile_android,True,1087,PST,en,17.0,6.0,True,10.0,4.0,1.0,15.0
TXN_20241020_00001567,CUST_23945697,Customer 4642,user336@example.com,+1-555-836-7580,"921 Main St, City, State",New York,IL,90045,US,198.113.78.210,vip,2024-10-20 19:00:30.934327,2024-10-20,19:00:30,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,venmo,completed,00,Approved,1434,False,,15.918574500733765,,9451.350034191317,referral,1,smart_tv_fire_tv,False,1650,EST,en,19.0,6.0,True,10.0,4.0,2.0,90.0
TXN_20241020_00007668,CUST_23157377,Customer 2335,user425@example.com,+1-555-803-3239,"517 Main St, City, State",Los Angeles,CA,53657,US,99.177.112.125,enterprise,2024-10-20 19:18:54.934327,2024-10-20,19:18:54,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,google_pay,completed,00,Approved,543,False,,4.929053139054917,,217637.99268235188,social_media_organic,3,desktop_windows,False,179,EST,en,19.0,6.0,True,10.0,4.0,1.0,180.0
TXN_20241020_00003294,CUST_26691749,Customer 7622,user591@example.com,+1-555-544-5147,"228 Main St, City, State",Chicago,FL,38387,US,244.254.152.26,regular,2024-10-20 20:29:23.934327,2024-10-20,20:29:23,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,1057,False,,0.5807349631282699,,3430.7574118452203,paid_search,1,mobile_android,True,1641,PST,en,20.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00003787,CUST_50395997,Customer 3546,user514@example.com,+1-555-629-8143,"406 Main St, City, State",Chicago,MI,51458,US,69.73.222.97,vip,2024-10-20 20:53:51.934327,2024-10-20,20:53:51,BookKeeper Pro,Accounting Software,Professional Services,subscription,45.0,small_business,monthly,subscription,google_pay,completed,00,Approved,1375,True,fraud_type_synthetic_identity,21.361178499343705,synthetic_identity,12814.2834292556,organic_search,1,mobile_android,True,1781,CST,en,20.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00007956,CUST_67864869,Customer 6128,user711@example.com,+1-555-168-2999,"625 Main St, City, State",Chicago,FL,32786,US,25.147.246.82,vip,2024-10-20 20:58:36.934327,2024-10-20,20:58:36,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,712,False,,21.614008505521895,,20338.566163392767,paid_search,4,mobile_ios,True,608,EST,en,20.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00007333,CUST_41607558,Customer 6854,user971@example.com,+1-555-528-4975,"397 Main St, City, State",Houston,GA,86201,US,176.157.143.82,vip,2024-10-20 21:05:51.934327,2024-10-20,21:05:51,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,1879,False,,4.87481790008126,,5330.66466861827,social_media_organic,3,mobile_ios,True,1494,EST,en,21.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00000417,CUST_33892380,Customer 8092,user369@example.com,+1-555-514-7392,"607 Main St, City, State",Houston,PA,26799,US,87.47.129.13,vip,2024-10-20 21:33:44.934327,2024-10-20,21:33:44,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,apple_pay,completed,00,Approved,338,False,,2.923889222353205,,23554.178223942858,organic_search,1,mobile_ios,True,587,EST,en,21.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241020_00007524,CUST_45767341,Customer 5042,user976@example.com,+1-555-457-3695,"846 Main St, City, State",Los Angeles,PA,25150,US,125.120.93.154,vip,2024-10-20 21:34:27.934327,2024-10-20,21:34:27,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,venmo,completed,00,Approved,1905,False,,20.585276689696556,,22145.785796831777,social_media_paid,3,desktop_windows,False,836,CST,en,21.0,6.0,True,10.0,4.0,2.0,90.0
TXN_20241020_00004604,CUST_75935847,Customer 9991,user827@example.com,+1-555-950-7891,"736 Main St, City, State",Chicago,OH,11644,US,16.196.242.39,enterprise,2024-10-20 21:50:01.934327,2024-10-20,21:50:01,BookKeeper Pro,Accounting Software,Professional Services,subscription,180.0,enterprise,monthly,subscription,paypal,completed,00,Approved,580,False,,27.253366050905974,,69769.87345338488,social_media_paid,3,mobile_ios,True,1113,MST,en,21.0,6.0,True,10.0,4.0,2.0,360.0
TXN_20241020_00006690,CUST_89767082,Customer 2095,user516@example.com,+1-555-166-8280,"262 Main St, City, State",Los Angeles,MI,82530,US,156.155.87.139,new,2024-10-20 21:58:26.934327,2024-10-20,21:58:26,BookKeeper Pro,Accounting Software,Professional Services,subscription,15.0,freelancer,monthly,subscription,google_pay,completed,00,Approved,1548,False,,15.92835969966458,,471.17346719396596,social_media_paid,2,desktop_windows,False,283,EST,en,21.0,6.0,True,10.0,4.0,2.0,30.0
TXN_20241020_00007816,CUST_74809093,Customer 7515,user446@example.com,+1-555-394-1148,"590 Main St, City, State",Phoenix,PA,78447,US,204.127.243.2,enterprise,2024-10-20 23:33:49.934327,2024-10-20,23:33:49,BookKeeper Pro,Accounting Software,Professional Services,professional_service,180.0,enterprise,monthly,subscription,paypal,completed,00,Approved,1837,False,,16.727045227781385,,53755.301128204854,organic_search,3,tablet_ipad,False,945,MST,en,23.0,6.0,True,10.0,4.0,1.0,180.0
TXN_20241020_00002584,CUST_50147000,Customer 9565,user414@example.com,+1-555-163-3179,"290 Main St, City, State",Phoenix,NC,83150,US,186.65.80.17,new,2024-10-20 23:43:22.934327,2024-10-20,23:43:22,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,card,completed,00,Approved,1490,False,,13.852976421560268,,635.075029415198,social_media_organic,1,desktop_linux,False,1681,MST,en,23.0,6.0,True,10.0,4.0,1.0,45.0
TXN_20241021_00002269,CUST_87437717,Customer 7409,user386@example.com,+1-555-309-1394,"429 Main St, City, State",Los Angeles,MI,84069,US,88.55.233.186,new,2024-10-21 01:27:44.934327,2024-10-21,01:27:44,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,venmo,completed,00,Approved,1647,False,,21.53563067634188,,468.51427375233675,social_media_organic,4,mobile_android,True,984,PST,en,1.0,0.0,False,10.0,4.0,1.0,45.0
TXN_20241021_00001871,CUST_30899828,Customer 8773,user462@example.com,+1-555-965-8455,"242 Main St, City, State",Houston,FL,97274,US,184.213.140.199,regular,2024-10-21 09:10:14.934327,2024-10-21,09:10:14,BookKeeper Pro,Accounting Software,Professional Services,subscription,15.0,freelancer,monthly,subscription,card,failed,05,Do not honor,178,False,,11.756718654450546,,1889.6318564081912,paid_search,2,tablet_android,False,798,HST,en,9.0,0.0,False,10.0,4.0,1.0,15.0
TXN_20241021_00000583,CUST_78977377,Customer 4460,user929@example.com,+1-555-518-8417,"706 Main St, City, State",Chicago,GA,21582,US,30.141.135.131,vip,2024-10-21 09:20:01.934327,2024-10-21,09:20:01,BookKeeper Pro,Accounting Software,Professional Services,subscription,45.0,small_business,monthly,subscription,paypal,failed,05,Do not honor,1927,False,,13.830605438531848,,15246.665130813526,social_media_organic,2,desktop_windows,False,57,AKST,en,9.0,0.0,False,10.0,4.0,3.0,135.0
TXN_20241021_00003473,CUST_45411241,Customer 6778,user526@example.com,+1-555-672-6852,"477 Main St, City, State",Chicago,NC,30743,US,49.128.77.245,enterprise,2024-10-21 14:24:30.934327,2024-10-21,14:24:30,BookKeeper Pro,Accounting Software,Professional Services,add_on,180.0,enterprise,monthly,subscription,google_pay,completed,00,Approved,346,False,,23.79064415043554,,48953.65525215061,organic_search,2,mobile_ios,True,933,AKST,en,14.0,0.0,False,10.0,4.0,1.0,180.0
TXN_20241021_00005253,CUST_87273243,Customer 6336,user539@example.com,+1-555-984-6603,"246 Main St, City, State",New York,MI,30653,US,101.119.198.216,regular,2024-10-21 14:59:44.934327,2024-10-21,14:59:44,BookKeeper Pro,Accounting Software,Professional Services,add_on,45.0,small_business,monthly,subscription,paypal,completed,00,Approved,493,False,,7.227182618616039,,3667.2727516801847,paid_search,1,mobile_android,True,879,EST,en,14.0,0.0,False,10.0,4.0,1.0,45.0
TXN_20241021_00007327,CUST_90014068,Customer 7746,user465@example.com,+1-555-792-7424,"790 Main St, City, State",Houston,NY,58805,US,145.20.67.59,vip,2024-10-21 15:01:21.934327,2024-10-21,15:01:21,BookKeeper Pro,Accounting Software,Professional Services,professional_service,45.0,small_business,monthly,subscription,apple_pay,completed,00,Approved,1329,False,,19.42199394606697,,12620.328572427983,organic_search,3,desktop_windows,False,1706,EST,en,15.0,0.0,False,10.0,4.0,2.0,90.0
TXN_20241021_00003091,CUST_26924254,Customer 5598,user602@example.com,+1-555-209-9323,"179 Main St, City, State",New York,IL,62200,US,181.99.226.64,regular,2024-10-21 15:12:04.934327,2024-10-21,15:12:04,BookKeeper Pro,Accounting Software,Professional Services,professional_service,15.0,freelancer,monthly,subscription,google_pay,completed,00,Approved,188,False,,22.887702469401628,,2684.301690890592,email_marketing,4,mobile_ios,True,939,CST,en,15.0,0.0,False,10.0,4.0,2.0,30.0
TXN_20241021_00006440,CUST_27054800,Customer 1763,user562@example.com,+1-555-299-2571,"955 Main St, City, State",New York,IL,45619,US,193.167.92.7,enterprise,2024-10-21 15:36:01.934327,2024-10-21,15:36:01,BookKeeper Pro,Accounting Software,Professional Services,professional_service,180.0,enterprise,monthly,subscription,card,completed,00,Approved,781,False,,8.490718460066551,,147402.21775441628,organic_search,1,mobile_android,True,532,AKST,en,15.0,0.0,False,10.0,4.0,1.0,180.0
TXN_20241021_00002917,CUST_29136610,Customer 5671,user871@example.com,+1-555-167-6379,"486 Main St, City, State",Phoenix,GA,18488,US,170.171.69.249,new,2024-10-21 15:38:32.934327,2024-10-21,15:38:32,BookKeeper Pro,Accounting Software,Professional Services,subscription,15.0,freelancer,monthly,subscription,apple_pay,completed,00,Approved,1531,False,,10.081811500218475,,553.9431097043508,organic_search,1,mobile_ios,True,160,CST,en,15.0,0.0,False,10.0,4.0,1.0,15.0
TXN_20241021_00001413,CUST_75804867,Customer 6819,user902@example.com,+1-555-198-2453,"503 Main St, City, State",New York,IL,57551,US,232.173.142.23,new,2024-10-21 16:57:15.934327,2024-10-21,16:57:15,BookKeeper Pro,Accounting Software,Professional Services,add_on,15.0,freelancer,monthly,subscription,google_pay,completed,00,Approved,606,False,,2.4169685514279866,,654.7744674806638,organic_search,2,mobile_ios,True,1278,MST,en,16.0,0.0,False,10.0,4.0,1.0,15.0
