transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,subscription_tier,billing_cycle,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20241010_00000900,CUST_62111591,Customer 7491,user505@example.com,+1-555-344-8110,"980 Main St, City, State",Chicago,CA,26943,US,56.151.12.152,individual,2024-10-10 10:11:02.404827,2024-10-10,10:11:02,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,card,completed,00,Approved,1476,False,amount_exceeds_normal,23.547968861856297,,191.9955076889974,organic_search,2,tablet_ipad,False,1626,AKST,en,10.0,3.0,False,10.0,4.0,2.0,548.8
TXN_20241010_00000342,CUST_97138408,Customer 8899,user908@example.com,+1-555-887-7246,"390 Main St, City, State",Phoenix,MI,22807,US,154.225.140.105,individual,2024-10-10 14:13:20.404827,2024-10-10,14:13:20,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,149.0,professional,monthly,subscription,card,completed,00,Approved,572,False,,19.7800925267617,,803.7171554726822,social_media_organic,1,mobile_android,True,79,PST,en,14.0,3.0,False,10.0,4.0,1.0,149.0
TXN_20241010_00000692,CUST_16554015,Customer 4042,user383@example.com,+1-555-613-1749,"772 Main St, City, State",Los Angeles,IL,45740,US,34.71.69.119,individual,2024-10-10 17:11:55.404827,2024-10-10,17:11:55,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,499.8,starter,annual,subscription,card,completed,00,Approved,1729,False,amount_exceeds_normal,37.97238352677037,,508.89760587637244,paid_search,2,tablet_ipad,False,374,MST,en,17.0,3.0,False,10.0,4.0,1.0,499.8
TXN_20241011_00000711,CUST_50150882,Customer 9459,user619@example.com,+1-555-775-6552,"836 Main St, City, State",Houston,IL,21641,US,154.227.229.99,enterprise,2024-10-11 12:25:08.404827,2024-10-11,12:25:08,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,13249.8,enterprise,annual,subscription,google_pay,completed,00,Approved,591,False,,25.75738685805619,,388519.6616942948,referral,1,mobile_ios,True,1331,AKST,en,12.0,4.0,False,10.0,4.0,1.0,13249.8
TXN_20241011_00000032,CUST_44834491,Customer 1866,user379@example.com,+1-555-469-7873,"656 Main St, City, State",New York,IL,48228,US,83.224.81.212,startup,2024-10-11 15:38:20.404827,2024-10-11,15:38:20,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,49.0,starter,monthly,subscription,apple_pay,failed,14,Invalid card,1087,False,,9.62621699075346,,2315.234086492136,social_media_paid,1,mobile_ios,True,1228,CST,en,15.0,4.0,False,10.0,4.0,3.0,1048.6
TXN_20241011_00000285,CUST_17519183,Customer 6434,user918@example.com,+1-555-914-6793,"291 Main St, City, State",Los Angeles,IL,14085,US,153.30.222.201,enterprise,2024-10-11 18:44:52.404827,2024-10-11,18:44:52,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,3702.15,enterprise,quarterly,subscription,paypal,completed,00,Approved,140,False,,11.895892303928507,,304224.188448741,social_media_organic,3,desktop_linux,False,1190,AKST,en,18.0,4.0,False,10.0,4.0,1.0,3702.15
TXN_20241012_00000462,CUST_82963514,Customer 3627,user170@example.com,+1-555-643-3539,"851 Main St, City, State",Chicago,IL,80989,US,48.227.5.159,enterprise,2024-10-12 15:30:53.404827,2024-10-12,15:30:53,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,1299.0,enterprise,monthly,subscription,google_pay,completed,00,Approved,105,False,,11.22686847094122,,379581.08455522073,direct_traffic,2,mobile_android,True,1605,MST,en,15.0,5.0,True,10.0,4.0,1.0,1299.0
TXN_20241012_00000184,CUST_13885234,Customer 9702,user521@example.com,+1-555-679-3950,"572 Main St, City, State",Los Angeles,NY,89887,US,164.66.118.66,enterprise,2024-10-12 16:38:12.404827,2024-10-12,16:38:12,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,1299.0,enterprise,monthly,subscription,card,completed,00,Approved,1815,False,,9.310908935069989,,408264.5593229953,paid_search,1,mobile_ios,True,1178,EST,en,16.0,5.0,True,10.0,4.0,1.0,1299.0
TXN_20241012_00000698,CUST_97138408,Customer 8899,user908@example.com,+1-555-887-7246,"390 Main St, City, State",Phoenix,MI,22807,US,154.225.140.105,individual,2024-10-12 18:02:56.404827,2024-10-12,18:02:56,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,1519.8,professional,annual,subscription,paypal,completed,00,Approved,1680,False,amount_exceeds_normal,39.7800925267617,,803.7171554726822,social_media_organic,2,mobile_android,True,374,PST,en,18.0,5.0,True,10.0,4.0,2.0,1668.8
TXN_20241013_00000140,CUST_13962354,Customer 6302,user878@example.com,+1-555-337-4876,"552 Main St, City, State",Los Angeles,OH,65057,US,196.96.156.162,smb,2024-10-13 15:28:24.404827,2024-10-13,15:28:24,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,venmo,completed,00,Approved,685,False,,25.220380655555303,,15426.693963589665,social_media_organic,1,desktop_mac,False,918,HST,en,15.0,6.0,True,10.0,4.0,1.0,49.0
TXN_20241014_00000718,CUST_63878721,Customer 2540,user636@example.com,+1-555-363-1334,"104 Main St, City, State",Phoenix,CA,99484,US,84.99.79.8,smb,2024-10-14 17:24:39.404827,2024-10-14,17:24:39,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,card,completed,00,Approved,1639,False,,24.001145192640656,,20804.030815911447,organic_search,2,desktop_windows,False,848,CST,en,17.0,0.0,False,10.0,4.0,1.0,499.8
TXN_20241014_00000672,CUST_41927492,Customer 9967,user384@example.com,+1-555-734-4401,"439 Main St, City, State",Los Angeles,TX,17217,US,236.23.13.28,individual,2024-10-14 17:49:23.404827,2024-10-14,17:49:23,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,149.0,professional,monthly,subscription,card,completed,00,Approved,1808,False,,15.467601370408074,,962.1031193382113,social_media_paid,1,mobile_ios,True,439,CST,en,17.0,0.0,False,10.0,4.0,1.0,149.0
TXN_20241015_00000696,CUST_39921345,Customer 1203,user758@example.com,+1-555-911-5243,"936 Main St, City, State",New York,OH,49278,US,74.30.235.192,startup,2024-10-15 15:57:24.404827,2024-10-15,15:57:24,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,149.0,professional,monthly,subscription,apple_pay,completed,00,Approved,1640,False,,5.898821903713052,,2850.274010355391,organic_search,1,desktop_mac,False,456,HST,en,15.0,1.0,False,10.0,4.0,1.0,149.0
TXN_20241015_00000434,CUST_21687128,Customer 1368,user691@example.com,+1-555-876-6114,"379 Main St, City, State",Chicago,FL,35237,US,39.41.71.30,individual,2024-10-15 17:24:10.404827,2024-10-15,17:24:10,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,555,False,,23.40454524976377,,1789.4531643961784,email_marketing,2,mobile_android,True,1435,MST,en,17.0,1.0,False,10.0,4.0,1.0,49.0
TXN_20241015_00000936,CUST_51250118,Customer 2870,user609@example.com,+1-555-709-4613,"429 Main St, City, State",Los Angeles,OH,54216,US,215.247.204.55,individual,2024-10-15 18:04:30.404827,2024-10-15,18:04:30,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,paypal,completed,00,Approved,168,False,,6.388863132950792,,1261.3291898690895,organic_search,1,desktop_windows,False,1795,EST,en,18.0,1.0,False,10.0,4.0,1.0,499.8
TXN_20241015_00000429,CUST_73617549,Customer 3360,user405@example.com,+1-555-793-7113,"650 Main St, City, State",Phoenix,NC,28530,US,141.243.22.79,smb,2024-10-15 20:25:28.404827,2024-10-15,20:25:28,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,149.0,professional,monthly,subscription,venmo,completed,00,Approved,1360,False,,23.79554381943607,,11137.165714829605,direct_traffic,1,mobile_ios,True,189,CST,en,20.0,1.0,False,10.0,4.0,1.0,149.0
TXN_20241015_00000195,CUST_17352710,Customer 6375,user222@example.com,+1-555-107-9149,"546 Main St, City, State",Los Angeles,TX,59834,US,5.118.236.20,smb,2024-10-15 22:48:24.404827,2024-10-15,22:48:24,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,49.0,starter,monthly,subscription,card,completed,00,Approved,1764,False,,0.7440731753741742,,18563.871290829655,organic_search,2,mobile_android,True,920,EST,en,22.0,1.0,False,10.0,4.0,1.0,49.0
TXN_20241016_00000474,CUST_54024257,Customer 7689,user219@example.com,+1-555-243-1742,"786 Main St, City, State",Chicago,GA,25220,US,244.191.179.243,smb,2024-10-16 12:36:05.404827,2024-10-16,12:36:05,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,149.0,professional,monthly,subscription,paypal,completed,00,Approved,1146,False,,18.83767927617771,,34144.357128774864,social_media_organic,2,desktop_windows,False,1239,AKST,en,12.0,2.0,False,10.0,4.0,1.0,149.0
TXN_20241016_00000605,CUST_89900619,Customer 7567,user938@example.com,+1-555-483-3700,"240 Main St, City, State",New York,OH,28581,US,81.239.109.197,individual,2024-10-16 14:21:15.404827,2024-10-16,14:21:15,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,149.0,professional,monthly,subscription,apple_pay,completed,00,Approved,729,False,,5.347812961988925,,1019.5011326751977,influencer,1,desktop_windows,False,1138,EST,en,14.0,2.0,False,10.0,4.0,1.0,149.0
TXN_20241016_00000697,CUST_89678350,Customer 9379,user385@example.com,+1-555-250-8448,"950 Main St, City, State",New York,IL,74138,US,18.128.174.7,individual,2024-10-16 16:52:17.404827,2024-10-16,16:52:17,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,1227,False,,22.15389740068891,,776.5848830645526,influencer,2,desktop_chromeos,False,1741,MST,en,16.0,2.0,False,10.0,4.0,1.0,49.0
TXN_20241016_00000809,CUST_66791272,Customer 7853,user656@example.com,+1-555-137-6890,"870 Main St, City, State",New York,FL,96193,US,85.248.204.111,startup,2024-10-16 23:58:24.404827,2024-10-16,23:58:24,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,149.0,professional,monthly,subscription,paypal,completed,00,Approved,1476,True,fraud_type_synthetic_identity,19.914967481034367,synthetic_identity,5041.600487502705,social_media_paid,1,mobile_android,True,489,PST,en,23.0,2.0,False,10.0,4.0,1.0,149.0
TXN_20241017_00000443,CUST_15288472,Customer 4802,user174@example.com,+1-555-342-3148,"634 Main St, City, State",Chicago,PA,19075,US,53.163.163.109,smb,2024-10-17 16:19:18.404827,2024-10-17,16:19:18,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,149.0,professional,monthly,subscription,card,failed,51,Insufficient funds,395,False,,16.666381524090866,,41072.96711808337,organic_search,1,mobile_android,True,484,EST,en,16.0,3.0,False,10.0,4.0,1.0,149.0
TXN_20241017_00000503,CUST_36703705,Customer 8322,user180@example.com,+1-555-490-5694,"265 Main St, City, State",Los Angeles,TX,93962,US,88.59.81.82,smb,2024-10-17 16:52:17.404827,2024-10-17,16:52:17,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,149.0,professional,monthly,subscription,venmo,completed,00,Approved,1949,False,,14.326477294732234,,49071.79098661176,paid_search,2,mobile_ios,True,1398,AKST,en,16.0,3.0,False,10.0,4.0,1.0,149.0
TXN_20241017_00000424,CUST_10409797,Customer 6243,user596@example.com,+1-555-421-9786,"354 Main St, City, State",Los Angeles,MI,89309,US,203.97.109.180,enterprise,2024-10-17 17:16:33.404827,2024-10-17,17:16:33,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,1299.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,1106,False,,24.5575960396307,,421176.5511281314,organic_search,2,mobile_android,True,926,MST,en,17.0,3.0,False,10.0,4.0,2.0,2598.0
TXN_20241018_00000412,CUST_57113566,Customer 1502,user193@example.com,+1-555-864-9691,"710 Main St, City, State",Houston,OH,69460,US,22.227.14.40,smb,2024-10-18 12:18:49.404827,2024-10-18,12:18:49,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,149.0,professional,monthly,subscription,google_pay,failed,05,Do not honor,935,False,,19.8651836593074,,44143.821794139716,paid_search,3,mobile_ios,True,1172,EST,en,12.0,4.0,False,10.0,4.0,2.0,288.65
TXN_20241018_00000562,CUST_22596044,Customer 6741,user751@example.com,+1-555-672-4703,"360 Main St, City, State",New York,FL,45989,US,144.139.165.169,individual,2024-10-18 15:24:43.404827,2024-10-18,15:24:43,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,424.65,professional,quarterly,subscription,paypal,completed,00,Approved,960,False,amount_exceeds_normal,26.077643352182832,,728.966747820062,social_media_organic,3,mobile_android,True,455,AKST,en,15.0,4.0,False,10.0,4.0,1.0,424.65
TXN_20241018_00000125,CUST_82503409,Customer 5583,user133@example.com,+1-555-806-7070,"382 Main St, City, State",Houston,GA,40947,US,49.248.32.243,smb,2024-10-18 23:39:30.404827,2024-10-18,23:39:30,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,49.0,starter,monthly,subscription,apple_pay,completed,00,Approved,780,False,,10.543055233958315,,44843.62027548107,direct_traffic,1,desktop_windows,False,56,PST,en,23.0,4.0,False,10.0,4.0,1.0,49.0
TXN_20241019_00000542,CUST_51740604,Customer 1019,user155@example.com,+1-555-281-4502,"384 Main St, City, State",Phoenix,TX,91955,US,72.125.253.72,startup,2024-10-19 02:03:23.404827,2024-10-19,02:03:23,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,49.0,starter,monthly,subscription,venmo,failed,05,Do not honor,1756,False,,19.645010503699446,,9958.860379645397,email_marketing,2,mobile_ios,True,1476,EST,en,2.0,5.0,True,10.0,4.0,2.0,473.65
TXN_20241019_00000581,CUST_72969714,Customer 1657,user921@example.com,+1-555-698-6623,"742 Main St, City, State",Houston,NC,46929,US,49.116.147.197,smb,2024-10-19 09:05:03.404827,2024-10-19,09:05:03,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,424.65,professional,quarterly,subscription,google_pay,completed,00,Approved,809,False,,28.21465732372756,,20276.527984146145,organic_search,1,desktop_windows,False,1683,HST,en,9.0,5.0,True,10.0,4.0,1.0,424.65
TXN_20241019_00000110,CUST_38192821,Customer 4014,user326@example.com,+1-555-731-5140,"356 Main St, City, State",New York,TX,97946,US,26.51.186.149,enterprise,2024-10-19 10:19:12.404827,2024-10-19,10:19:12,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,13249.8,enterprise,annual,subscription,google_pay,completed,00,Approved,1450,True,fraud_type_card_testing,15.040005343466586,card_testing,145281.62431489318,referral,1,tablet_android,False,1314,HST,en,10.0,5.0,True,10.0,4.0,2.0,26499.6
TXN_20241019_00000396,CUST_36096655,Customer 2746,user897@example.com,+1-555-535-4585,"643 Main St, City, State",Phoenix,GA,16582,US,253.144.153.82,individual,2024-10-19 10:46:43.404827,2024-10-19,10:46:43,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,1519.8,professional,annual,subscription,paypal,completed,00,Approved,1872,False,amount_exceeds_normal,35.748152903851,,1039.3166211198302,social_media_paid,1,mobile_ios,True,203,HST,en,10.0,5.0,True,10.0,4.0,1.0,1519.8
TXN_20241019_00000890,CUST_86438590,Customer 1240,user104@example.com,+1-555-595-5201,"523 Main St, City, State",Phoenix,MI,50928,US,152.143.147.55,smb,2024-10-19 15:26:29.404827,2024-10-19,15:26:29,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,49.0,starter,monthly,subscription,google_pay,completed,00,Approved,1827,False,,25.95613536032958,,6973.256591538053,direct_traffic,4,mobile_ios,True,680,CST,en,15.0,5.0,True,10.0,4.0,2.0,98.0
TXN_20241019_00000828,CUST_57395084,Customer 3986,user279@example.com,+1-555-959-3514,"310 Main St, City, State",Los Angeles,NY,15393,US,144.182.9.171,individual,2024-10-19 22:00:53.404827,2024-10-19,22:00:53,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,1519.8,professional,annual,subscription,apple_pay,completed,00,Approved,835,False,amount_exceeds_normal,40.693534966465364,,1916.8063254363076,organic_search,4,desktop_windows,False,1670,MST,en,22.0,5.0,True,10.0,4.0,2.0,1668.8
TXN_20241020_00000228,CUST_93889081,Customer 6531,user962@example.com,+1-555-677-1674,"757 Main St, City, State",New York,CA,94076,US,245.78.124.63,startup,2024-10-20 13:19:11.404827,2024-10-20,13:19:11,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,499.8,starter,annual,subscription,google_pay,completed,00,Approved,1206,False,,17.02176643550217,,5523.158302671364,affiliate,1,mobile_ios,True,675,MST,en,13.0,6.0,True,10.0,4.0,1.0,499.8
TXN_20241022_00000455,CUST_25568500,Customer 9724,user339@example.com,+1-555-488-7390,"423 Main St, City, State",Chicago,TX,79526,US,247.136.175.245,smb,2024-10-22 21:12:58.404827,2024-10-22,21:12:58,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,424.65,professional,quarterly,subscription,google_pay,completed,00,Approved,1315,False,,10.925435494726152,,25880.671761509147,social_media_organic,3,mobile_android,True,265,EST,en,21.0,1.0,False,10.0,4.0,2.0,473.65
TXN_20241023_00000660,CUST_34037816,Customer 9518,user885@example.com,+1-555-604-8635,"221 Main St, City, State",Chicago,GA,74258,US,99.116.81.219,enterprise,2024-10-23 12:13:56.404827,2024-10-23,12:13:56,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,3702.15,enterprise,quarterly,subscription,card,failed,05,Do not honor,900,False,,6.728993459432433,,118731.49302779637,organic_search,3,desktop_mac,False,817,PST,en,12.0,2.0,False,10.0,4.0,1.0,3702.15
TXN_20241023_00000130,CUST_69166287,Customer 3877,user305@example.com,+1-555-235-9837,"579 Main St, City, State",Phoenix,NC,45720,US,247.20.37.194,enterprise,2024-10-23 17:40:06.404827,2024-10-23,17:40:06,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,13249.8,enterprise,annual,subscription,card,completed,00,Approved,1968,False,,16.624881372871116,,379561.89557265723,paid_search,1,mobile_android,True,1109,EST,en,17.0,2.0,False,10.0,4.0,1.0,13249.8
TXN_20241023_00000433,CUST_24219637,Customer 4621,user556@example.com,+1-555-483-7408,"187 Main St, City, State",Phoenix,NC,29758,US,30.213.241.187,startup,2024-10-23 19:59:06.404827,2024-10-23,19:59:06,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,149.0,professional,monthly,subscription,card,completed,00,Approved,1975,False,,14.81259004374783,,3328.645333632899,social_media_organic,2,mobile_android,True,721,EST,en,19.0,2.0,False,10.0,4.0,2.0,1668.8
TXN_20241023_00000763,CUST_24295715,Customer 8738,user403@example.com,+1-555-105-3354,"847 Main St, City, State",Los Angeles,NC,63285,US,17.116.6.246,smb,2024-10-23 20:19:51.404827,2024-10-23,20:19:51,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,139.65,starter,quarterly,subscription,card,completed,00,Approved,192,False,,7.35451215689091,,45129.83505838328,paid_search,1,desktop_windows,False,129,CST,en,20.0,2.0,False,10.0,4.0,1.0,139.65
TXN_20241024_00000037,CUST_65963010,Customer 3906,user566@example.com,+1-555-867-6901,"399 Main St, City, State",New York,IL,52312,US,121.35.32.178,smb,2024-10-24 16:00:00.404827,2024-10-24,16:00:00,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,149.0,professional,monthly,subscription,card,completed,00,Approved,1620,False,,14.42138957932874,,35244.07228676323,social_media_paid,1,desktop_windows,False,1342,CST,en,16.0,3.0,False,10.0,4.0,1.0,149.0
TXN_20241024_00000807,CUST_79318932,Customer 5974,user479@example.com,+1-555-248-6017,"156 Main St, City, State",Chicago,PA,68944,US,248.105.91.166,individual,2024-10-24 19:50:49.404827,2024-10-24,19:50:49,CloudSync Enterprise,B2B SaaS Platform,Technology,downgrade,149.0,professional,monthly,subscription,card,completed,00,Approved,1633,False,,24.161122696086082,,1581.5343333802352,affiliate,2,mobile_android,True,366,PST,en,19.0,3.0,False,10.0,4.0,1.0,149.0
TXN_20241024_00000998,CUST_69401199,Customer 8777,user560@example.com,+1-555-365-5050,"378 Main St, City, State",Phoenix,GA,92149,US,86.82.229.139,individual,2024-10-24 21:00:42.404827,2024-10-24,21:00:42,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,1519.8,professional,annual,subscription,card,completed,00,Approved,1685,False,amount_exceeds_normal,41.771736853827946,,1678.0814224706885,referral,3,mobile_android,True,1178,AKST,en,21.0,3.0,False,10.0,4.0,1.0,1519.8
TXN_20241024_00000328,CUST_98429098,Customer 9808,user406@example.com,+1-555-433-1380,"647 Main St, City, State",Los Angeles,TX,53286,US,99.49.122.28,enterprise,2024-10-24 21:23:35.404827,2024-10-24,21:23:35,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,1299.0,enterprise,monthly,subscription,google_pay,completed,00,Approved,337,False,,9.865240879993515,,151470.788110914,email_marketing,2,mobile_ios,True,331,MST,en,21.0,3.0,False,10.0,4.0,1.0,1299.0
TXN_20241026_00000264,CUST_42565200,Customer 8074,user525@example.com,+1-555-968-9121,"532 Main St, City, State",New York,GA,62386,US,148.81.142.17,enterprise,2024-10-26 16:28:48.404827,2024-10-26,16:28:48,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,1299.0,enterprise,monthly,subscription,venmo,completed,00,Approved,872,False,,9.503837860979486,,306243.70778540405,organic_search,1,desktop_windows,False,243,CST,en,16.0,5.0,True,10.0,4.0,1.0,1299.0
TXN_20241026_00000220,CUST_13962354,Customer 6302,user878@example.com,+1-555-337-4876,"552 Main St, City, State",Los Angeles,OH,65057,US,196.96.156.162,smb,2024-10-26 19:32:28.404827,2024-10-26,19:32:28,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,49.0,starter,monthly,subscription,card,completed,00,Approved,1082,False,,25.220380655555303,,15426.693963589665,social_media_organic,2,desktop_windows,False,124,HST,en,19.0,5.0,True,10.0,4.0,2.0,98.0
TXN_20241027_00000565,CUST_47955201,Customer 3298,user530@example.com,+1-555-674-8606,"560 Main St, City, State",Chicago,IL,81402,US,237.80.227.241,individual,2024-10-27 11:27:44.404827,2024-10-27,11:27:44,CloudSync Enterprise,B2B SaaS Platform,Technology,new_subscription,1519.8,professional,annual,subscription,apple_pay,completed,00,Approved,600,False,amount_exceeds_normal,22.670806591165718,,1619.1277083095576,organic_search,1,mobile_android,True,993,AKST,en,11.0,6.0,True,10.0,4.0,1.0,1519.8
TXN_20241028_00000445,CUST_19340643,Customer 3190,user294@example.com,+1-555-956-2030,"192 Main St, City, State",Los Angeles,MI,28771,US,134.63.107.68,smb,2024-10-28 14:22:01.404827,2024-10-28,14:22:01,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,google_pay,completed,00,Approved,278,False,,14.686135536465972,,41242.31425382588,social_media_organic,1,mobile_ios,True,400,AKST,en,14.0,0.0,False,10.0,4.0,1.0,499.8
TXN_20241028_00000340,CUST_16986408,Customer 8133,user190@example.com,+1-555-165-5310,"711 Main St, City, State",Chicago,NY,89826,US,15.243.199.210,individual,2024-10-28 15:10:05.404827,2024-10-28,15:10:05,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,1519.8,professional,annual,subscription,venmo,completed,00,Approved,1831,False,amount_exceeds_normal,21.21627616450575,,1932.6834776115832,organic_search,1,mobile_ios,True,1278,CST,en,15.0,0.0,False,10.0,4.0,1.0,1519.8
TXN_20241028_00000868,CUST_30878184,Customer 3955,user217@example.com,+1-555-746-1456,"623 Main St, City, State",New York,NC,81673,US,197.35.209.207,individual,2024-10-28 16:32:32.404827,2024-10-28,16:32:32,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,149.0,professional,monthly,subscription,venmo,completed,00,Approved,320,False,,0.7965869416719673,,857.3279913561028,social_media_paid,2,mobile_ios,True,1197,EST,en,16.0,0.0,False,10.0,4.0,1.0,149.0
TXN_20241029_00000074,CUST_92423989,Customer 2437,user386@example.com,+1-555-492-3248,"452 Main St, City, State",Los Angeles,NC,42656,US,234.145.129.83,smb,2024-10-29 10:36:13.404827,2024-10-29,10:36:13,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,499.8,starter,annual,subscription,paypal,completed,00,Approved,1575,False,,19.61973157060877,,34127.52802133361,referral,1,mobile_ios,True,481,AKST,en,10.0,1.0,False,10.0,4.0,1.0,499.8
TXN_20241029_00000967,CUST_69897763,Customer 2213,user562@example.com,+1-555-276-8292,"620 Main St, City, State",Chicago,PA,18511,US,58.32.253.52,enterprise,2024-10-29 15:26:41.404827,2024-10-29,15:26:41,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,13249.8,enterprise,annual,subscription,paypal,completed,00,Approved,147,False,,12.994459080074193,,362291.28846835723,organic_search,3,wearable_garmin,False,1667,CST,en,15.0,1.0,False,10.0,4.0,1.0,13249.8
TXN_20241029_00000308,CUST_81971570,Customer 5198,user442@example.com,+1-555-300-6358,"309 Main St, City, State",Houston,NY,95257,US,48.29.11.100,enterprise,2024-10-29 19:47:47.404827,2024-10-29,19:47:47,CloudSync Enterprise,B2B SaaS Platform,Technology,upgrade,13249.8,enterprise,annual,subscription,google_pay,completed,00,Approved,1774,False,,24.139074483527903,,169541.0251641141,paid_search,1,mobile_ios,True,1356,EST,en,19.0,1.0,False,10.0,4.0,1.0,13249.8
TXN_20241030_00000229,CUST_89883050,Customer 9337,user362@example.com,+1-555-463-7897,"419 Main St, City, State",Phoenix,GA,34369,US,150.112.132.246,startup,2024-10-30 10:27:17.404827,2024-10-30,10:27:17,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,499.8,starter,annual,subscription,card,completed,00,Approved,1940,False,,19.551149402791328,,6335.978486424296,referral,2,desktop_windows,False,798,HST,en,10.0,2.0,False,10.0,4.0,1.0,499.8
TXN_20241030_00000938,CUST_96815386,Customer 7313,user300@example.com,+1-555-430-9391,"715 Main St, City, State",Los Angeles,CA,21086,US,86.22.248.207,smb,2024-10-30 18:41:58.404827,2024-10-30,18:41:58,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,149.0,professional,monthly,subscription,venmo,completed,00,Approved,1173,False,,18.31169679355371,,39143.3418444505,social_media_organic,1,mobile_ios,True,472,MST,en,18.0,2.0,False,10.0,4.0,1.0,149.0
TXN_20241031_00000158,CUST_11044716,Customer 5576,user891@example.com,+1-555-199-4805,"246 Main St, City, State",Houston,PA,16329,US,11.209.242.189,enterprise,2024-10-31 11:36:56.404827,2024-10-31,11:36:56,CloudSync Enterprise,B2B SaaS Platform,Technology,addon,1299.0,enterprise,monthly,subscription,apple_pay,completed,00,Approved,342,False,,26.471524981231696,,353258.1909912239,paid_search,1,mobile_ios,True,488,AKST,en,11.0,3.0,False,10.0,4.0,1.0,1299.0
TXN_20241031_00000147,CUST_57910133,Customer 5001,user639@example.com,+1-555-373-6224,"961 Main St, City, State",New York,CA,55434,US,250.134.60.79,individual,2024-10-31 21:52:50.404827,2024-10-31,21:52:50,CloudSync Enterprise,B2B SaaS Platform,Technology,renewal,139.65,starter,quarterly,subscription,venmo,completed,00,Approved,1665,False,,22.25725976071484,,1454.9543319282377,direct_traffic,1,tablet_ipad,False,1051,CST,en,21.0,3.0,False,10.0,4.0,3.0,437.65
