transaction_id,customer_id,customer_name,customer_email,customer_phone,customer_address,customer_city,customer_state,customer_zip_code,customer_country,customer_ip_address,customer_segment,transaction_datetime,transaction_date,transaction_time,merchant_name,merchant_category,merchant_industry,transaction_type,amount,subscription_tier,billing_cycle,product_category,payment_method,payment_status,response_code,response_text,processing_time_ms,is_fraudulent,fraud_indicators,risk_score,fraud_type,customer_lifetime_value,customer_acquisition_channel,customer_transaction_count,device_type,is_mobile,session_duration_seconds,timezone,language,hour,day_of_week,is_weekend,month,quarter,customer_transaction_number,customer_total_spent
TXN_20241014_00000898,CUST_66625175,Customer 6056,user460@example.com,+1-555-598-8456,"176 Main St, City, State",Houston,GA,47720,US,125.238.20.155,vip,2024-10-14 01:07:33.179733,2024-10-14,01:07:33,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,136,False,,24.97941906101864,,11810.572175678184,affiliate,1,desktop_mac,False,581,EST,en,1.0,0.0,False,10.0,4.0,1.0,13.99
TXN_20241014_00000852,CUST_37788254,Customer 9900,user507@example.com,+1-555-289-8650,"539 Main St, City, State",Los Angeles,IL,68859,US,3.211.98.207,regular,2024-10-14 04:59:30.179733,2024-10-14,04:59:30,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,1098,False,,9.125201505264222,,3807.8309503660957,social_media_paid,3,desktop_windows,False,517,MST,en,4.0,0.0,False,10.0,4.0,1.0,13.99
TXN_20241014_00000849,CUST_31556926,Customer 1073,user877@example.com,+1-555-671-8979,"171 Main St, City, State",Houston,MI,48160,US,141.166.159.158,vip,2024-10-14 19:40:03.179733,2024-10-14,19:40:03,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,card,completed,00,Approved,1892,False,,1.3212663317651863,,21119.179706026283,organic_search,2,mobile_android,True,1495,AKST,en,19.0,0.0,False,10.0,4.0,1.0,13.99
TXN_20241015_00000868,CUST_69371557,Customer 2117,user760@example.com,+1-555-309-2620,"543 Main St, City, State",Phoenix,CA,94210,US,252.115.121.39,new,2024-10-15 04:33:08.179733,2024-10-15,04:33:08,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,paypal,completed,00,Approved,822,False,,18.534863939815114,,934.8274958146388,social_media_organic,2,mobile_ios,True,492,MST,en,4.0,1.0,False,10.0,4.0,1.0,8.99
TXN_20241015_00000823,CUST_48950552,Customer 2931,user433@example.com,+1-555-999-1876,"346 Main St, City, State",New York,FL,58609,US,204.203.165.119,new,2024-10-15 06:11:24.179733,2024-10-15,06:11:24,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,card,completed,00,Approved,303,False,,17.095182362730014,,542.3340834098759,email_marketing,1,mobile_ios,True,1390,PST,en,6.0,1.0,False,10.0,4.0,1.0,13.99
TXN_20241015_00000750,CUST_68969354,Customer 4332,user337@example.com,+1-555-554-8669,"962 Main St, City, State",Houston,TX,97321,US,99.222.58.247,regular,2024-10-15 07:02:42.179733,2024-10-15,07:02:42,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,apple_pay,completed,00,Approved,1197,False,,27.771715854768637,,3397.3222288894694,paid_search,2,smart_tv_fire_tv,False,1734,AKST,en,7.0,1.0,False,10.0,4.0,2.0,22.98
TXN_20241016_00000824,CUST_66754448,Customer 3015,user641@example.com,+1-555-893-4894,"537 Main St, City, State",Phoenix,MI,13558,US,195.227.223.30,vip,2024-10-16 02:26:14.179733,2024-10-16,02:26:14,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1748,False,,20.93049016422557,,7539.554679415861,organic_search,3,mobile_android,True,1650,EST,en,2.0,2.0,False,10.0,4.0,1.0,13.99
TXN_20241016_00000594,CUST_35596023,Customer 7768,user927@example.com,+1-555-437-8946,"898 Main St, City, State",Los Angeles,GA,13774,US,138.197.207.61,new,2024-10-16 03:36:49.179733,2024-10-16,03:36:49,StreamVibe Plus,Video Streaming,Entertainment,upgrade,8.99,basic,monthly,subscription,apple_pay,failed,05,Do not honor,1416,False,,16.477778610383158,,132.59160952814833,paid_search,2,mobile_android,True,892,CST,en,3.0,2.0,False,10.0,4.0,1.0,8.99
TXN_20241016_00000950,CUST_42340609,Customer 6966,user499@example.com,+1-555-571-3675,"150 Main St, City, State",Phoenix,TX,64214,US,172.120.79.85,vip,2024-10-16 03:55:28.179733,2024-10-16,03:55:28,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,paypal,completed,00,Approved,1512,False,,3.5142378083206682,,6013.0275674045115,direct_traffic,1,desktop_windows,False,1378,CST,en,3.0,2.0,False,10.0,4.0,1.0,13.99
TXN_20241016_00000638,CUST_57973937,Customer 4280,user598@example.com,+1-555-175-8115,"810 Main St, City, State",Los Angeles,IL,43247,US,159.145.53.125,new,2024-10-16 20:14:58.179733,2024-10-16,20:14:58,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,venmo,completed,00,Approved,167,False,,0.1280426844036009,,384.9766441393681,social_media_organic,1,tablet_ipad,False,298,AKST,en,20.0,2.0,False,10.0,4.0,1.0,8.99
TXN_20241017_00000485,CUST_14669083,Customer 3001,user456@example.com,+1-555-737-6499,"119 Main St, City, State",New York,TX,83781,US,78.87.43.100,enterprise,2024-10-17 02:24:10.179733,2024-10-17,02:24:10,StreamVibe Plus,Video Streaming,Entertainment,renewal,17.99,premium,monthly,subscription,paypal,completed,00,Approved,765,False,,1.5359691936635456,,215596.48273069228,social_media_paid,2,mobile_android,True,449,CST,en,2.0,3.0,False,10.0,4.0,1.0,17.99
TXN_20241017_00000630,CUST_68106731,Customer 7671,user811@example.com,+1-555-132-2923,"148 Main St, City, State",Los Angeles,IL,21031,US,113.26.60.66,enterprise,2024-10-17 20:11:13.179733,2024-10-17,20:11:13,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,apple_pay,completed,00,Approved,872,True,fraud_type_account_takeover,20.19559415241858,account_takeover,54311.2200326201,social_media_organic,2,mobile_ios,True,1289,HST,en,20.0,3.0,False,10.0,4.0,1.0,17.99
TXN_20241018_00000321,CUST_21986048,Customer 3395,user944@example.com,+1-555-712-4281,"522 Main St, City, State",Phoenix,FL,20711,US,49.110.92.9,enterprise,2024-10-18 01:40:33.179733,2024-10-18,01:40:33,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,venmo,completed,00,Approved,1013,False,,9.303202031438996,,191643.85163726308,paid_search,1,mobile_ios,True,644,CST,en,1.0,4.0,False,10.0,4.0,1.0,17.99
TXN_20241018_00000888,CUST_74378335,Customer 7234,user573@example.com,+1-555-707-5456,"643 Main St, City, State",Phoenix,FL,62797,US,3.46.19.182,vip,2024-10-18 02:02:48.179733,2024-10-18,02:02:48,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1157,False,,12.288668714891404,,6163.994798883949,organic_search,4,mobile_ios,True,1224,MST,en,2.0,4.0,False,10.0,4.0,2.0,27.98
TXN_20241018_00000254,CUST_67793270,Customer 9946,user178@example.com,+1-555-445-7337,"202 Main St, City, State",Chicago,CA,37309,US,146.187.167.167,new,2024-10-18 02:13:08.179733,2024-10-18,02:13:08,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,venmo,completed,00,Approved,926,False,,13.385162012779837,,481.51725220129225,social_media_organic,1,desktop_windows,False,577,EST,en,2.0,4.0,False,10.0,4.0,1.0,8.99
TXN_20241018_00000968,CUST_13040940,Customer 9888,user606@example.com,+1-555-322-1557,"470 Main St, City, State",Chicago,PA,93290,US,27.85.144.74,enterprise,2024-10-18 08:39:07.179733,2024-10-18,08:39:07,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,venmo,completed,00,Approved,1189,False,,21.13333514994399,,211643.5147528047,email_marketing,2,mobile_android,True,1113,CST,en,8.0,4.0,False,10.0,4.0,1.0,17.99
TXN_20241019_00000889,CUST_57725242,Customer 6591,user224@example.com,+1-555-430-9436,"604 Main St, City, State",Phoenix,IL,64160,US,189.139.152.89,new,2024-10-19 16:28:30.179733,2024-10-19,16:28:30,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,google_pay,failed,05,Do not honor,657,False,,18.36251351580023,,228.94446607760983,influencer,3,mobile_android,True,1469,AKST,en,16.0,5.0,True,10.0,4.0,1.0,13.99
TXN_20241020_00000654,CUST_94958385,Customer 3596,user489@example.com,+1-555-592-1497,"931 Main St, City, State",Chicago,PA,17318,US,22.186.240.3,enterprise,2024-10-20 05:59:31.179733,2024-10-20,05:59:31,StreamVibe Plus,Video Streaming,Entertainment,renewal,17.99,premium,monthly,subscription,venmo,completed,00,Approved,891,False,,8.652687562715176,,39839.84822195501,social_media_organic,2,mobile_ios,True,412,MST,en,5.0,6.0,True,10.0,4.0,1.0,17.99
TXN_20241021_00000530,CUST_78419049,Customer 1078,user735@example.com,+1-555-926-3480,"245 Main St, City, State",Phoenix,OH,46146,US,165.107.129.173,enterprise,2024-10-21 05:04:29.179733,2024-10-21,05:04:29,StreamVibe Plus,Video Streaming,Entertainment,renewal,17.99,premium,monthly,subscription,google_pay,completed,00,Approved,1026,False,,5.3429978753887175,,104249.87567284614,paid_search,2,desktop_windows,False,736,MST,en,5.0,0.0,False,10.0,4.0,2.0,35.98
TXN_20241023_00000667,CUST_95880754,Customer 7440,user414@example.com,+1-555-122-7370,"807 Main St, City, State",New York,FL,37030,US,73.56.92.243,regular,2024-10-23 10:08:14.179733,2024-10-23,10:08:14,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,google_pay,completed,00,Approved,860,False,,17.69235474300081,,1303.1195313987002,email_marketing,2,mobile_android,True,1319,AKST,en,10.0,2.0,False,10.0,4.0,1.0,8.99
TXN_20241023_00000692,CUST_72969760,Customer 6374,user741@example.com,+1-555-250-3309,"323 Main St, City, State",Los Angeles,OH,35716,US,203.116.112.140,enterprise,2024-10-23 22:32:59.179733,2024-10-23,22:32:59,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,paypal,completed,00,Approved,1256,False,,24.98539472638333,,59017.7745636254,social_media_organic,2,mobile_ios,True,1307,HST,en,22.0,2.0,False,10.0,4.0,1.0,17.99
TXN_20241024_00000097,CUST_48387233,Customer 9385,user103@example.com,+1-555-344-2256,"877 Main St, City, State",Houston,NC,29293,US,67.34.17.95,regular,2024-10-24 04:14:16.179733,2024-10-24,04:14:16,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,paypal,completed,00,Approved,1427,False,,20.83497109168854,,1339.545699737222,organic_search,1,mobile_ios,True,59,MST,en,4.0,3.0,False,10.0,4.0,2.0,17.98
TXN_20241024_00000901,CUST_14601726,Customer 8266,user691@example.com,+1-555-734-4730,"276 Main St, City, State",Phoenix,FL,40962,US,147.164.99.27,regular,2024-10-24 22:27:46.179733,2024-10-24,22:27:46,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,paypal,completed,00,Approved,500,False,,3.367535498775609,,3682.136643793032,social_media_organic,3,mobile_ios,True,938,AKST,en,22.0,3.0,False,10.0,4.0,3.0,26.97
TXN_20241024_00000993,CUST_15522985,Customer 7837,user253@example.com,+1-555-291-4818,"232 Main St, City, State",Houston,GA,78620,US,245.53.68.85,new,2024-10-24 22:34:12.179733,2024-10-24,22:34:12,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,venmo,completed,00,Approved,1637,False,,18.74297316817251,,579.2346415687325,paid_search,1,mobile_ios,True,154,HST,en,22.0,3.0,False,10.0,4.0,1.0,8.99
TXN_20241025_00000038,CUST_29985977,Customer 6249,user904@example.com,+1-555-291-8243,"968 Main St, City, State",Chicago,FL,38945,US,163.10.196.188,regular,2024-10-25 01:07:11.179733,2024-10-25,01:07:11,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,8.99,basic,monthly,subscription,paypal,completed,00,Approved,1282,False,,9.026601859586664,,4826.784692687441,influencer,1,tablet_android,False,1391,PST,en,1.0,4.0,False,10.0,4.0,3.0,26.97
TXN_20241025_00000175,CUST_13841700,Customer 4760,user889@example.com,+1-555-673-5954,"479 Main St, City, State",Phoenix,MI,25452,US,215.71.138.171,regular,2024-10-25 03:14:06.179733,2024-10-25,03:14:06,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,card,completed,00,Approved,112,False,,20.17284576855548,,4271.839923422287,social_media_organic,2,mobile_ios,True,174,PST,en,3.0,4.0,False,10.0,4.0,1.0,13.99
TXN_20241025_00000660,CUST_26826381,Customer 9205,user393@example.com,+1-555-281-5098,"220 Main St, City, State",Houston,MI,66584,US,61.64.100.29,vip,2024-10-25 09:48:18.179733,2024-10-25,09:48:18,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,venmo,completed,00,Approved,148,False,,0.5423275024670965,,16769.79939410499,organic_search,3,desktop_windows,False,1275,EST,en,9.0,4.0,False,10.0,4.0,1.0,13.99
TXN_20241025_00000068,CUST_91982825,Customer 2383,user912@example.com,+1-555-339-6041,"398 Main St, City, State",New York,TX,21754,US,78.4.69.196,vip,2024-10-25 16:24:02.179733,2024-10-25,16:24:02,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,card,completed,00,Approved,1180,False,,21.14930974125455,,23515.77381345772,organic_search,1,mobile_ios,True,704,EST,en,16.0,4.0,False,10.0,4.0,1.0,13.99
TXN_20241025_00000522,CUST_78506830,Customer 4599,user548@example.com,+1-555-452-6921,"232 Main St, City, State",Phoenix,TX,42973,US,209.142.89.188,enterprise,2024-10-25 21:41:06.179733,2024-10-25,21:41:06,StreamVibe Plus,Video Streaming,Entertainment,renewal,17.99,premium,monthly,subscription,venmo,completed,00,Approved,223,False,,8.830678113080602,,205906.4435853653,paid_search,1,mobile_ios,True,777,HST,en,21.0,4.0,False,10.0,4.0,1.0,17.99
TXN_20241026_00000782,CUST_88195907,Customer 5877,user152@example.com,+1-555-453-8794,"314 Main St, City, State",Phoenix,NC,87202,US,110.71.143.86,regular,2024-10-26 23:36:46.179733,2024-10-26,23:36:46,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,venmo,completed,00,Approved,130,False,,15.768181091138144,,3324.993352673593,organic_search,1,mobile_android,True,866,MST,en,23.0,5.0,True,10.0,4.0,1.0,13.99
TXN_20241027_00000476,CUST_41966939,Customer 1552,user309@example.com,+1-555-161-4104,"247 Main St, City, State",Houston,TX,58237,US,101.248.58.141,regular,2024-10-27 02:45:48.179733,2024-10-27,02:45:48,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,card,completed,00,Approved,1877,False,,12.894571628984568,,3285.254339112663,social_media_organic,2,mobile_ios,True,84,CST,en,2.0,6.0,True,10.0,4.0,2.0,22.98
TXN_20241027_00000753,CUST_49069420,Customer 3660,user754@example.com,+1-555-916-5571,"916 Main St, City, State",New York,CA,41808,US,96.163.105.244,enterprise,2024-10-27 03:05:35.179733,2024-10-27,03:05:35,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,google_pay,completed,00,Approved,1745,False,,26.298094062440654,,165280.78294709788,organic_search,1,mobile_android,True,1490,EST,en,3.0,6.0,True,10.0,4.0,2.0,35.98
TXN_20241027_00000174,CUST_64736050,Customer 9975,user455@example.com,+1-555-340-5910,"109 Main St, City, State",Los Angeles,NY,82533,US,192.34.64.115,regular,2024-10-27 12:56:35.179733,2024-10-27,12:56:35,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,google_pay,completed,00,Approved,504,True,fraud_type_account_takeover,14.444851869220102,account_takeover,2706.9476806040434,paid_search,1,desktop_mac,False,1582,PST,en,12.0,6.0,True,10.0,4.0,1.0,8.99
TXN_20241027_00000536,CUST_95880754,Customer 7440,user414@example.com,+1-555-122-7370,"807 Main St, City, State",New York,FL,37030,US,73.56.92.243,regular,2024-10-27 13:18:42.179733,2024-10-27,13:18:42,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,paypal,failed,51,Insufficient funds,1894,False,,17.69235474300081,,1303.1195313987002,email_marketing,1,mobile_android,True,1503,AKST,en,13.0,6.0,True,10.0,4.0,2.0,22.98
TXN_20241027_00000492,CUST_30192445,Customer 3269,user166@example.com,+1-555-607-7239,"150 Main St, City, State",New York,NY,40627,US,49.47.247.45,enterprise,2024-10-27 14:47:47.179733,2024-10-27,14:47:47,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,paypal,completed,00,Approved,209,False,,1.0601981874331246,,52057.69893249098,affiliate,1,mobile_ios,True,639,HST,en,14.0,6.0,True,10.0,4.0,1.0,17.99
TXN_20241027_00000430,CUST_20686748,Customer 8901,user126@example.com,+1-555-377-5589,"154 Main St, City, State",New York,GA,13812,US,224.96.206.60,new,2024-10-27 15:09:21.179733,2024-10-27,15:09:21,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,paypal,completed,00,Approved,1999,False,,17.294013920627325,,678.5918613685884,direct_traffic,2,mobile_ios,True,558,AKST,en,15.0,6.0,True,10.0,4.0,1.0,13.99
TXN_20241027_00000714,CUST_76739031,Customer 2364,user540@example.com,+1-555-374-5225,"657 Main St, City, State",Chicago,GA,45600,US,75.75.46.203,new,2024-10-27 19:43:08.179733,2024-10-27,19:43:08,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1414,False,,13.626789556485887,,792.184818664317,paid_search,3,mobile_android,True,1533,AKST,en,19.0,6.0,True,10.0,4.0,1.0,13.99
TXN_20241028_00000844,CUST_79154939,Customer 1615,user612@example.com,+1-555-225-4129,"924 Main St, City, State",Houston,GA,42699,US,191.102.191.35,new,2024-10-28 00:38:04.179733,2024-10-28,00:38:04,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,apple_pay,failed,51,Insufficient funds,1811,False,,17.49135008776831,,461.92786738732923,social_media_organic,1,mobile_ios,True,271,EST,en,0.0,0.0,False,10.0,4.0,1.0,8.99
TXN_20241028_00000108,CUST_48078967,Customer 5650,user982@example.com,+1-555-932-2267,"388 Main St, City, State",Los Angeles,CA,48175,US,193.170.31.224,enterprise,2024-10-28 02:01:37.179733,2024-10-28,02:01:37,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,card,completed,00,Approved,407,False,,22.427613900861058,,42802.92009269353,paid_search,1,mobile_ios,True,1366,EST,en,2.0,0.0,False,10.0,4.0,1.0,17.99
TXN_20241028_00000258,CUST_68912414,Customer 2279,user100@example.com,+1-555-337-9580,"353 Main St, City, State",New York,TX,22797,US,168.13.64.244,vip,2024-10-28 21:44:48.179733,2024-10-28,21:44:48,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,paypal,completed,00,Approved,351,False,,1.192117351479366,,21387.529844537257,organic_search,4,mobile_android,True,1511,HST,en,21.0,0.0,False,10.0,4.0,2.0,27.98
TXN_20241029_00000046,CUST_77948889,Customer 5304,user754@example.com,+1-555-730-6773,"713 Main St, City, State",Phoenix,FL,25360,US,72.88.127.140,enterprise,2024-10-29 20:56:14.179733,2024-10-29,20:56:14,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,card,completed,00,Approved,1685,False,,13.675801648836078,,121896.66129520678,organic_search,1,mobile_android,True,1100,AKST,en,20.0,1.0,False,10.0,4.0,1.0,17.99
TXN_20241030_00000246,CUST_56802946,Customer 9578,user777@example.com,+1-555-345-8143,"697 Main St, City, State",Los Angeles,GA,26437,US,64.83.229.216,vip,2024-10-30 04:06:51.179733,2024-10-30,04:06:51,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,apple_pay,completed,00,Approved,1160,False,,24.69162919274082,,14849.106980075041,email_marketing,2,mobile_ios,True,52,MST,en,4.0,2.0,False,10.0,4.0,2.0,27.98
TXN_20241030_00000060,CUST_42966532,Customer 8831,user821@example.com,+1-555-318-5402,"601 Main St, City, State",Phoenix,IL,90899,US,27.88.44.71,new,2024-10-30 15:37:28.179733,2024-10-30,15:37:28,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,card,completed,00,Approved,806,False,,2.2183934730559516,,362.4014613108725,social_media_paid,1,desktop_windows,False,999,EST,en,15.0,2.0,False,10.0,4.0,1.0,13.99
TXN_20241031_00000293,CUST_66754448,Customer 3015,user641@example.com,+1-555-893-4894,"537 Main St, City, State",Phoenix,MI,13558,US,195.227.223.30,vip,2024-10-31 04:57:08.179733,2024-10-31,04:57:08,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,card,completed,00,Approved,1012,True,fraud_type_account_takeover,20.93049016422557,account_takeover,7539.554679415861,organic_search,1,mobile_ios,True,1750,EST,en,4.0,3.0,False,10.0,4.0,2.0,27.98
TXN_20241101_00000141,CUST_72452660,Customer 7345,user931@example.com,+1-555-233-5050,"759 Main St, City, State",Phoenix,IL,89083,US,253.99.236.139,new,2024-11-01 22:40:51.179733,2024-11-01,22:40:51,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,card,completed,00,Approved,342,False,,9.294613952903829,,896.9730182243678,referral,1,mobile_android,True,349,AKST,en,22.0,4.0,False,11.0,4.0,1.0,13.99
TXN_20241102_00000612,CUST_40980748,Customer 1386,user723@example.com,+1-555-326-4723,"440 Main St, City, State",New York,MI,10288,US,88.70.5.4,vip,2024-11-02 05:39:18.179733,2024-11-02,05:39:18,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,venmo,completed,00,Approved,1174,False,,18.865455675817728,,24716.932280352263,social_media_paid,3,desktop_mac,False,978,MST,en,5.0,5.0,True,11.0,4.0,1.0,13.99
TXN_20241102_00000975,CUST_71737811,Customer 9555,user494@example.com,+1-555-631-4495,"172 Main St, City, State",Phoenix,PA,12264,US,22.153.209.228,regular,2024-11-02 16:27:53.179733,2024-11-02,16:27:53,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,venmo,completed,00,Approved,1567,False,,18.454989658477107,,3397.0721118256893,direct_traffic,3,mobile_android,True,226,CST,en,16.0,5.0,True,11.0,4.0,1.0,8.99
TXN_20241102_00000818,CUST_62272602,Customer 4592,user544@example.com,+1-555-394-4664,"134 Main St, City, State",Houston,NC,56085,US,216.201.210.152,regular,2024-11-02 17:47:36.179733,2024-11-02,17:47:36,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,card,completed,00,Approved,1792,False,,9.405185188488424,,4287.72496134237,paid_search,1,mobile_ios,True,871,AKST,en,17.0,5.0,True,11.0,4.0,1.0,13.99
TXN_20241102_00000063,CUST_13383763,Customer 7695,user767@example.com,+1-555-297-3405,"119 Main St, City, State",New York,GA,11553,US,118.141.26.99,vip,2024-11-02 20:20:52.179733,2024-11-02,20:20:52,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,venmo,completed,00,Approved,876,False,,20.444649301475813,,13218.701877824898,email_marketing,1,desktop_windows,False,1393,HST,en,20.0,5.0,True,11.0,4.0,1.0,13.99
TXN_20241102_00000622,CUST_92318841,Customer 8290,user305@example.com,+1-555-210-7355,"617 Main St, City, State",Houston,MI,23966,US,72.196.27.10,regular,2024-11-02 22:22:53.179733,2024-11-02,22:22:53,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1521,False,,21.190905292413117,,4170.3393581996115,paid_search,2,mobile_ios,True,1325,AKST,en,22.0,5.0,True,11.0,4.0,1.0,13.99
TXN_20241103_00000026,CUST_72969760,Customer 6374,user741@example.com,+1-555-250-3309,"323 Main St, City, State",Los Angeles,OH,35716,US,203.116.112.140,enterprise,2024-11-03 22:06:54.179733,2024-11-03,22:06:54,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,paypal,completed,00,Approved,464,True,fraud_type_synthetic_identity,24.98539472638333,synthetic_identity,59017.7745636254,social_media_organic,1,mobile_android,True,71,HST,en,22.0,6.0,True,11.0,4.0,2.0,35.98
TXN_20241104_00000595,CUST_26330154,Customer 9070,user236@example.com,+1-555-308-3024,"164 Main St, City, State",New York,NY,80430,US,67.4.160.248,enterprise,2024-11-04 01:24:56.179733,2024-11-04,01:24:56,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,17.99,premium,monthly,subscription,venmo,completed,00,Approved,1626,True,fraud_type_card_testing,6.077234977336006,card_testing,206978.13923923808,organic_search,1,mobile_android,True,1322,HST,en,1.0,0.0,False,11.0,4.0,1.0,17.99
TXN_20241104_00000324,CUST_48078967,Customer 5650,user982@example.com,+1-555-932-2267,"388 Main St, City, State",Los Angeles,CA,48175,US,193.170.31.224,enterprise,2024-11-04 01:29:18.179733,2024-11-04,01:29:18,StreamVibe Plus,Video Streaming,Entertainment,upgrade,17.99,premium,monthly,subscription,venmo,completed,00,Approved,870,False,,22.427613900861058,,42802.92009269353,paid_search,2,mobile_ios,True,1419,EST,en,1.0,0.0,False,11.0,4.0,2.0,35.98
TXN_20241104_00000391,CUST_82697515,Customer 8535,user569@example.com,+1-555-876-3688,"683 Main St, City, State",Chicago,CA,77919,US,37.128.233.63,new,2024-11-04 16:39:34.179733,2024-11-04,16:39:34,StreamVibe Plus,Video Streaming,Entertainment,upgrade,13.99,standard,monthly,subscription,google_pay,completed,00,Approved,1522,False,,3.632490851058062,,804.2436951745191,direct_traffic,1,desktop_windows,False,1149,CST,en,16.0,0.0,False,11.0,4.0,1.0,13.99
TXN_20241104_00000708,CUST_55456175,Customer 6059,user397@example.com,+1-555-393-3715,"365 Main St, City, State",Chicago,MI,95999,US,16.186.235.135,vip,2024-11-04 22:20:11.179733,2024-11-04,22:20:11,StreamVibe Plus,Video Streaming,Entertainment,renewal,13.99,standard,monthly,subscription,paypal,completed,00,Approved,1697,True,fraud_type_card_testing,21.738167106593227,card_testing,12616.876020407617,social_media_paid,3,mobile_android,True,94,HST,en,22.0,0.0,False,11.0,4.0,2.0,27.98
TXN_20241105_00000590,CUST_35596023,Customer 7768,user927@example.com,+1-555-437-8946,"898 Main St, City, State",Los Angeles,GA,13774,US,138.197.207.61,new,2024-11-05 02:49:20.179733,2024-11-05,02:49:20,StreamVibe Plus,Video Streaming,Entertainment,new_subscription,13.99,standard,monthly,subscription,card,completed,00,Approved,902,False,,16.477778610383158,,132.59160952814833,paid_search,1,mobile_android,True,1062,CST,en,2.0,1.0,False,11.0,4.0,2.0,22.98
TXN_20241105_00000520,CUST_26635864,Customer 8386,user956@example.com,+1-555-234-3381,"529 Main St, City, State",Los Angeles,NY,42024,US,200.151.185.101,regular,2024-11-05 20:21:17.179733,2024-11-05,20:21:17,StreamVibe Plus,Video Streaming,Entertainment,renewal,8.99,basic,monthly,subscription,paypal,completed,00,Approved,1159,False,,24.999677004798126,,1212.766603763841,email_marketing,4,desktop_windows,False,148,AKST,en,20.0,1.0,False,11.0,4.0,1.0,8.99
